1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.10126 s, 499 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.99592 s, 350 MB/s
2015-08-29 02:55:03.840217
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.49397 s, 420 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.03016 s, 346 MB/s
2015-08-29 02:55:11.042958
w, s, s, 1048576, 1, 0, 351.828672
w, s, r, 1048576, 1, 0, 370.496160
r, s, s, 1048576, 1, 0, 288.146172
r, s, r, 1048576, 1, 0, 280.916541
w, s, s, 1048576, 1, 0, 342.787696
w, s, r, 1048576, 1, 0, 354.947457
r, s, s, 1048576, 1, 0, 296.940727
r, s, r, 1048576, 1, 0, 287.322070
w, s, s, 10485760, 1, 0, 347.127085
w, s, r, 10485760, 1, 0, 357.884717
r, s, s, 10485760, 1, 0, 291.362453
r, s, r, 10485760, 1, 0, 292.360651
w, s, s, 10485760, 1, 0, 349.451545
w, s, r, 10485760, 1, 0, 337.302094
r, s, s, 10485760, 1, 0, 289.394949
r, s, r, 10485760, 1, 0, 289.046773
w, s, s, 1048576, 1, 1, 358.898190
w, s, r, 1048576, 1, 1, 370.666235
r, s, s, 1048576, 1, 1, 350.118659
r, s, r, 1048576, 1, 1, 354.425034
w, s, s, 1048576, 1, 1, 365.117885
w, s, r, 1048576, 1, 1, 368.556204
r, s, s, 1048576, 1, 1, 352.687711
r, s, r, 1048576, 1, 1, 349.541056
w, s, s, 10485760, 1, 1, 410.678071
w, s, r, 10485760, 1, 1, 406.740895
r, s, s, 10485760, 1, 1, 428.330302
r, s, r, 10485760, 1, 1, 424.322432
w, s, s, 10485760, 1, 1, 408.205628
w, s, r, 10485760, 1, 1, 411.814433
r, s, s, 10485760, 1, 1, 428.789932
r, s, r, 10485760, 1, 1, 434.392832
r, a, s, 1048576, 1, 0, 294.221144
r, a, r, 1048576, 1, 0, 285.759718
r, a, s, 1048576, 1, 0, 294.350341
r, a, r, 1048576, 1, 0, 285.566470
r, a, s, 1048576, 15, 0, 293.407580
r, a, r, 1048576, 15, 0, 282.618390
r, a, s, 1048576, 15, 0, 294.125589
r, a, r, 1048576, 15, 0, 277.568077
r, a, s, 1048576, 31, 0, 293.533758
r, a, r, 1048576, 31, 0, 283.244989
r, a, s, 1048576, 31, 0, 294.003293
r, a, r, 1048576, 31, 0, 283.657695
r, a, s, 1048576, 62, 0, 296.357293
r, a, r, 1048576, 62, 0, 282.421685
r, a, s, 1048576, 62, 0, 292.754968
r, a, r, 1048576, 62, 0, 280.379924
r, a, s, 10485760, 1, 0, 292.922982
r, a, r, 10485760, 1, 0, 293.464689
r, a, s, 10485760, 1, 0, 295.269043
r, a, r, 10485760, 1, 0, 292.548688
r, a, s, 10485760, 15, 0, 290.235188
r, a, r, 10485760, 15, 0, 290.006452
r, a, s, 10485760, 15, 0, 290.553637
r, a, r, 10485760, 15, 0, 291.325638
r, a, s, 10485760, 31, 0, 285.551827
r, a, r, 10485760, 31, 0, 287.842108
r, a, s, 10485760, 31, 0, 273.429622
r, a, r, 10485760, 31, 0, 266.114624
r, a, s, 10485760, 62, 0, 265.199186
r, a, r, 10485760, 62, 0, 261.358438
r, a, s, 10485760, 62, 0, 263.665490
r, a, r, 10485760, 62, 0, 260.845288
r, a, s, 1048576, 1, 1, 348.304486
r, a, r, 1048576, 1, 1, 266.025008
r, a, s, 1048576, 1, 1, 348.441242
r, a, r, 1048576, 1, 1, 266.034988
r, a, s, 1048576, 15, 1, 442.657338
r, a, r, 1048576, 15, 1, 297.661552
r, a, s, 1048576, 15, 1, 466.640068
r, a, r, 1048576, 15, 1, 320.869323
r, a, s, 1048576, 31, 1, 461.451317
r, a, r, 1048576, 31, 1, 320.728396
r, a, s, 1048576, 31, 1, 462.241406
r, a, r, 1048576, 31, 1, 319.742733
r, a, s, 1048576, 62, 1, 462.821927
r, a, r, 1048576, 62, 1, 320.030727
r, a, s, 1048576, 62, 1, 461.060869
r, a, r, 1048576, 62, 1, 319.528456
r, a, s, 10485760, 1, 1, 454.235116
r, a, r, 10485760, 1, 1, 330.838791
r, a, s, 10485760, 1, 1, 456.375256
r, a, r, 10485760, 1, 1, 330.884641
r, a, s, 10485760, 15, 1, 462.615678
r, a, r, 10485760, 15, 1, 328.209517
r, a, s, 10485760, 15, 1, 463.012975
r, a, r, 10485760, 15, 1, 328.447197
r, a, s, 10485760, 31, 1, 463.356688
r, a, r, 10485760, 31, 1, 325.778498
r, a, s, 10485760, 31, 1, 463.241740
r, a, r, 10485760, 31, 1, 325.368905
r, a, s, 10485760, 62, 1, 462.927177
r, a, r, 10485760, 62, 1, 321.176195
r, a, s, 10485760, 62, 1, 462.392203
r, a, r, 10485760, 62, 1, 321.257164
