1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.11024 s, 497 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.04418 s, 344 MB/s
2015-08-29 02:55:03.840197
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.5136 s, 417 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.01544 s, 348 MB/s
2015-08-29 02:55:11.042940
w, s, s, 1048576, 1, 0, 369.959007
w, s, r, 1048576, 1, 0, 354.565665
r, s, s, 1048576, 1, 0, 296.260531
r, s, r, 1048576, 1, 0, 278.512414
w, s, s, 1048576, 1, 0, 342.611071
w, s, r, 1048576, 1, 0, 356.175017
r, s, s, 1048576, 1, 0, 302.596286
r, s, r, 1048576, 1, 0, 295.078159
w, s, s, 10485760, 1, 0, 338.149358
w, s, r, 10485760, 1, 0, 345.491913
r, s, s, 10485760, 1, 0, 291.043394
r, s, r, 10485760, 1, 0, 292.992225
w, s, s, 10485760, 1, 0, 339.166930
w, s, r, 10485760, 1, 0, 351.061438
r, s, s, 10485760, 1, 0, 294.300424
r, s, r, 10485760, 1, 0, 290.779499
w, s, s, 1048576, 1, 1, 359.396723
w, s, r, 1048576, 1, 1, 371.122793
r, s, s, 1048576, 1, 1, 356.411141
r, s, r, 1048576, 1, 1, 356.321096
w, s, s, 1048576, 1, 1, 368.480836
w, s, r, 1048576, 1, 1, 364.780894
r, s, s, 1048576, 1, 1, 348.084067
r, s, r, 1048576, 1, 1, 353.342587
w, s, s, 10485760, 1, 1, 410.113742
w, s, r, 10485760, 1, 1, 408.891393
r, s, s, 10485760, 1, 1, 425.207250
r, s, r, 10485760, 1, 1, 429.953503
w, s, s, 10485760, 1, 1, 406.812283
w, s, r, 10485760, 1, 1, 412.666230
r, s, s, 10485760, 1, 1, 429.930153
r, s, r, 10485760, 1, 1, 433.883977
r, a, s, 1048576, 1, 0, 290.813449
r, a, r, 1048576, 1, 0, 282.069558
r, a, s, 1048576, 1, 0, 292.444135
r, a, r, 1048576, 1, 0, 281.783160
r, a, s, 1048576, 15, 0, 297.244052
r, a, r, 1048576, 15, 0, 280.255428
r, a, s, 1048576, 15, 0, 292.991262
r, a, r, 1048576, 15, 0, 273.922843
r, a, s, 1048576, 31, 0, 292.133073
r, a, r, 1048576, 31, 0, 278.748160
r, a, s, 1048576, 31, 0, 290.797556
r, a, r, 1048576, 31, 0, 281.090219
r, a, s, 1048576, 62, 0, 291.841546
r, a, r, 1048576, 62, 0, 280.038699
r, a, s, 1048576, 62, 0, 293.889192
r, a, r, 1048576, 62, 0, 280.264212
r, a, s, 10485760, 1, 0, 292.637724
r, a, r, 10485760, 1, 0, 289.683791
r, a, s, 10485760, 1, 0, 290.136412
r, a, r, 10485760, 1, 0, 291.891906
r, a, s, 10485760, 15, 0, 287.395042
r, a, r, 10485760, 15, 0, 285.949482
r, a, s, 10485760, 15, 0, 288.381811
r, a, r, 10485760, 15, 0, 287.866875
r, a, s, 10485760, 31, 0, 287.258776
r, a, r, 10485760, 31, 0, 286.848603
r, a, s, 10485760, 31, 0, 287.785092
r, a, r, 10485760, 31, 0, 287.543213
r, a, s, 10485760, 62, 0, 282.999871
r, a, r, 10485760, 62, 0, 282.358303
r, a, s, 10485760, 62, 0, 281.348489
r, a, r, 10485760, 62, 0, 278.747341
r, a, s, 1048576, 1, 1, 352.878524
r, a, r, 1048576, 1, 1, 282.811501
r, a, s, 1048576, 1, 1, 345.684531
r, a, r, 1048576, 1, 1, 265.165318
r, a, s, 1048576, 15, 1, 444.830411
r, a, r, 1048576, 15, 1, 297.594398
r, a, s, 1048576, 15, 1, 455.793289
r, a, r, 1048576, 15, 1, 318.710593
r, a, s, 1048576, 31, 1, 461.081081
r, a, r, 1048576, 31, 1, 318.501279
r, a, s, 1048576, 31, 1, 461.732873
r, a, r, 1048576, 31, 1, 318.180621
r, a, s, 1048576, 62, 1, 462.409480
r, a, r, 1048576, 62, 1, 317.985075
r, a, s, 1048576, 62, 1, 461.471516
r, a, r, 1048576, 62, 1, 318.333058
r, a, s, 10485760, 1, 1, 455.006884
r, a, r, 10485760, 1, 1, 328.052484
r, a, s, 10485760, 1, 1, 452.108122
r, a, r, 10485760, 1, 1, 327.779500
r, a, s, 10485760, 15, 1, 461.013603
r, a, r, 10485760, 15, 1, 326.013066
r, a, s, 10485760, 15, 1, 460.356765
r, a, r, 10485760, 15, 1, 326.593999
r, a, s, 10485760, 31, 1, 461.673340
r, a, r, 10485760, 31, 1, 323.085962
r, a, s, 10485760, 31, 1, 460.735568
r, a, r, 10485760, 31, 1, 323.985844
r, a, s, 10485760, 62, 1, 461.502261
r, a, r, 10485760, 62, 1, 317.831894
r, a, s, 10485760, 62, 1, 461.114530
r, a, r, 10485760, 62, 1, 318.213718
