1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.17127 s, 483 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.05643 s, 343 MB/s
2015-08-19 01:13:57.532003
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.51365 s, 417 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.12921 s, 335 MB/s
2015-08-19 01:14:04.843477
w, s, s, 1048576, 1, 0, 360.890693
w, s, r, 1048576, 1, 0, 347.643118
r, s, s, 1048576, 1, 0, 268.542728
r, s, r, 1048576, 1, 0, 265.982793
w, s, s, 1048576, 1, 0, 351.517621
w, s, r, 1048576, 1, 0, 361.963710
r, s, s, 1048576, 1, 0, 270.938975
r, s, r, 1048576, 1, 0, 266.989026
w, s, s, 10485760, 1, 0, 334.144329
w, s, r, 10485760, 1, 0, 356.104024
r, s, s, 10485760, 1, 0, 266.415415
r, s, r, 10485760, 1, 0, 261.328006
w, s, s, 10485760, 1, 0, 341.651501
w, s, r, 10485760, 1, 0, 356.024399
r, s, s, 10485760, 1, 0, 268.068183
r, s, r, 10485760, 1, 0, 271.225321
w, s, s, 1048576, 1, 1, 337.368037
w, s, r, 1048576, 1, 1, 350.388107
r, s, s, 1048576, 1, 1, 340.177319
r, s, r, 1048576, 1, 1, 350.438881
w, s, s, 1048576, 1, 1, 348.857333
w, s, r, 1048576, 1, 1, 350.185815
r, s, s, 1048576, 1, 1, 348.201852
r, s, r, 1048576, 1, 1, 344.723604
w, s, s, 10485760, 1, 1, 389.521462
w, s, r, 10485760, 1, 1, 394.175009
r, s, s, 10485760, 1, 1, 426.289145
r, s, r, 10485760, 1, 1, 424.433825
w, s, s, 10485760, 1, 1, 391.619277
w, s, r, 10485760, 1, 1, 388.710880
r, s, s, 10485760, 1, 1, 420.298637
r, s, r, 10485760, 1, 1, 420.434934
r, a, s, 1048576, 1, 0, 293.042767
r, a, r, 1048576, 1, 0, 283.604018
r, a, s, 1048576, 1, 0, 291.734763
r, a, r, 1048576, 1, 0, 282.291267
r, a, s, 1048576, 15, 0, 292.499232
r, a, r, 1048576, 15, 0, 280.123691
r, a, s, 1048576, 15, 0, 289.845338
r, a, r, 1048576, 15, 0, 280.863986
r, a, s, 1048576, 31, 0, 292.408933
r, a, r, 1048576, 31, 0, 281.531563
r, a, s, 1048576, 31, 0, 291.013568
r, a, r, 1048576, 31, 0, 279.629665
r, a, s, 1048576, 62, 0, 295.069695
r, a, r, 1048576, 62, 0, 278.018390
r, a, s, 1048576, 62, 0, 291.313681
r, a, r, 1048576, 62, 0, 278.458171
r, a, s, 10485760, 1, 0, 290.979519
r, a, r, 10485760, 1, 0, 291.816212
r, a, s, 10485760, 1, 0, 291.901356
r, a, r, 10485760, 1, 0, 288.523740
r, a, s, 10485760, 15, 0, 287.117888
r, a, r, 10485760, 15, 0, 286.305276
r, a, s, 10485760, 15, 0, 291.221517
r, a, r, 10485760, 15, 0, 285.848268
r, a, s, 10485760, 31, 0, 284.830426
r, a, r, 10485760, 31, 0, 287.875061
r, a, s, 10485760, 31, 0, 286.010008
r, a, r, 10485760, 31, 0, 286.713392
r, a, s, 10485760, 62, 0, 281.372063
r, a, r, 10485760, 62, 0, 280.763550
r, a, s, 10485760, 62, 0, 283.561390
r, a, r, 10485760, 62, 0, 281.203646
r, a, s, 1048576, 1, 1, 354.867692
r, a, r, 1048576, 1, 1, 283.218111
r, a, s, 1048576, 1, 1, 349.013352
r, a, r, 1048576, 1, 1, 306.703634
r, a, s, 1048576, 15, 1, 468.403163
r, a, r, 1048576, 15, 1, 317.859945
r, a, s, 1048576, 15, 1, 466.952521
r, a, r, 1048576, 15, 1, 317.806394
r, a, s, 1048576, 31, 1, 453.697207
r, a, r, 1048576, 31, 1, 318.356582
r, a, s, 1048576, 31, 1, 453.621345
r, a, r, 1048576, 31, 1, 317.994856
r, a, s, 1048576, 62, 1, 452.543823
r, a, r, 1048576, 62, 1, 318.768702
r, a, s, 1048576, 62, 1, 452.569208
r, a, r, 1048576, 62, 1, 317.199625
r, a, s, 10485760, 1, 1, 454.865279
r, a, r, 10485760, 1, 1, 328.317803
r, a, s, 10485760, 1, 1, 454.469371
r, a, r, 10485760, 1, 1, 328.697102
r, a, s, 10485760, 15, 1, 452.689948
r, a, r, 10485760, 15, 1, 326.973241
r, a, s, 10485760, 15, 1, 452.865867
r, a, r, 10485760, 15, 1, 326.224689
r, a, s, 10485760, 31, 1, 454.104801
r, a, r, 10485760, 31, 1, 324.558176
r, a, s, 10485760, 31, 1, 459.405817
r, a, r, 10485760, 31, 1, 327.288166
r, a, s, 10485760, 62, 1, 455.129326
r, a, r, 10485760, 62, 1, 320.048826
r, a, s, 10485760, 62, 1, 456.459301
r, a, r, 10485760, 62, 1, 319.325596
