1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04524 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.79547 s, 375 MB/s
2015-12-17 22:00:02.571665
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.91137 s, 360 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.77814 s, 377 MB/s
2015-12-17 22:00:09.448040
w, s, s, 1048576, 1, 0, 382.601702
w, s, r, 1048576, 1, 0, 384.948446
r, s, s, 1048576, 1, 0, 346.341960
r, s, r, 1048576, 1, 0, 326.735630
w, s, s, 1048576, 1, 0, 373.740031
w, s, r, 1048576, 1, 0, 389.656222
r, s, s, 1048576, 1, 0, 338.189811
r, s, r, 1048576, 1, 0, 321.331491
w, s, s, 10485760, 1, 0, 372.053021
w, s, r, 10485760, 1, 0, 384.887838
r, s, s, 10485760, 1, 0, 427.376334
r, s, r, 10485760, 1, 0, 352.277985
w, s, s, 10485760, 1, 0, 368.190933
w, s, r, 10485760, 1, 0, 385.325466
r, s, s, 10485760, 1, 0, 375.742855
r, s, r, 10485760, 1, 0, 327.046339
w, s, s, 1048576, 1, 1, 398.501865
w, s, r, 1048576, 1, 1, 413.441188
r, s, s, 1048576, 1, 1, 381.425198
r, s, r, 1048576, 1, 1, 388.470660
w, s, s, 1048576, 1, 1, 411.813236
w, s, r, 1048576, 1, 1, 426.173654
r, s, s, 1048576, 1, 1, 382.814529
r, s, r, 1048576, 1, 1, 387.311406
w, s, s, 10485760, 1, 1, 435.053838
w, s, r, 10485760, 1, 1, 440.921149
r, s, s, 10485760, 1, 1, 457.965014
r, s, r, 10485760, 1, 1, 453.234608
w, s, s, 10485760, 1, 1, 427.399887
w, s, r, 10485760, 1, 1, 438.219883
r, s, s, 10485760, 1, 1, 454.657538
r, s, r, 10485760, 1, 1, 456.687789
r, a, s, 1048576, 1, 0, 346.955046
r, a, r, 1048576, 1, 0, 314.958812
r, a, s, 1048576, 1, 0, 403.068531
r, a, r, 1048576, 1, 0, 315.663967
r, a, s, 1048576, 15, 0, 379.309164
r, a, r, 1048576, 15, 0, 313.232836
r, a, s, 1048576, 15, 0, 362.204331
r, a, r, 1048576, 15, 0, 308.027287
r, a, s, 1048576, 31, 0, 336.779506
r, a, r, 1048576, 31, 0, 305.483205
r, a, s, 1048576, 31, 0, 388.362957
r, a, r, 1048576, 31, 0, 300.903582
r, a, s, 1048576, 62, 0, 388.738129
r, a, r, 1048576, 62, 0, 310.116318
r, a, s, 1048576, 62, 0, 386.681977
r, a, r, 1048576, 62, 0, 304.400938
r, a, s, 10485760, 1, 0, 414.169391
r, a, r, 10485760, 1, 0, 327.703168
r, a, s, 10485760, 1, 0, 374.418274
r, a, r, 10485760, 1, 0, 327.109215
r, a, s, 10485760, 15, 0, 350.801550
r, a, r, 10485760, 15, 0, 336.001912
r, a, s, 10485760, 15, 0, 368.199076
r, a, r, 10485760, 15, 0, 337.433952
r, a, s, 10485760, 31, 0, 333.267720
r, a, r, 10485760, 31, 0, 323.188142
r, a, s, 10485760, 31, 0, 359.940593
r, a, r, 10485760, 31, 0, 318.591274
r, a, s, 10485760, 62, 0, 335.746244
r, a, r, 10485760, 62, 0, 311.488800
r, a, s, 10485760, 62, 0, 337.890075
r, a, r, 10485760, 62, 0, 311.490182
r, a, s, 1048576, 1, 1, 390.002614
r, a, r, 1048576, 1, 1, 312.108676
r, a, s, 1048576, 1, 1, 393.756870
r, a, r, 1048576, 1, 1, 310.595757
r, a, s, 1048576, 15, 1, 475.669759
r, a, r, 1048576, 15, 1, 312.087007
r, a, s, 1048576, 15, 1, 472.093810
r, a, r, 1048576, 15, 1, 312.299761
r, a, s, 1048576, 31, 1, 472.782591
r, a, r, 1048576, 31, 1, 307.434310
r, a, s, 1048576, 31, 1, 472.442606
r, a, r, 1048576, 31, 1, 313.110704
r, a, s, 1048576, 62, 1, 470.813129
r, a, r, 1048576, 62, 1, 298.513650
r, a, s, 1048576, 62, 1, 475.258435
r, a, r, 1048576, 62, 1, 306.458772
r, a, s, 10485760, 1, 1, 465.253678
r, a, r, 10485760, 1, 1, 330.516576
r, a, s, 10485760, 1, 1, 462.227092
r, a, r, 10485760, 1, 1, 322.582248
r, a, s, 10485760, 15, 1, 475.950638
r, a, r, 10485760, 15, 1, 333.893621
r, a, s, 10485760, 15, 1, 475.096667
r, a, r, 10485760, 15, 1, 329.850490
r, a, s, 10485760, 31, 1, 472.889848
r, a, r, 10485760, 31, 1, 318.569220
r, a, s, 10485760, 31, 1, 475.243042
r, a, r, 10485760, 31, 1, 319.027002
r, a, s, 10485760, 62, 1, 472.621390
r, a, r, 10485760, 62, 1, 306.870978
r, a, s, 10485760, 62, 1, 469.271648
r, a, r, 10485760, 62, 1, 316.579957
