1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.15455 s, 487 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.11351 s, 337 MB/s
2016-07-14 23:44:09.497448
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.55542 s, 410 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.18996 s, 329 MB/s
2016-07-14 23:44:16.805482
w, s, s, 1048576, 1, 0, 353.747911
w, s, r, 1048576, 1, 0, 356.026587
r, s, s, 1048576, 1, 0, 289.595915
r, s, r, 1048576, 1, 0, 278.382737
w, s, s, 1048576, 1, 0, 359.217440
w, s, r, 1048576, 1, 0, 335.459553
r, s, s, 1048576, 1, 0, 301.483158
r, s, r, 1048576, 1, 0, 273.130413
w, s, s, 10485760, 1, 0, 350.710605
w, s, r, 10485760, 1, 0, 359.496848
r, s, s, 10485760, 1, 0, 300.339951
r, s, r, 10485760, 1, 0, 292.607319
w, s, s, 10485760, 1, 0, 356.516367
w, s, r, 10485760, 1, 0, 359.226310
r, s, s, 10485760, 1, 0, 316.932977
r, s, r, 10485760, 1, 0, 301.002801
w, s, s, 1048576, 1, 1, 347.573820
w, s, r, 1048576, 1, 1, 355.303354
r, s, s, 1048576, 1, 1, 334.213033
r, s, r, 1048576, 1, 1, 325.787793
w, s, s, 1048576, 1, 1, 332.312209
w, s, r, 1048576, 1, 1, 343.417067
r, s, s, 1048576, 1, 1, 331.728674
r, s, r, 1048576, 1, 1, 330.056173
w, s, s, 10485760, 1, 1, 373.941091
w, s, r, 10485760, 1, 1, 386.165197
r, s, s, 10485760, 1, 1, 405.403587
r, s, r, 10485760, 1, 1, 400.054912
w, s, s, 10485760, 1, 1, 367.224110
w, s, r, 10485760, 1, 1, 364.336712
r, s, s, 10485760, 1, 1, 409.352803
r, s, r, 10485760, 1, 1, 402.184679
r, a, s, 1048576, 1, 0, 314.052709
r, a, r, 1048576, 1, 0, 280.043754
r, a, s, 1048576, 1, 0, 315.768628
r, a, r, 1048576, 1, 0, 278.548775
r, a, s, 1048576, 15, 0, 323.478380
r, a, r, 1048576, 15, 0, 268.195573
r, a, s, 1048576, 15, 0, 315.672400
r, a, r, 1048576, 15, 0, 268.271294
r, a, s, 1048576, 31, 0, 319.448224
r, a, r, 1048576, 31, 0, 267.445998
r, a, s, 1048576, 31, 0, 304.067539
r, a, r, 1048576, 31, 0, 253.410707
r, a, s, 1048576, 62, 0, 278.927756
r, a, r, 1048576, 62, 0, 250.361723
r, a, s, 1048576, 62, 0, 284.832130
r, a, r, 1048576, 62, 0, 253.464790
r, a, s, 10485760, 1, 0, 277.880280
r, a, r, 10485760, 1, 0, 268.440759
r, a, s, 10485760, 1, 0, 273.209838
r, a, r, 10485760, 1, 0, 269.250346
r, a, s, 10485760, 15, 0, 279.626366
r, a, r, 10485760, 15, 0, 268.195904
r, a, s, 10485760, 15, 0, 275.238249
r, a, r, 10485760, 15, 0, 270.406645
r, a, s, 10485760, 31, 0, 275.979781
r, a, r, 10485760, 31, 0, 266.023188
r, a, s, 10485760, 31, 0, 274.842928
r, a, r, 10485760, 31, 0, 266.795553
r, a, s, 10485760, 62, 0, 274.965175
r, a, r, 10485760, 62, 0, 281.783930
r, a, s, 10485760, 62, 0, 281.219621
r, a, r, 10485760, 62, 0, 277.735748
r, a, s, 1048576, 1, 1, 340.555771
r, a, r, 1048576, 1, 1, 278.090325
r, a, s, 1048576, 1, 1, 345.302369
r, a, r, 1048576, 1, 1, 277.677825
r, a, s, 1048576, 15, 1, 440.968332
r, a, r, 1048576, 15, 1, 275.324683
r, a, s, 1048576, 15, 1, 429.098650
r, a, r, 1048576, 15, 1, 301.626148
r, a, s, 1048576, 31, 1, 446.308405
r, a, r, 1048576, 31, 1, 303.434877
r, a, s, 1048576, 31, 1, 447.067460
r, a, r, 1048576, 31, 1, 299.873438
r, a, s, 1048576, 62, 1, 448.794254
r, a, r, 1048576, 62, 1, 299.269512
r, a, s, 1048576, 62, 1, 448.670903
r, a, r, 1048576, 62, 1, 304.811981
r, a, s, 10485760, 1, 1, 458.071255
r, a, r, 10485760, 1, 1, 352.432493
r, a, s, 10485760, 1, 1, 460.609946
r, a, r, 10485760, 1, 1, 344.276388
r, a, s, 10485760, 15, 1, 459.038488
r, a, r, 10485760, 15, 1, 352.214497
r, a, s, 10485760, 15, 1, 447.095151
r, a, r, 10485760, 15, 1, 344.268956
r, a, s, 10485760, 31, 1, 456.723043
r, a, r, 10485760, 31, 1, 332.369848
r, a, s, 10485760, 31, 1, 438.896186
r, a, r, 10485760, 31, 1, 328.616284
r, a, s, 10485760, 62, 1, 441.429874
r, a, r, 10485760, 62, 1, 319.253481
r, a, s, 10485760, 62, 1, 449.106916
r, a, r, 10485760, 62, 1, 318.213067
