1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.12557 s, 493 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.87683 s, 364 MB/s
2015-08-31 16:52:37.859667
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.60817 s, 402 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.93958 s, 357 MB/s
2015-08-31 16:52:44.914382
w, s, s, 1048576, 1, 0, 390.220801
w, s, r, 1048576, 1, 0, 389.755545
r, s, s, 1048576, 1, 0, 301.046578
r, s, r, 1048576, 1, 0, 286.912717
w, s, s, 1048576, 1, 0, 383.753200
w, s, r, 1048576, 1, 0, 394.253690
r, s, s, 1048576, 1, 0, 300.930149
r, s, r, 1048576, 1, 0, 286.867027
w, s, s, 10485760, 1, 0, 378.759768
w, s, r, 10485760, 1, 0, 384.345324
r, s, s, 10485760, 1, 0, 293.262611
r, s, r, 10485760, 1, 0, 287.760642
w, s, s, 10485760, 1, 0, 377.730884
w, s, r, 10485760, 1, 0, 388.705626
r, s, s, 10485760, 1, 0, 297.800876
r, s, r, 10485760, 1, 0, 293.802664
w, s, s, 1048576, 1, 1, 365.417576
w, s, r, 1048576, 1, 1, 384.139017
r, s, s, 1048576, 1, 1, 344.228372
r, s, r, 1048576, 1, 1, 341.168394
w, s, s, 1048576, 1, 1, 378.726306
w, s, r, 1048576, 1, 1, 379.791681
r, s, s, 1048576, 1, 1, 344.125466
r, s, r, 1048576, 1, 1, 346.510452
w, s, s, 10485760, 1, 1, 409.705795
w, s, r, 10485760, 1, 1, 408.865532
r, s, s, 10485760, 1, 1, 410.515529
r, s, r, 10485760, 1, 1, 414.731770
w, s, s, 10485760, 1, 1, 410.159524
w, s, r, 10485760, 1, 1, 408.205089
r, s, s, 10485760, 1, 1, 414.098443
r, s, r, 10485760, 1, 1, 410.470672
r, a, s, 1048576, 1, 0, 311.499021
r, a, r, 1048576, 1, 0, 286.643854
r, a, s, 1048576, 1, 0, 310.325280
r, a, r, 1048576, 1, 0, 289.020831
r, a, s, 1048576, 15, 0, 351.303064
r, a, r, 1048576, 15, 0, 272.160581
r, a, s, 1048576, 15, 0, 339.999057
r, a, r, 1048576, 15, 0, 275.254521
r, a, s, 1048576, 31, 0, 323.576517
r, a, r, 1048576, 31, 0, 273.744801
r, a, s, 1048576, 31, 0, 326.245343
r, a, r, 1048576, 31, 0, 276.564279
r, a, s, 1048576, 62, 0, 323.456271
r, a, r, 1048576, 62, 0, 275.427578
r, a, s, 1048576, 62, 0, 337.544437
r, a, r, 1048576, 62, 0, 275.289708
r, a, s, 10485760, 1, 0, 320.583091
r, a, r, 10485760, 1, 0, 304.901376
r, a, s, 10485760, 1, 0, 340.202273
r, a, r, 10485760, 1, 0, 315.539517
r, a, s, 10485760, 15, 0, 324.014884
r, a, r, 10485760, 15, 0, 306.041333
r, a, s, 10485760, 15, 0, 310.843448
r, a, r, 10485760, 15, 0, 306.958955
r, a, s, 10485760, 31, 0, 316.605621
r, a, r, 10485760, 31, 0, 298.806389
r, a, s, 10485760, 31, 0, 304.858132
r, a, r, 10485760, 31, 0, 301.089710
r, a, s, 10485760, 62, 0, 297.948512
r, a, r, 10485760, 62, 0, 290.877323
r, a, s, 10485760, 62, 0, 300.231572
r, a, r, 10485760, 62, 0, 289.679422
r, a, s, 1048576, 1, 1, 347.903445
r, a, r, 1048576, 1, 1, 287.977041
r, a, s, 1048576, 1, 1, 351.470420
r, a, r, 1048576, 1, 1, 286.447794
r, a, s, 1048576, 15, 1, 451.623306
r, a, r, 1048576, 15, 1, 276.932345
r, a, s, 1048576, 15, 1, 452.125406
r, a, r, 1048576, 15, 1, 278.567561
r, a, s, 1048576, 31, 1, 455.192849
r, a, r, 1048576, 31, 1, 306.954982
r, a, s, 1048576, 31, 1, 477.640515
r, a, r, 1048576, 31, 1, 313.249955
r, a, s, 1048576, 62, 1, 477.762847
r, a, r, 1048576, 62, 1, 311.175784
r, a, s, 1048576, 62, 1, 477.916790
r, a, r, 1048576, 62, 1, 310.648732
r, a, s, 10485760, 1, 1, 463.491920
r, a, r, 10485760, 1, 1, 359.498660
r, a, s, 10485760, 1, 1, 468.070288
r, a, r, 10485760, 1, 1, 367.694899
r, a, s, 10485760, 15, 1, 477.502716
r, a, r, 10485760, 15, 1, 349.477337
r, a, s, 10485760, 15, 1, 477.226119
r, a, r, 10485760, 15, 1, 356.468843
r, a, s, 10485760, 31, 1, 476.962089
r, a, r, 10485760, 31, 1, 343.550500
r, a, s, 10485760, 31, 1, 477.355983
r, a, r, 10485760, 31, 1, 341.318720
r, a, s, 10485760, 62, 1, 476.864374
r, a, r, 10485760, 62, 1, 329.275200
r, a, s, 10485760, 62, 1, 477.241077
r, a, r, 10485760, 62, 1, 329.260198
