1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04367 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.78889 s, 376 MB/s
2015-10-29 00:50:41.756459
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.07559 s, 341 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.89158 s, 363 MB/s
2015-10-29 00:50:48.624424
w, s, s, 1048576, 1, 0, 385.414970
w, s, r, 1048576, 1, 0, 386.408035
r, s, s, 1048576, 1, 0, 344.077555
r, s, r, 1048576, 1, 0, 336.056025
w, s, s, 1048576, 1, 0, 381.207706
w, s, r, 1048576, 1, 0, 389.039457
r, s, s, 1048576, 1, 0, 334.221731
r, s, r, 1048576, 1, 0, 327.510971
w, s, s, 10485760, 1, 0, 373.931466
w, s, r, 10485760, 1, 0, 381.946713
r, s, s, 10485760, 1, 0, 352.911092
r, s, r, 10485760, 1, 0, 334.400895
w, s, s, 10485760, 1, 0, 375.142607
w, s, r, 10485760, 1, 0, 384.407404
r, s, s, 10485760, 1, 0, 322.000111
r, s, r, 10485760, 1, 0, 325.884629
w, s, s, 1048576, 1, 1, 414.233370
w, s, r, 1048576, 1, 1, 428.819405
r, s, s, 1048576, 1, 1, 395.817375
r, s, r, 1048576, 1, 1, 388.383691
w, s, s, 1048576, 1, 1, 426.954166
w, s, r, 1048576, 1, 1, 424.235101
r, s, s, 1048576, 1, 1, 394.898270
r, s, r, 1048576, 1, 1, 394.876386
w, s, s, 10485760, 1, 1, 446.723209
w, s, r, 10485760, 1, 1, 445.363936
r, s, s, 10485760, 1, 1, 459.517568
r, s, r, 10485760, 1, 1, 465.465897
w, s, s, 10485760, 1, 1, 450.048513
w, s, r, 10485760, 1, 1, 447.336828
r, s, s, 10485760, 1, 1, 457.772277
r, s, r, 10485760, 1, 1, 455.587065
r, a, s, 1048576, 1, 0, 325.676910
r, a, r, 1048576, 1, 0, 317.836937
r, a, s, 1048576, 1, 0, 325.797290
r, a, r, 1048576, 1, 0, 317.373908
r, a, s, 1048576, 15, 0, 324.969090
r, a, r, 1048576, 15, 0, 312.874296
r, a, s, 1048576, 15, 0, 323.158062
r, a, r, 1048576, 15, 0, 314.761659
r, a, s, 1048576, 31, 0, 324.085591
r, a, r, 1048576, 31, 0, 314.065393
r, a, s, 1048576, 31, 0, 331.351042
r, a, r, 1048576, 31, 0, 310.868200
r, a, s, 1048576, 62, 0, 322.233653
r, a, r, 1048576, 62, 0, 313.162395
r, a, s, 1048576, 62, 0, 322.246709
r, a, r, 1048576, 62, 0, 311.489096
r, a, s, 10485760, 1, 0, 323.992359
r, a, r, 10485760, 1, 0, 320.348190
r, a, s, 10485760, 1, 0, 320.640255
r, a, r, 10485760, 1, 0, 322.551509
r, a, s, 10485760, 15, 0, 319.273586
r, a, r, 10485760, 15, 0, 317.053738
r, a, s, 10485760, 15, 0, 329.934405
r, a, r, 10485760, 15, 0, 318.030049
r, a, s, 10485760, 31, 0, 317.244055
r, a, r, 10485760, 31, 0, 316.757431
r, a, s, 10485760, 31, 0, 316.636380
r, a, r, 10485760, 31, 0, 314.975904
r, a, s, 10485760, 62, 0, 311.095078
r, a, r, 10485760, 62, 0, 311.304641
r, a, s, 10485760, 62, 0, 311.444138
r, a, r, 10485760, 62, 0, 312.816322
r, a, s, 1048576, 1, 1, 389.761762
r, a, r, 1048576, 1, 1, 315.657877
r, a, s, 1048576, 1, 1, 392.638995
r, a, r, 1048576, 1, 1, 314.015522
r, a, s, 1048576, 15, 1, 475.607467
r, a, r, 1048576, 15, 1, 312.866301
r, a, s, 1048576, 15, 1, 468.490272
r, a, r, 1048576, 15, 1, 311.860434
r, a, s, 1048576, 31, 1, 467.975962
r, a, r, 1048576, 31, 1, 311.278692
r, a, s, 1048576, 31, 1, 471.267952
r, a, r, 1048576, 31, 1, 312.063527
r, a, s, 1048576, 62, 1, 475.476597
r, a, r, 1048576, 62, 1, 311.906314
r, a, s, 1048576, 62, 1, 471.485248
r, a, r, 1048576, 62, 1, 310.857136
r, a, s, 10485760, 1, 1, 457.672080
r, a, r, 10485760, 1, 1, 320.595921
r, a, s, 10485760, 1, 1, 460.177570
r, a, r, 10485760, 1, 1, 320.871481
r, a, s, 10485760, 15, 1, 473.001886
r, a, r, 10485760, 15, 1, 317.289213
r, a, s, 10485760, 15, 1, 475.197814
r, a, r, 10485760, 15, 1, 317.448655
r, a, s, 10485760, 31, 1, 469.129506
r, a, r, 10485760, 31, 1, 316.042354
r, a, s, 10485760, 31, 1, 468.582337
r, a, r, 10485760, 31, 1, 316.603664
r, a, s, 10485760, 62, 1, 471.279588
r, a, r, 10485760, 62, 1, 310.670530
r, a, s, 10485760, 62, 1, 473.153693
r, a, r, 10485760, 62, 1, 308.024844
