1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05518 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86474 s, 366 MB/s
2015-08-31 18:37:45.401266
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.44629 s, 429 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.88918 s, 363 MB/s
2015-08-31 18:37:52.355686
w, s, s, 1048576, 1, 0, 384.022153
w, s, r, 1048576, 1, 0, 380.364931
r, s, s, 1048576, 1, 0, 427.369480
r, s, r, 1048576, 1, 0, 314.772844
w, s, s, 1048576, 1, 0, 377.412088
w, s, r, 1048576, 1, 0, 383.069338
r, s, s, 1048576, 1, 0, 413.715045
r, s, r, 1048576, 1, 0, 317.940206
w, s, s, 10485760, 1, 0, 384.028644
w, s, r, 10485760, 1, 0, 377.831586
r, s, s, 10485760, 1, 0, 408.954377
r, s, r, 10485760, 1, 0, 336.260529
w, s, s, 10485760, 1, 0, 383.041748
w, s, r, 10485760, 1, 0, 386.930563
r, s, s, 10485760, 1, 0, 411.140317
r, s, r, 10485760, 1, 0, 361.355186
w, s, s, 1048576, 1, 1, 393.013343
w, s, r, 1048576, 1, 1, 402.184031
r, s, s, 1048576, 1, 1, 381.038271
r, s, r, 1048576, 1, 1, 383.159513
w, s, s, 1048576, 1, 1, 404.681455
w, s, r, 1048576, 1, 1, 405.049320
r, s, s, 1048576, 1, 1, 387.434617
r, s, r, 1048576, 1, 1, 381.457910
w, s, s, 10485760, 1, 1, 431.271631
w, s, r, 10485760, 1, 1, 438.827822
r, s, s, 10485760, 1, 1, 459.686331
r, s, r, 10485760, 1, 1, 449.725082
w, s, s, 10485760, 1, 1, 437.083433
w, s, r, 10485760, 1, 1, 432.473486
r, s, s, 10485760, 1, 1, 458.630736
r, s, r, 10485760, 1, 1, 452.962783
r, a, s, 1048576, 1, 0, 386.224580
r, a, r, 1048576, 1, 0, 309.394183
r, a, s, 1048576, 1, 0, 418.769766
r, a, r, 1048576, 1, 0, 309.828038
r, a, s, 1048576, 15, 0, 403.189137
r, a, r, 1048576, 15, 0, 294.976374
r, a, s, 1048576, 15, 0, 434.465109
r, a, r, 1048576, 15, 0, 298.932284
r, a, s, 1048576, 31, 0, 437.074515
r, a, r, 1048576, 31, 0, 296.382876
r, a, s, 1048576, 31, 0, 403.351004
r, a, r, 1048576, 31, 0, 296.499525
r, a, s, 1048576, 62, 0, 411.511717
r, a, r, 1048576, 62, 0, 299.348889
r, a, s, 1048576, 62, 0, 439.760036
r, a, r, 1048576, 62, 0, 300.052399
r, a, s, 10485760, 1, 0, 434.331082
r, a, r, 10485760, 1, 0, 354.812117
r, a, s, 10485760, 1, 0, 436.322645
r, a, r, 10485760, 1, 0, 348.544272
r, a, s, 10485760, 15, 0, 407.537519
r, a, r, 10485760, 15, 0, 351.699921
r, a, s, 10485760, 15, 0, 414.525003
r, a, r, 10485760, 15, 0, 340.867397
r, a, s, 10485760, 31, 0, 388.614463
r, a, r, 10485760, 31, 0, 329.082316
r, a, s, 10485760, 31, 0, 374.731131
r, a, r, 10485760, 31, 0, 330.459950
r, a, s, 10485760, 62, 0, 338.501159
r, a, r, 10485760, 62, 0, 321.177201
r, a, s, 10485760, 62, 0, 349.354960
r, a, r, 10485760, 62, 0, 319.671458
r, a, s, 1048576, 1, 1, 386.467442
r, a, r, 1048576, 1, 1, 302.000583
r, a, s, 1048576, 1, 1, 385.901601
r, a, r, 1048576, 1, 1, 302.844782
r, a, s, 1048576, 15, 1, 474.626645
r, a, r, 1048576, 15, 1, 294.731359
r, a, s, 1048576, 15, 1, 473.775184
r, a, r, 1048576, 15, 1, 300.469476
r, a, s, 1048576, 31, 1, 472.863191
r, a, r, 1048576, 31, 1, 302.101105
r, a, s, 1048576, 31, 1, 471.972336
r, a, r, 1048576, 31, 1, 299.123871
r, a, s, 1048576, 62, 1, 474.815693
r, a, r, 1048576, 62, 1, 298.670806
r, a, s, 1048576, 62, 1, 473.034724
r, a, r, 1048576, 62, 1, 293.952195
r, a, s, 10485760, 1, 1, 463.824236
r, a, r, 10485760, 1, 1, 345.830897
r, a, s, 10485760, 1, 1, 463.190331
r, a, r, 10485760, 1, 1, 358.515011
r, a, s, 10485760, 15, 1, 474.029195
r, a, r, 10485760, 15, 1, 337.883590
r, a, s, 10485760, 15, 1, 472.253870
r, a, r, 10485760, 15, 1, 346.925195
r, a, s, 10485760, 31, 1, 473.198600
r, a, r, 10485760, 31, 1, 328.750839
r, a, s, 10485760, 31, 1, 472.473337
r, a, r, 10485760, 31, 1, 337.404965
r, a, s, 10485760, 62, 1, 472.399956
r, a, r, 10485760, 62, 1, 321.284372
r, a, s, 10485760, 62, 1, 472.632337
r, a, r, 10485760, 62, 1, 321.401269
