1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04493 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.84482 s, 369 MB/s
2015-11-23 02:12:50.083593
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.51513 s, 417 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.8812 s, 364 MB/s
2015-11-23 02:12:57.009295
w, s, s, 1048576, 1, 0, 392.884270
w, s, r, 1048576, 1, 0, 396.625992
r, s, s, 1048576, 1, 0, 292.904636
r, s, r, 1048576, 1, 0, 288.240163
w, s, s, 1048576, 1, 0, 387.689242
w, s, r, 1048576, 1, 0, 394.639601
r, s, s, 1048576, 1, 0, 291.760258
r, s, r, 1048576, 1, 0, 283.074763
w, s, s, 10485760, 1, 0, 376.707986
w, s, r, 10485760, 1, 0, 392.546321
r, s, s, 10485760, 1, 0, 291.181659
r, s, r, 10485760, 1, 0, 290.673412
w, s, s, 10485760, 1, 0, 384.641111
w, s, r, 10485760, 1, 0, 392.835785
r, s, s, 10485760, 1, 0, 290.435981
r, s, r, 10485760, 1, 0, 291.867989
w, s, s, 1048576, 1, 1, 372.879909
w, s, r, 1048576, 1, 1, 381.936772
r, s, s, 1048576, 1, 1, 346.889510
r, s, r, 1048576, 1, 1, 348.619098
w, s, s, 1048576, 1, 1, 382.133569
w, s, r, 1048576, 1, 1, 384.783648
r, s, s, 1048576, 1, 1, 346.274218
r, s, r, 1048576, 1, 1, 346.521963
w, s, s, 10485760, 1, 1, 412.263592
w, s, r, 10485760, 1, 1, 413.025106
r, s, s, 10485760, 1, 1, 410.389946
r, s, r, 10485760, 1, 1, 412.706587
w, s, s, 10485760, 1, 1, 410.947060
w, s, r, 10485760, 1, 1, 412.777003
r, s, s, 10485760, 1, 1, 423.379011
r, s, r, 10485760, 1, 1, 418.867823
r, a, s, 1048576, 1, 0, 257.785851
r, a, r, 1048576, 1, 0, 267.325865
r, a, s, 1048576, 1, 0, 273.922189
r, a, r, 1048576, 1, 0, 268.750189
r, a, s, 1048576, 15, 0, 271.791055
r, a, r, 1048576, 15, 0, 263.806079
r, a, s, 1048576, 15, 0, 270.852192
r, a, r, 1048576, 15, 0, 263.462124
r, a, s, 1048576, 31, 0, 268.759129
r, a, r, 1048576, 31, 0, 263.439200
r, a, s, 1048576, 31, 0, 271.036103
r, a, r, 1048576, 31, 0, 265.686200
r, a, s, 1048576, 62, 0, 266.430268
r, a, r, 1048576, 62, 0, 263.393387
r, a, s, 1048576, 62, 0, 269.482324
r, a, r, 1048576, 62, 0, 260.310028
r, a, s, 10485760, 1, 0, 291.280375
r, a, r, 10485760, 1, 0, 289.972646
r, a, s, 10485760, 1, 0, 287.516213
r, a, r, 10485760, 1, 0, 289.391240
r, a, s, 10485760, 15, 0, 289.418155
r, a, r, 10485760, 15, 0, 289.736503
r, a, s, 10485760, 15, 0, 285.169045
r, a, r, 10485760, 15, 0, 287.791041
r, a, s, 10485760, 31, 0, 284.627150
r, a, r, 10485760, 31, 0, 285.333970
r, a, s, 10485760, 31, 0, 286.336394
r, a, r, 10485760, 31, 0, 287.348280
r, a, s, 10485760, 62, 0, 282.485499
r, a, r, 10485760, 62, 0, 284.841325
r, a, s, 10485760, 62, 0, 282.744006
r, a, r, 10485760, 62, 0, 283.534348
r, a, s, 1048576, 1, 1, 346.877173
r, a, r, 1048576, 1, 1, 283.795852
r, a, s, 1048576, 1, 1, 346.438363
r, a, r, 1048576, 1, 1, 283.716123
r, a, s, 1048576, 15, 1, 434.486938
r, a, r, 1048576, 15, 1, 280.881397
r, a, s, 1048576, 15, 1, 429.806215
r, a, r, 1048576, 15, 1, 280.293252
r, a, s, 1048576, 31, 1, 429.822640
r, a, r, 1048576, 31, 1, 280.431298
r, a, s, 1048576, 31, 1, 432.022674
r, a, r, 1048576, 31, 1, 312.761612
r, a, s, 1048576, 62, 1, 474.173312
r, a, r, 1048576, 62, 1, 320.100255
r, a, s, 1048576, 62, 1, 474.868520
r, a, r, 1048576, 62, 1, 319.865218
r, a, s, 10485760, 1, 1, 466.551420
r, a, r, 10485760, 1, 1, 329.439021
r, a, s, 10485760, 1, 1, 466.328670
r, a, r, 10485760, 1, 1, 328.665440
r, a, s, 10485760, 15, 1, 475.937701
r, a, r, 10485760, 15, 1, 328.765555
r, a, s, 10485760, 15, 1, 475.414857
r, a, r, 10485760, 15, 1, 327.881997
r, a, s, 10485760, 31, 1, 475.762087
r, a, r, 10485760, 31, 1, 325.796389
r, a, s, 10485760, 31, 1, 476.603826
r, a, r, 10485760, 31, 1, 326.680910
r, a, s, 10485760, 62, 1, 475.112892
r, a, r, 10485760, 62, 1, 320.170157
r, a, s, 10485760, 62, 1, 474.584951
r, a, r, 10485760, 62, 1, 319.737911
