1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08618 s, 503 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.84211 s, 369 MB/s
2015-08-31 16:52:38.248059
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.63149 s, 398 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.24489 s, 323 MB/s
2015-08-31 16:52:45.242677
w, s, s, 1048576, 1, 0, 388.736519
w, s, r, 1048576, 1, 0, 362.347970
r, s, s, 1048576, 1, 0, 291.898244
r, s, r, 1048576, 1, 0, 283.879472
w, s, s, 1048576, 1, 0, 379.778806
w, s, r, 1048576, 1, 0, 387.141168
r, s, s, 1048576, 1, 0, 296.122815
r, s, r, 1048576, 1, 0, 283.074931
w, s, s, 10485760, 1, 0, 372.069401
w, s, r, 10485760, 1, 0, 383.152336
r, s, s, 10485760, 1, 0, 304.704038
r, s, r, 10485760, 1, 0, 286.808293
w, s, s, 10485760, 1, 0, 374.753733
w, s, r, 10485760, 1, 0, 382.555253
r, s, s, 10485760, 1, 0, 293.606160
r, s, r, 10485760, 1, 0, 286.520106
w, s, s, 1048576, 1, 1, 367.780956
w, s, r, 1048576, 1, 1, 370.610684
r, s, s, 1048576, 1, 1, 333.196332
r, s, r, 1048576, 1, 1, 332.811679
w, s, s, 1048576, 1, 1, 369.330401
w, s, r, 1048576, 1, 1, 373.363357
r, s, s, 1048576, 1, 1, 331.194218
r, s, r, 1048576, 1, 1, 336.428301
w, s, s, 10485760, 1, 1, 397.645138
w, s, r, 10485760, 1, 1, 403.136244
r, s, s, 10485760, 1, 1, 412.915628
r, s, r, 10485760, 1, 1, 416.159423
w, s, s, 10485760, 1, 1, 403.793040
w, s, r, 10485760, 1, 1, 401.508668
r, s, s, 10485760, 1, 1, 423.859315
r, s, r, 10485760, 1, 1, 414.612936
r, a, s, 1048576, 1, 0, 297.487322
r, a, r, 1048576, 1, 0, 288.355713
r, a, s, 1048576, 1, 0, 300.987931
r, a, r, 1048576, 1, 0, 284.172002
r, a, s, 1048576, 15, 0, 307.628825
r, a, r, 1048576, 15, 0, 277.478637
r, a, s, 1048576, 15, 0, 306.872747
r, a, r, 1048576, 15, 0, 281.403670
r, a, s, 1048576, 31, 0, 307.970029
r, a, r, 1048576, 31, 0, 280.551286
r, a, s, 1048576, 31, 0, 306.288556
r, a, r, 1048576, 31, 0, 274.267028
r, a, s, 1048576, 62, 0, 312.123603
r, a, r, 1048576, 62, 0, 279.285419
r, a, s, 1048576, 62, 0, 314.148931
r, a, r, 1048576, 62, 0, 279.838509
r, a, s, 10485760, 1, 0, 319.290635
r, a, r, 10485760, 1, 0, 294.097165
r, a, s, 10485760, 1, 0, 297.543744
r, a, r, 10485760, 1, 0, 295.590595
r, a, s, 10485760, 15, 0, 295.232911
r, a, r, 10485760, 15, 0, 291.413201
r, a, s, 10485760, 15, 0, 300.058952
r, a, r, 10485760, 15, 0, 292.087218
r, a, s, 10485760, 31, 0, 292.689989
r, a, r, 10485760, 31, 0, 292.152337
r, a, s, 10485760, 31, 0, 299.444579
r, a, r, 10485760, 31, 0, 287.614414
r, a, s, 10485760, 62, 0, 288.615365
r, a, r, 10485760, 62, 0, 281.591605
r, a, s, 10485760, 62, 0, 289.110396
r, a, r, 10485760, 62, 0, 286.811942
r, a, s, 1048576, 1, 1, 357.157283
r, a, r, 1048576, 1, 1, 287.012635
r, a, s, 1048576, 1, 1, 349.753682
r, a, r, 1048576, 1, 1, 283.011082
r, a, s, 1048576, 15, 1, 449.221554
r, a, r, 1048576, 15, 1, 279.143032
r, a, s, 1048576, 15, 1, 456.476487
r, a, r, 1048576, 15, 1, 281.451425
r, a, s, 1048576, 31, 1, 453.536363
r, a, r, 1048576, 31, 1, 314.596396
r, a, s, 1048576, 31, 1, 472.554232
r, a, r, 1048576, 31, 1, 313.418415
r, a, s, 1048576, 62, 1, 472.535707
r, a, r, 1048576, 62, 1, 311.956241
r, a, s, 1048576, 62, 1, 470.527884
r, a, r, 1048576, 62, 1, 307.674588
r, a, s, 10485760, 1, 1, 459.812135
r, a, r, 10485760, 1, 1, 345.230003
r, a, s, 10485760, 1, 1, 458.551410
r, a, r, 10485760, 1, 1, 343.799503
r, a, s, 10485760, 15, 1, 469.963737
r, a, r, 10485760, 15, 1, 338.556728
r, a, s, 10485760, 15, 1, 469.878074
r, a, r, 10485760, 15, 1, 339.896980
r, a, s, 10485760, 31, 1, 470.472458
r, a, r, 10485760, 31, 1, 328.607114
r, a, s, 10485760, 31, 1, 470.024972
r, a, r, 10485760, 31, 1, 336.083429
r, a, s, 10485760, 62, 1, 470.636086
r, a, r, 10485760, 62, 1, 322.872969
r, a, s, 10485760, 62, 1, 471.557259
r, a, r, 10485760, 62, 1, 323.471466
