1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0777 s, 505 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86723 s, 366 MB/s
2015-08-31 16:52:38.248074
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.58366 s, 406 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.01236 s, 348 MB/s
2015-08-31 16:52:45.242691
w, s, s, 1048576, 1, 0, 358.244386
w, s, r, 1048576, 1, 0, 355.940916
r, s, s, 1048576, 1, 0, 294.487644
r, s, r, 1048576, 1, 0, 281.509744
w, s, s, 1048576, 1, 0, 376.612168
w, s, r, 1048576, 1, 0, 364.394999
r, s, s, 1048576, 1, 0, 287.263682
r, s, r, 1048576, 1, 0, 278.867098
w, s, s, 10485760, 1, 0, 365.209476
w, s, r, 10485760, 1, 0, 377.897986
r, s, s, 10485760, 1, 0, 286.652218
r, s, r, 10485760, 1, 0, 287.425394
w, s, s, 10485760, 1, 0, 375.080471
w, s, r, 10485760, 1, 0, 380.419721
r, s, s, 10485760, 1, 0, 308.577087
r, s, r, 10485760, 1, 0, 289.018372
w, s, s, 1048576, 1, 1, 365.357602
w, s, r, 1048576, 1, 1, 378.462777
r, s, s, 1048576, 1, 1, 348.028919
r, s, r, 1048576, 1, 1, 344.850314
w, s, s, 1048576, 1, 1, 375.208300
w, s, r, 1048576, 1, 1, 379.774871
r, s, s, 1048576, 1, 1, 341.079658
r, s, r, 1048576, 1, 1, 344.647164
w, s, s, 10485760, 1, 1, 402.688182
w, s, r, 10485760, 1, 1, 402.257229
r, s, s, 10485760, 1, 1, 425.034434
r, s, r, 10485760, 1, 1, 425.241932
w, s, s, 10485760, 1, 1, 408.968048
w, s, r, 10485760, 1, 1, 412.175192
r, s, s, 10485760, 1, 1, 424.126696
r, s, r, 10485760, 1, 1, 420.851941
r, a, s, 1048576, 1, 0, 297.861364
r, a, r, 1048576, 1, 0, 288.222324
r, a, s, 1048576, 1, 0, 300.953555
r, a, r, 1048576, 1, 0, 288.490234
r, a, s, 1048576, 15, 0, 318.628604
r, a, r, 1048576, 15, 0, 277.491820
r, a, s, 1048576, 15, 0, 322.870583
r, a, r, 1048576, 15, 0, 278.790199
r, a, s, 1048576, 31, 0, 303.255495
r, a, r, 1048576, 31, 0, 277.671319
r, a, s, 1048576, 31, 0, 308.694453
r, a, r, 1048576, 31, 0, 276.338194
r, a, s, 1048576, 62, 0, 313.945742
r, a, r, 1048576, 62, 0, 276.500723
r, a, s, 1048576, 62, 0, 310.649090
r, a, r, 1048576, 62, 0, 277.765469
r, a, s, 10485760, 1, 0, 303.669339
r, a, r, 10485760, 1, 0, 293.694628
r, a, s, 10485760, 1, 0, 309.241064
r, a, r, 10485760, 1, 0, 294.336751
r, a, s, 10485760, 15, 0, 304.988903
r, a, r, 10485760, 15, 0, 293.861998
r, a, s, 10485760, 15, 0, 301.151566
r, a, r, 10485760, 15, 0, 292.773339
r, a, s, 10485760, 31, 0, 289.578300
r, a, r, 10485760, 31, 0, 289.944299
r, a, s, 10485760, 31, 0, 305.336753
r, a, r, 10485760, 31, 0, 289.559559
r, a, s, 10485760, 62, 0, 287.995686
r, a, r, 10485760, 62, 0, 283.917942
r, a, s, 10485760, 62, 0, 286.627815
r, a, r, 10485760, 62, 0, 283.403860
r, a, s, 1048576, 1, 1, 348.816890
r, a, r, 1048576, 1, 1, 287.674530
r, a, s, 1048576, 1, 1, 350.002488
r, a, r, 1048576, 1, 1, 281.559788
r, a, s, 1048576, 15, 1, 458.151939
r, a, r, 1048576, 15, 1, 275.497785
r, a, s, 1048576, 15, 1, 455.577233
r, a, r, 1048576, 15, 1, 277.896036
r, a, s, 1048576, 31, 1, 453.927524
r, a, r, 1048576, 31, 1, 312.508807
r, a, s, 1048576, 31, 1, 476.066383
r, a, r, 1048576, 31, 1, 315.476783
r, a, s, 1048576, 62, 1, 476.407293
r, a, r, 1048576, 62, 1, 314.838826
r, a, s, 1048576, 62, 1, 474.797351
r, a, r, 1048576, 62, 1, 315.082430
r, a, s, 10485760, 1, 1, 459.887445
r, a, r, 10485760, 1, 1, 342.813640
r, a, s, 10485760, 1, 1, 464.120184
r, a, r, 10485760, 1, 1, 338.447022
r, a, s, 10485760, 15, 1, 476.176534
r, a, r, 10485760, 15, 1, 344.380252
r, a, s, 10485760, 15, 1, 477.072107
r, a, r, 10485760, 15, 1, 340.343609
r, a, s, 10485760, 31, 1, 476.128602
r, a, r, 10485760, 31, 1, 333.299758
r, a, s, 10485760, 31, 1, 478.123220
r, a, r, 10485760, 31, 1, 333.108701
r, a, s, 10485760, 62, 1, 477.383180
r, a, r, 10485760, 62, 1, 324.315396
r, a, s, 10485760, 62, 1, 478.050842
r, a, r, 10485760, 62, 1, 322.664474
