1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05704 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.8031 s, 374 MB/s
2016-01-14
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.67906 s, 391 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.85654 s, 367 MB/s
2016-01-14
w, s, s, 1048576, 1, 0, 384.500217
w, s, r, 1048576, 1, 0, 385.406727
r, s, s, 1048576, 1, 0, 404.810253
r, s, r, 1048576, 1, 0, 331.154756
w, s, s, 1048576, 1, 0, 375.614082
w, s, r, 1048576, 1, 0, 384.481045
r, s, s, 1048576, 1, 0, 332.420099
r, s, r, 1048576, 1, 0, 322.722613
w, s, s, 10485760, 1, 0, 367.363888
w, s, r, 10485760, 1, 0, 377.805622
r, s, s, 10485760, 1, 0, 336.802534
r, s, r, 10485760, 1, 0, 326.617419
w, s, s, 10485760, 1, 0, 370.747127
w, s, r, 10485760, 1, 0, 380.214350
r, s, s, 10485760, 1, 0, 361.459784
r, s, r, 10485760, 1, 0, 336.939853
w, s, s, 1048576, 1, 1, 405.170639
w, s, r, 1048576, 1, 1, 422.396615
r, s, s, 1048576, 1, 1, 392.898833
r, s, r, 1048576, 1, 1, 391.971396
w, s, s, 1048576, 1, 1, 421.049867
w, s, r, 1048576, 1, 1, 417.437481
r, s, s, 1048576, 1, 1, 390.344578
r, s, r, 1048576, 1, 1, 393.273633
w, s, s, 10485760, 1, 1, 443.651397
w, s, r, 10485760, 1, 1, 443.344199
r, s, s, 10485760, 1, 1, 462.639908
r, s, r, 10485760, 1, 1, 462.396178
w, s, s, 10485760, 1, 1, 440.632049
w, s, r, 10485760, 1, 1, 444.207080
r, s, s, 10485760, 1, 1, 450.486839
r, s, r, 10485760, 1, 1, 459.639539
r, a, s, 1048576, 1, 0, 368.139944
r, a, r, 1048576, 1, 0, 315.589713
r, a, s, 1048576, 1, 0, 362.904502
r, a, r, 1048576, 1, 0, 315.326284
r, a, s, 1048576, 15, 0, 378.603120
r, a, r, 1048576, 15, 0, 313.884480
r, a, s, 1048576, 15, 0, 411.607708
r, a, r, 1048576, 15, 0, 306.041275
r, a, s, 1048576, 31, 0, 411.179329
r, a, r, 1048576, 31, 0, 302.796559
r, a, s, 1048576, 31, 0, 393.369676
r, a, r, 1048576, 31, 0, 307.708713
r, a, s, 1048576, 62, 0, 389.540372
r, a, r, 1048576, 62, 0, 307.441961
r, a, s, 1048576, 62, 0, 365.677811
r, a, r, 1048576, 62, 0, 304.519030
r, a, s, 10485760, 1, 0, 390.176955
r, a, r, 10485760, 1, 0, 337.578020
r, a, s, 10485760, 1, 0, 356.898375
r, a, r, 10485760, 1, 0, 331.954230
r, a, s, 10485760, 15, 0, 360.530636
r, a, r, 10485760, 15, 0, 328.905945
r, a, s, 10485760, 15, 0, 370.345588
r, a, r, 10485760, 15, 0, 323.432614
r, a, s, 10485760, 31, 0, 352.580797
r, a, r, 10485760, 31, 0, 320.519053
r, a, s, 10485760, 31, 0, 371.835715
r, a, r, 10485760, 31, 0, 323.752901
r, a, s, 10485760, 62, 0, 315.060140
r, a, r, 10485760, 62, 0, 312.794020
r, a, s, 10485760, 62, 0, 329.922157
r, a, r, 10485760, 62, 0, 310.832759
r, a, s, 1048576, 1, 1, 389.051425
r, a, r, 1048576, 1, 1, 313.333551
r, a, s, 1048576, 1, 1, 390.646067
r, a, r, 1048576, 1, 1, 315.424627
r, a, s, 1048576, 15, 1, 476.885152
r, a, r, 1048576, 15, 1, 309.671308
r, a, s, 1048576, 15, 1, 469.775047
r, a, r, 1048576, 15, 1, 307.279111
r, a, s, 1048576, 31, 1, 475.482572
r, a, r, 1048576, 31, 1, 309.212753
r, a, s, 1048576, 31, 1, 466.417437
r, a, r, 1048576, 31, 1, 310.197176
r, a, s, 1048576, 62, 1, 480.945865
r, a, r, 1048576, 62, 1, 308.786500
r, a, s, 1048576, 62, 1, 478.589955
r, a, r, 1048576, 62, 1, 304.718642
r, a, s, 10485760, 1, 1, 457.601924
r, a, r, 10485760, 1, 1, 325.864126
r, a, s, 10485760, 1, 1, 466.111687
r, a, r, 10485760, 1, 1, 318.592222
r, a, s, 10485760, 15, 1, 478.722335
r, a, r, 10485760, 15, 1, 321.118744
r, a, s, 10485760, 15, 1, 473.155661
r, a, r, 10485760, 15, 1, 320.391291
r, a, s, 10485760, 31, 1, 475.768154
r, a, r, 10485760, 31, 1, 314.782011
r, a, s, 10485760, 31, 1, 474.415850
r, a, r, 10485760, 31, 1, 318.055987
r, a, s, 10485760, 62, 1, 469.160387
r, a, r, 10485760, 62, 1, 311.880325
r, a, s, 10485760, 62, 1, 480.780176
r, a, r, 10485760, 62, 1, 308.835683
