1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.12961 s, 492 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.93686 s, 357 MB/s
2015-08-25 06:41:05.779749
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.42014 s, 433 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.96712 s, 353 MB/s
2015-08-25 06:41:12.882217
w, s, s, 1048576, 1, 0, 349.636854
w, s, r, 1048576, 1, 0, 374.476051
r, s, s, 1048576, 1, 0, 332.021046
r, s, r, 1048576, 1, 0, 264.450552
w, s, s, 1048576, 1, 0, 359.112638
w, s, r, 1048576, 1, 0, 372.957476
r, s, s, 1048576, 1, 0, 338.013886
r, s, r, 1048576, 1, 0, 258.040475
w, s, s, 10485760, 1, 0, 357.709246
w, s, r, 10485760, 1, 0, 367.618819
r, s, s, 10485760, 1, 0, 353.547988
r, s, r, 10485760, 1, 0, 319.798020
w, s, s, 10485760, 1, 0, 360.249914
w, s, r, 10485760, 1, 0, 369.961480
r, s, s, 10485760, 1, 0, 334.721625
r, s, r, 10485760, 1, 0, 308.029076
w, s, s, 1048576, 1, 1, 345.698536
w, s, r, 1048576, 1, 1, 354.122919
r, s, s, 1048576, 1, 1, 335.936471
r, s, r, 1048576, 1, 1, 334.783303
w, s, s, 1048576, 1, 1, 354.504710
w, s, r, 1048576, 1, 1, 352.700006
r, s, s, 1048576, 1, 1, 335.805577
r, s, r, 1048576, 1, 1, 336.513502
w, s, s, 10485760, 1, 1, 392.061492
w, s, r, 10485760, 1, 1, 390.441722
r, s, s, 10485760, 1, 1, 403.332461
r, s, r, 10485760, 1, 1, 396.823332
w, s, s, 10485760, 1, 1, 385.577952
w, s, r, 10485760, 1, 1, 380.215958
r, s, s, 10485760, 1, 1, 398.352468
r, s, r, 10485760, 1, 1, 397.192395
r, a, s, 1048576, 1, 0, 284.494735
r, a, r, 1048576, 1, 0, 246.949979
r, a, s, 1048576, 1, 0, 297.832049
r, a, r, 1048576, 1, 0, 242.869867
r, a, s, 1048576, 15, 0, 317.629999
r, a, r, 1048576, 15, 0, 237.302825
r, a, s, 1048576, 15, 0, 313.836122
r, a, r, 1048576, 15, 0, 239.244645
r, a, s, 1048576, 31, 0, 309.474090
r, a, r, 1048576, 31, 0, 243.023052
r, a, s, 1048576, 31, 0, 350.576966
r, a, r, 1048576, 31, 0, 254.463611
r, a, s, 1048576, 62, 0, 358.012773
r, a, r, 1048576, 62, 0, 253.208832
r, a, s, 1048576, 62, 0, 355.056444
r, a, r, 1048576, 62, 0, 254.845040
r, a, s, 10485760, 1, 0, 356.134494
r, a, r, 10485760, 1, 0, 325.701429
r, a, s, 10485760, 1, 0, 356.286863
r, a, r, 10485760, 1, 0, 328.998576
r, a, s, 10485760, 15, 0, 331.665740
r, a, r, 10485760, 15, 0, 319.888019
r, a, s, 10485760, 15, 0, 338.401515
r, a, r, 10485760, 15, 0, 316.693041
r, a, s, 10485760, 31, 0, 316.070106
r, a, r, 10485760, 31, 0, 306.085222
r, a, s, 10485760, 31, 0, 328.107260
r, a, r, 10485760, 31, 0, 306.613533
r, a, s, 10485760, 62, 0, 297.591781
r, a, r, 10485760, 62, 0, 287.175792
r, a, s, 10485760, 62, 0, 301.459164
r, a, r, 10485760, 62, 0, 286.327854
r, a, s, 1048576, 1, 1, 342.988691
r, a, r, 1048576, 1, 1, 258.741201
r, a, s, 1048576, 1, 1, 341.550838
r, a, r, 1048576, 1, 1, 258.875240
r, a, s, 1048576, 15, 1, 433.689656
r, a, r, 1048576, 15, 1, 252.299417
r, a, s, 1048576, 15, 1, 434.132953
r, a, r, 1048576, 15, 1, 251.495938
r, a, s, 1048576, 31, 1, 425.988314
r, a, r, 1048576, 31, 1, 254.598009
r, a, s, 1048576, 31, 1, 451.353819
r, a, r, 1048576, 31, 1, 288.415784
r, a, s, 1048576, 62, 1, 469.480721
r, a, r, 1048576, 62, 1, 287.327304
r, a, s, 1048576, 62, 1, 469.094207
r, a, r, 1048576, 62, 1, 287.125194
r, a, s, 10485760, 1, 1, 463.166874
r, a, r, 10485760, 1, 1, 392.072512
r, a, s, 10485760, 1, 1, 466.819725
r, a, r, 10485760, 1, 1, 390.804632
r, a, s, 10485760, 15, 1, 468.763086
r, a, r, 10485760, 15, 1, 375.758516
r, a, s, 10485760, 15, 1, 468.657483
r, a, r, 10485760, 15, 1, 377.608802
r, a, s, 10485760, 31, 1, 468.959365
r, a, r, 10485760, 31, 1, 349.134895
r, a, s, 10485760, 31, 1, 469.581486
r, a, r, 10485760, 31, 1, 363.616242
r, a, s, 10485760, 62, 1, 470.931341
r, a, r, 10485760, 62, 1, 330.719404
r, a, s, 10485760, 62, 1, 471.841315
r, a, r, 10485760, 62, 1, 330.537188
