1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.20644 s, 475 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.79642 s, 375 MB/s
2015-08-31 10:18:03.007628
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.76736 s, 379 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.83419 s, 370 MB/s
2015-08-31 10:18:10.053121
w, s, s, 1048576, 1, 0, 394.546724
w, s, r, 1048576, 1, 0, 388.655278
r, s, s, 1048576, 1, 0, 271.983254
r, s, r, 1048576, 1, 0, 270.370131
w, s, s, 1048576, 1, 0, 377.814888
w, s, r, 1048576, 1, 0, 386.506737
r, s, s, 1048576, 1, 0, 270.850703
r, s, r, 1048576, 1, 0, 261.616875
w, s, s, 10485760, 1, 0, 371.222275
w, s, r, 10485760, 1, 0, 383.568901
r, s, s, 10485760, 1, 0, 268.788576
r, s, r, 10485760, 1, 0, 264.904491
w, s, s, 10485760, 1, 0, 376.770773
w, s, r, 10485760, 1, 0, 355.564479
r, s, s, 10485760, 1, 0, 272.402597
r, s, r, 10485760, 1, 0, 274.033366
w, s, s, 1048576, 1, 1, 364.680996
w, s, r, 1048576, 1, 1, 369.117262
r, s, s, 1048576, 1, 1, 345.865591
r, s, r, 1048576, 1, 1, 346.501172
w, s, s, 1048576, 1, 1, 380.316327
w, s, r, 1048576, 1, 1, 383.125347
r, s, s, 1048576, 1, 1, 341.838133
r, s, r, 1048576, 1, 1, 347.381954
w, s, s, 10485760, 1, 1, 407.821505
w, s, r, 10485760, 1, 1, 411.192253
r, s, s, 10485760, 1, 1, 406.945961
r, s, r, 10485760, 1, 1, 416.175750
w, s, s, 10485760, 1, 1, 410.155518
w, s, r, 10485760, 1, 1, 408.464209
r, s, s, 10485760, 1, 1, 415.197017
r, s, r, 10485760, 1, 1, 412.534062
r, a, s, 1048576, 1, 0, 295.199133
r, a, r, 1048576, 1, 0, 286.129295
r, a, s, 1048576, 1, 0, 295.764209
r, a, r, 1048576, 1, 0, 284.699614
r, a, s, 1048576, 15, 0, 295.833661
r, a, r, 1048576, 15, 0, 283.050305
r, a, s, 1048576, 15, 0, 292.799073
r, a, r, 1048576, 15, 0, 281.749750
r, a, s, 1048576, 31, 0, 295.637092
r, a, r, 1048576, 31, 0, 284.784270
r, a, s, 1048576, 31, 0, 293.548562
r, a, r, 1048576, 31, 0, 281.115548
r, a, s, 1048576, 62, 0, 294.558801
r, a, r, 1048576, 62, 0, 284.237157
r, a, s, 1048576, 62, 0, 294.912817
r, a, r, 1048576, 62, 0, 280.492876
r, a, s, 10485760, 1, 0, 291.460265
r, a, r, 10485760, 1, 0, 293.725624
r, a, s, 10485760, 1, 0, 292.126346
r, a, r, 10485760, 1, 0, 289.956915
r, a, s, 10485760, 15, 0, 290.996626
r, a, r, 10485760, 15, 0, 288.976113
r, a, s, 10485760, 15, 0, 292.642541
r, a, r, 10485760, 15, 0, 290.013745
r, a, s, 10485760, 31, 0, 288.532751
r, a, r, 10485760, 31, 0, 287.359882
r, a, s, 10485760, 31, 0, 290.576290
r, a, r, 10485760, 31, 0, 288.573331
r, a, s, 10485760, 62, 0, 285.539980
r, a, r, 10485760, 62, 0, 284.040744
r, a, s, 10485760, 62, 0, 282.600933
r, a, r, 10485760, 62, 0, 281.753944
r, a, s, 1048576, 1, 1, 347.809668
r, a, r, 1048576, 1, 1, 284.824381
r, a, s, 1048576, 1, 1, 342.012673
r, a, r, 1048576, 1, 1, 283.502886
r, a, s, 1048576, 15, 1, 441.923874
r, a, r, 1048576, 15, 1, 282.718714
r, a, s, 1048576, 15, 1, 451.234585
r, a, r, 1048576, 15, 1, 282.544722
r, a, s, 1048576, 31, 1, 454.437787
r, a, r, 1048576, 31, 1, 281.937867
r, a, s, 1048576, 31, 1, 475.337683
r, a, r, 1048576, 31, 1, 321.617589
r, a, s, 1048576, 62, 1, 477.728791
r, a, r, 1048576, 62, 1, 318.184985
r, a, s, 1048576, 62, 1, 478.075160
r, a, r, 1048576, 62, 1, 320.062065
r, a, s, 10485760, 1, 1, 461.172659
r, a, r, 10485760, 1, 1, 327.488824
r, a, s, 10485760, 1, 1, 462.661144
r, a, r, 10485760, 1, 1, 329.904600
r, a, s, 10485760, 15, 1, 476.500801
r, a, r, 10485760, 15, 1, 330.542755
r, a, s, 10485760, 15, 1, 476.288176
r, a, r, 10485760, 15, 1, 329.484783
r, a, s, 10485760, 31, 1, 475.926330
r, a, r, 10485760, 31, 1, 325.754078
r, a, s, 10485760, 31, 1, 476.047370
r, a, r, 10485760, 31, 1, 325.690480
r, a, s, 10485760, 62, 1, 476.845818
r, a, r, 10485760, 62, 1, 321.167126
r, a, s, 10485760, 62, 1, 475.673360
r, a, r, 10485760, 62, 1, 320.813046
