1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04062 s, 514 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81275 s, 373 MB/s
2015-11-08 02:38:23.129209
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.62377 s, 400 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.77368 s, 378 MB/s
2015-11-08 02:38:30.018851
w, s, s, 1048576, 1, 0, 391.311089
w, s, r, 1048576, 1, 0, 395.486453
r, s, s, 1048576, 1, 0, 335.321839
r, s, r, 1048576, 1, 0, 337.064972
w, s, s, 1048576, 1, 0, 385.643664
w, s, r, 1048576, 1, 0, 396.655354
r, s, s, 1048576, 1, 0, 330.156381
r, s, r, 1048576, 1, 0, 325.508816
w, s, s, 10485760, 1, 0, 383.350674
w, s, r, 10485760, 1, 0, 389.051693
r, s, s, 10485760, 1, 0, 328.144759
r, s, r, 10485760, 1, 0, 328.048748
w, s, s, 10485760, 1, 0, 382.480758
w, s, r, 10485760, 1, 0, 392.545984
r, s, s, 10485760, 1, 0, 329.736660
r, s, r, 10485760, 1, 0, 330.632384
w, s, s, 1048576, 1, 1, 405.863438
w, s, r, 1048576, 1, 1, 416.393408
r, s, s, 1048576, 1, 1, 392.170866
r, s, r, 1048576, 1, 1, 395.084771
w, s, s, 1048576, 1, 1, 414.488187
w, s, r, 1048576, 1, 1, 415.527487
r, s, s, 1048576, 1, 1, 389.951832
r, s, r, 1048576, 1, 1, 392.952567
w, s, s, 10485760, 1, 1, 440.957512
w, s, r, 10485760, 1, 1, 442.637497
r, s, s, 10485760, 1, 1, 459.143131
r, s, r, 10485760, 1, 1, 460.641295
w, s, s, 10485760, 1, 1, 443.047063
w, s, r, 10485760, 1, 1, 446.089783
r, s, s, 10485760, 1, 1, 458.851359
r, s, r, 10485760, 1, 1, 466.413494
r, a, s, 1048576, 1, 0, 330.229359
r, a, r, 1048576, 1, 0, 317.252708
r, a, s, 1048576, 1, 0, 329.903077
r, a, r, 1048576, 1, 0, 321.190247
r, a, s, 1048576, 15, 0, 327.305816
r, a, r, 1048576, 15, 0, 317.344283
r, a, s, 1048576, 15, 0, 330.287230
r, a, r, 1048576, 15, 0, 315.923844
r, a, s, 1048576, 31, 0, 333.417074
r, a, r, 1048576, 31, 0, 318.414785
r, a, s, 1048576, 31, 0, 329.882056
r, a, r, 1048576, 31, 0, 315.594411
r, a, s, 1048576, 62, 0, 328.194183
r, a, r, 1048576, 62, 0, 317.787653
r, a, s, 1048576, 62, 0, 332.813030
r, a, r, 1048576, 62, 0, 316.191309
r, a, s, 10485760, 1, 0, 326.260877
r, a, r, 10485760, 1, 0, 326.164681
r, a, s, 10485760, 1, 0, 328.160101
r, a, r, 10485760, 1, 0, 327.412805
r, a, s, 10485760, 15, 0, 324.679745
r, a, r, 10485760, 15, 0, 323.767218
r, a, s, 10485760, 15, 0, 325.613519
r, a, r, 10485760, 15, 0, 323.858768
r, a, s, 10485760, 31, 0, 322.256679
r, a, r, 10485760, 31, 0, 321.779184
r, a, s, 10485760, 31, 0, 323.591877
r, a, r, 10485760, 31, 0, 320.289088
r, a, s, 10485760, 62, 0, 318.928813
r, a, r, 10485760, 62, 0, 318.200922
r, a, s, 10485760, 62, 0, 319.451839
r, a, r, 10485760, 62, 0, 320.030411
r, a, s, 1048576, 1, 1, 396.361497
r, a, r, 1048576, 1, 1, 319.016323
r, a, s, 1048576, 1, 1, 394.699356
r, a, r, 1048576, 1, 1, 320.119562
r, a, s, 1048576, 15, 1, 475.658324
r, a, r, 1048576, 15, 1, 314.935158
r, a, s, 1048576, 15, 1, 478.208695
r, a, r, 1048576, 15, 1, 317.434645
r, a, s, 1048576, 31, 1, 474.453568
r, a, r, 1048576, 31, 1, 314.866222
r, a, s, 1048576, 31, 1, 479.389728
r, a, r, 1048576, 31, 1, 316.321006
r, a, s, 1048576, 62, 1, 472.397244
r, a, r, 1048576, 62, 1, 315.958965
r, a, s, 1048576, 62, 1, 475.879940
r, a, r, 1048576, 62, 1, 315.642155
r, a, s, 10485760, 1, 1, 467.819284
r, a, r, 10485760, 1, 1, 326.168368
r, a, s, 10485760, 1, 1, 467.429475
r, a, r, 10485760, 1, 1, 326.032704
r, a, s, 10485760, 15, 1, 477.084560
r, a, r, 10485760, 15, 1, 323.217538
r, a, s, 10485760, 15, 1, 474.382719
r, a, r, 10485760, 15, 1, 320.444335
r, a, s, 10485760, 31, 1, 473.565072
r, a, r, 10485760, 31, 1, 321.594720
r, a, s, 10485760, 31, 1, 478.218131
r, a, r, 10485760, 31, 1, 321.354089
r, a, s, 10485760, 62, 1, 479.991003
r, a, r, 10485760, 62, 1, 315.774654
r, a, s, 10485760, 62, 1, 477.030500
r, a, r, 10485760, 62, 1, 318.058824
