1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04423 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.76089 s, 380 MB/s
2015-11-06 02:20:17.583284
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.69787 s, 389 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.75986 s, 380 MB/s
2015-11-06 02:20:24.424290
w, s, s, 1048576, 1, 0, 397.090030
w, s, r, 1048576, 1, 0, 401.633270
r, s, s, 1048576, 1, 0, 342.618947
r, s, r, 1048576, 1, 0, 331.230911
w, s, s, 1048576, 1, 0, 388.362614
w, s, r, 1048576, 1, 0, 400.177049
r, s, s, 1048576, 1, 0, 330.192468
r, s, r, 1048576, 1, 0, 317.452717
w, s, s, 10485760, 1, 0, 385.096864
w, s, r, 10485760, 1, 0, 394.116519
r, s, s, 10485760, 1, 0, 337.183614
r, s, r, 10485760, 1, 0, 335.445196
w, s, s, 10485760, 1, 0, 388.073753
w, s, r, 10485760, 1, 0, 393.276265
r, s, s, 10485760, 1, 0, 327.990504
r, s, r, 10485760, 1, 0, 331.731612
w, s, s, 1048576, 1, 1, 411.160762
w, s, r, 1048576, 1, 1, 422.336158
r, s, s, 1048576, 1, 1, 390.571333
r, s, r, 1048576, 1, 1, 397.091689
w, s, s, 1048576, 1, 1, 420.887094
w, s, r, 1048576, 1, 1, 422.980304
r, s, s, 1048576, 1, 1, 392.402947
r, s, r, 1048576, 1, 1, 386.849202
w, s, s, 10485760, 1, 1, 443.783527
w, s, r, 10485760, 1, 1, 443.957133
r, s, s, 10485760, 1, 1, 461.364962
r, s, r, 10485760, 1, 1, 459.754547
w, s, s, 10485760, 1, 1, 444.240513
w, s, r, 10485760, 1, 1, 442.419091
r, s, s, 10485760, 1, 1, 447.062080
r, s, r, 10485760, 1, 1, 447.739682
r, a, s, 1048576, 1, 0, 305.126123
r, a, r, 1048576, 1, 0, 320.198217
r, a, s, 1048576, 1, 0, 327.995338
r, a, r, 1048576, 1, 0, 319.536248
r, a, s, 1048576, 15, 0, 338.266859
r, a, r, 1048576, 15, 0, 317.854414
r, a, s, 1048576, 15, 0, 328.961145
r, a, r, 1048576, 15, 0, 317.839419
r, a, s, 1048576, 31, 0, 326.407974
r, a, r, 1048576, 31, 0, 316.354515
r, a, s, 1048576, 31, 0, 326.174715
r, a, r, 1048576, 31, 0, 317.537686
r, a, s, 1048576, 62, 0, 327.226004
r, a, r, 1048576, 62, 0, 316.877577
r, a, s, 1048576, 62, 0, 326.198513
r, a, r, 1048576, 62, 0, 317.480322
r, a, s, 10485760, 1, 0, 326.677572
r, a, r, 10485760, 1, 0, 326.392636
r, a, s, 10485760, 1, 0, 326.486560
r, a, r, 10485760, 1, 0, 326.131143
r, a, s, 10485760, 15, 0, 326.189293
r, a, r, 10485760, 15, 0, 324.421919
r, a, s, 10485760, 15, 0, 324.897711
r, a, r, 10485760, 15, 0, 324.094298
r, a, s, 10485760, 31, 0, 321.876877
r, a, r, 10485760, 31, 0, 322.278932
r, a, s, 10485760, 31, 0, 322.985399
r, a, r, 10485760, 31, 0, 321.721367
r, a, s, 10485760, 62, 0, 318.273363
r, a, r, 10485760, 62, 0, 318.267088
r, a, s, 10485760, 62, 0, 319.616943
r, a, r, 10485760, 62, 0, 317.967448
r, a, s, 1048576, 1, 1, 389.759934
r, a, r, 1048576, 1, 1, 318.570626
r, a, s, 1048576, 1, 1, 392.266385
r, a, r, 1048576, 1, 1, 318.833297
r, a, s, 1048576, 15, 1, 476.456845
r, a, r, 1048576, 15, 1, 317.946698
r, a, s, 1048576, 15, 1, 479.619134
r, a, r, 1048576, 15, 1, 316.958722
r, a, s, 1048576, 31, 1, 476.168344
r, a, r, 1048576, 31, 1, 316.768162
r, a, s, 1048576, 31, 1, 472.851624
r, a, r, 1048576, 31, 1, 315.206749
r, a, s, 1048576, 62, 1, 476.670338
r, a, r, 1048576, 62, 1, 316.411771
r, a, s, 1048576, 62, 1, 476.521242
r, a, r, 1048576, 62, 1, 313.414581
r, a, s, 10485760, 1, 1, 463.881384
r, a, r, 10485760, 1, 1, 323.402029
r, a, s, 10485760, 1, 1, 463.770823
r, a, r, 10485760, 1, 1, 325.317034
r, a, s, 10485760, 15, 1, 476.735872
r, a, r, 10485760, 15, 1, 322.990326
r, a, s, 10485760, 15, 1, 479.596214
r, a, r, 10485760, 15, 1, 323.363342
r, a, s, 10485760, 31, 1, 471.871685
r, a, r, 10485760, 31, 1, 321.338918
r, a, s, 10485760, 31, 1, 476.690777
r, a, r, 10485760, 31, 1, 321.495071
r, a, s, 10485760, 62, 1, 477.728558
r, a, r, 10485760, 62, 1, 317.327171
r, a, s, 10485760, 62, 1, 478.218327
r, a, r, 10485760, 62, 1, 317.347841
