1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05352 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.77967 s, 377 MB/s
2015-11-16 00:24:06.141584
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.86573 s, 366 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.78946 s, 376 MB/s
2015-11-16 00:24:13.010299
w, s, s, 1048576, 1, 0, 385.327910
w, s, r, 1048576, 1, 0, 397.122892
r, s, s, 1048576, 1, 0, 311.983594
r, s, r, 1048576, 1, 0, 312.156753
w, s, s, 1048576, 1, 0, 392.365979
w, s, r, 1048576, 1, 0, 399.341576
r, s, s, 1048576, 1, 0, 335.670396
r, s, r, 1048576, 1, 0, 328.449060
w, s, s, 10485760, 1, 0, 387.181085
w, s, r, 10485760, 1, 0, 397.756501
r, s, s, 10485760, 1, 0, 338.402395
r, s, r, 10485760, 1, 0, 322.256905
w, s, s, 10485760, 1, 0, 387.378226
w, s, r, 10485760, 1, 0, 398.223009
r, s, s, 10485760, 1, 0, 329.893351
r, s, r, 10485760, 1, 0, 328.029415
w, s, s, 1048576, 1, 1, 407.036045
w, s, r, 1048576, 1, 1, 421.056199
r, s, s, 1048576, 1, 1, 391.592322
r, s, r, 1048576, 1, 1, 392.366430
w, s, s, 1048576, 1, 1, 424.809825
w, s, r, 1048576, 1, 1, 419.947780
r, s, s, 1048576, 1, 1, 394.121004
r, s, r, 1048576, 1, 1, 393.242327
w, s, s, 10485760, 1, 1, 448.379280
w, s, r, 10485760, 1, 1, 442.434213
r, s, s, 10485760, 1, 1, 459.056906
r, s, r, 10485760, 1, 1, 461.949223
w, s, s, 10485760, 1, 1, 446.244126
w, s, r, 10485760, 1, 1, 449.627081
r, s, s, 10485760, 1, 1, 448.385830
r, s, r, 10485760, 1, 1, 455.245197
r, a, s, 1048576, 1, 0, 326.097945
r, a, r, 1048576, 1, 0, 316.954885
r, a, s, 1048576, 1, 0, 329.867981
r, a, r, 1048576, 1, 0, 317.855943
r, a, s, 1048576, 15, 0, 327.495231
r, a, r, 1048576, 15, 0, 315.179948
r, a, s, 1048576, 15, 0, 326.056209
r, a, r, 1048576, 15, 0, 317.064349
r, a, s, 1048576, 31, 0, 343.383019
r, a, r, 1048576, 31, 0, 316.150854
r, a, s, 1048576, 31, 0, 342.145265
r, a, r, 1048576, 31, 0, 315.868696
r, a, s, 1048576, 62, 0, 325.317161
r, a, r, 1048576, 62, 0, 313.942648
r, a, s, 1048576, 62, 0, 325.182499
r, a, r, 1048576, 62, 0, 312.061752
r, a, s, 10485760, 1, 0, 327.177869
r, a, r, 10485760, 1, 0, 320.844261
r, a, s, 10485760, 1, 0, 325.781320
r, a, r, 10485760, 1, 0, 324.833688
r, a, s, 10485760, 15, 0, 322.818096
r, a, r, 10485760, 15, 0, 324.096362
r, a, s, 10485760, 15, 0, 322.959270
r, a, r, 10485760, 15, 0, 322.476061
r, a, s, 10485760, 31, 0, 320.250096
r, a, r, 10485760, 31, 0, 320.882316
r, a, s, 10485760, 31, 0, 320.748238
r, a, r, 10485760, 31, 0, 319.115211
r, a, s, 10485760, 62, 0, 318.510668
r, a, r, 10485760, 62, 0, 313.874685
r, a, s, 10485760, 62, 0, 317.963452
r, a, r, 10485760, 62, 0, 314.109275
r, a, s, 1048576, 1, 1, 385.704449
r, a, r, 1048576, 1, 1, 317.720932
r, a, s, 1048576, 1, 1, 385.833534
r, a, r, 1048576, 1, 1, 316.432923
r, a, s, 1048576, 15, 1, 472.465118
r, a, r, 1048576, 15, 1, 313.095997
r, a, s, 1048576, 15, 1, 473.758089
r, a, r, 1048576, 15, 1, 311.933610
r, a, s, 1048576, 31, 1, 477.200449
r, a, r, 1048576, 31, 1, 312.432793
r, a, s, 1048576, 31, 1, 471.616599
r, a, r, 1048576, 31, 1, 315.238723
r, a, s, 1048576, 62, 1, 468.981352
r, a, r, 1048576, 62, 1, 313.616562
r, a, s, 1048576, 62, 1, 473.281071
r, a, r, 1048576, 62, 1, 312.224008
r, a, s, 10485760, 1, 1, 464.483251
r, a, r, 10485760, 1, 1, 321.616444
r, a, s, 10485760, 1, 1, 466.104830
r, a, r, 10485760, 1, 1, 322.930536
r, a, s, 10485760, 15, 1, 471.623440
r, a, r, 10485760, 15, 1, 321.975315
r, a, s, 10485760, 15, 1, 472.629875
r, a, r, 10485760, 15, 1, 321.674443
r, a, s, 10485760, 31, 1, 468.122761
r, a, r, 10485760, 31, 1, 317.773465
r, a, s, 10485760, 31, 1, 478.065249
r, a, r, 10485760, 31, 1, 316.449912
r, a, s, 10485760, 62, 1, 473.905825
r, a, r, 10485760, 62, 1, 316.660550
r, a, s, 10485760, 62, 1, 472.098190
r, a, r, 10485760, 62, 1, 314.498770
