1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04335 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.84021 s, 369 MB/s
2015-12-15 06:00:52.557769
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.52137 s, 416 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.77955 s, 377 MB/s
2015-12-15 06:00:59.478962
w, s, s, 1048576, 1, 0, 389.055839
w, s, r, 1048576, 1, 0, 387.697059
r, s, s, 1048576, 1, 0, 411.733513
r, s, r, 1048576, 1, 0, 319.761780
w, s, s, 1048576, 1, 0, 385.655536
w, s, r, 1048576, 1, 0, 398.446167
r, s, s, 1048576, 1, 0, 340.328695
r, s, r, 1048576, 1, 0, 315.917942
w, s, s, 10485760, 1, 0, 381.834159
w, s, r, 10485760, 1, 0, 383.583518
r, s, s, 10485760, 1, 0, 423.987803
r, s, r, 10485760, 1, 0, 347.141054
w, s, s, 10485760, 1, 0, 383.745847
w, s, r, 10485760, 1, 0, 386.415917
r, s, s, 10485760, 1, 0, 406.834648
r, s, r, 10485760, 1, 0, 345.103326
w, s, s, 1048576, 1, 1, 394.693867
w, s, r, 1048576, 1, 1, 411.248107
r, s, s, 1048576, 1, 1, 386.575490
r, s, r, 1048576, 1, 1, 388.945631
w, s, s, 1048576, 1, 1, 413.251696
w, s, r, 1048576, 1, 1, 416.616722
r, s, s, 1048576, 1, 1, 388.901428
r, s, r, 1048576, 1, 1, 392.483809
w, s, s, 10485760, 1, 1, 435.757513
w, s, r, 10485760, 1, 1, 437.763363
r, s, s, 10485760, 1, 1, 443.468042
r, s, r, 10485760, 1, 1, 442.983212
w, s, s, 10485760, 1, 1, 438.559203
w, s, r, 10485760, 1, 1, 439.299936
r, s, s, 10485760, 1, 1, 457.340560
r, s, r, 10485760, 1, 1, 458.925021
r, a, s, 1048576, 1, 0, 392.877940
r, a, r, 1048576, 1, 0, 318.564826
r, a, s, 1048576, 1, 0, 366.506150
r, a, r, 1048576, 1, 0, 319.987847
r, a, s, 1048576, 15, 0, 356.445570
r, a, r, 1048576, 15, 0, 312.124451
r, a, s, 1048576, 15, 0, 402.312182
r, a, r, 1048576, 15, 0, 306.982468
r, a, s, 1048576, 31, 0, 405.923527
r, a, r, 1048576, 31, 0, 313.436432
r, a, s, 1048576, 31, 0, 417.381782
r, a, r, 1048576, 31, 0, 310.084343
r, a, s, 1048576, 62, 0, 366.810036
r, a, r, 1048576, 62, 0, 311.022538
r, a, s, 1048576, 62, 0, 430.425193
r, a, r, 1048576, 62, 0, 305.558754
r, a, s, 10485760, 1, 0, 420.135134
r, a, r, 10485760, 1, 0, 344.249642
r, a, s, 10485760, 1, 0, 372.333637
r, a, r, 10485760, 1, 0, 340.634882
r, a, s, 10485760, 15, 0, 398.551163
r, a, r, 10485760, 15, 0, 337.975630
r, a, s, 10485760, 15, 0, 407.830611
r, a, r, 10485760, 15, 0, 336.557327
r, a, s, 10485760, 31, 0, 361.680622
r, a, r, 10485760, 31, 0, 320.652048
r, a, s, 10485760, 31, 0, 367.175092
r, a, r, 10485760, 31, 0, 340.096491
r, a, s, 10485760, 62, 0, 320.200354
r, a, r, 10485760, 62, 0, 318.195552
r, a, s, 10485760, 62, 0, 320.688967
r, a, r, 10485760, 62, 0, 318.069118
r, a, s, 1048576, 1, 1, 394.633393
r, a, r, 1048576, 1, 1, 321.098110
r, a, s, 1048576, 1, 1, 392.323545
r, a, r, 1048576, 1, 1, 319.862100
r, a, s, 1048576, 15, 1, 471.836212
r, a, r, 1048576, 15, 1, 318.956699
r, a, s, 1048576, 15, 1, 474.125280
r, a, r, 1048576, 15, 1, 316.350192
r, a, s, 1048576, 31, 1, 470.792060
r, a, r, 1048576, 31, 1, 317.372896
r, a, s, 1048576, 31, 1, 474.433918
r, a, r, 1048576, 31, 1, 317.720826
r, a, s, 1048576, 62, 1, 472.734870
r, a, r, 1048576, 62, 1, 317.011731
r, a, s, 1048576, 62, 1, 473.351792
r, a, r, 1048576, 62, 1, 317.936005
r, a, s, 10485760, 1, 1, 460.036727
r, a, r, 10485760, 1, 1, 325.133698
r, a, s, 10485760, 1, 1, 465.182908
r, a, r, 10485760, 1, 1, 326.498547
r, a, s, 10485760, 15, 1, 470.850371
r, a, r, 10485760, 15, 1, 321.989787
r, a, s, 10485760, 15, 1, 472.364448
r, a, r, 10485760, 15, 1, 325.200968
r, a, s, 10485760, 31, 1, 473.968029
r, a, r, 10485760, 31, 1, 321.946838
r, a, s, 10485760, 31, 1, 469.402737
r, a, r, 10485760, 31, 1, 322.077429
r, a, s, 10485760, 62, 1, 474.329905
r, a, r, 10485760, 62, 1, 319.737521
r, a, s, 10485760, 62, 1, 467.374074
r, a, r, 10485760, 62, 1, 317.510638
