1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.14486 s, 489 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.02924 s, 346 MB/s
2015-08-29 02:55:03.715854
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.45953 s, 426 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.18636 s, 329 MB/s
2015-08-29 02:55:11.026764
w, s, s, 1048576, 1, 0, 364.831268
w, s, r, 1048576, 1, 0, 362.923298
r, s, s, 1048576, 1, 0, 292.637305
r, s, r, 1048576, 1, 0, 278.611809
w, s, s, 1048576, 1, 0, 343.261735
w, s, r, 1048576, 1, 0, 351.181291
r, s, s, 1048576, 1, 0, 311.321896
r, s, r, 1048576, 1, 0, 286.484122
w, s, s, 10485760, 1, 0, 351.172024
w, s, r, 10485760, 1, 0, 349.744452
r, s, s, 10485760, 1, 0, 292.752567
r, s, r, 10485760, 1, 0, 287.938876
w, s, s, 10485760, 1, 0, 353.668301
w, s, r, 10485760, 1, 0, 343.487801
r, s, s, 10485760, 1, 0, 289.827507
r, s, r, 10485760, 1, 0, 289.089489
w, s, s, 1048576, 1, 1, 339.128897
w, s, r, 1048576, 1, 1, 348.558667
r, s, s, 1048576, 1, 1, 347.033070
r, s, r, 1048576, 1, 1, 346.348298
w, s, s, 1048576, 1, 1, 343.776922
w, s, r, 1048576, 1, 1, 346.817288
r, s, s, 1048576, 1, 1, 340.295944
r, s, r, 1048576, 1, 1, 343.217155
w, s, s, 10485760, 1, 1, 392.423406
w, s, r, 10485760, 1, 1, 392.963994
r, s, s, 10485760, 1, 1, 423.477418
r, s, r, 10485760, 1, 1, 429.323557
w, s, s, 10485760, 1, 1, 390.602275
w, s, r, 10485760, 1, 1, 386.931098
r, s, s, 10485760, 1, 1, 423.769586
r, s, r, 10485760, 1, 1, 423.477088
r, a, s, 1048576, 1, 0, 292.814503
r, a, r, 1048576, 1, 0, 281.431006
r, a, s, 1048576, 1, 0, 296.375615
r, a, r, 1048576, 1, 0, 282.115060
r, a, s, 1048576, 15, 0, 312.891960
r, a, r, 1048576, 15, 0, 277.566218
r, a, s, 1048576, 15, 0, 309.505578
r, a, r, 1048576, 15, 0, 276.844133
r, a, s, 1048576, 31, 0, 305.453616
r, a, r, 1048576, 31, 0, 275.701534
r, a, s, 1048576, 31, 0, 307.035441
r, a, r, 1048576, 31, 0, 277.380138
r, a, s, 1048576, 62, 0, 304.327574
r, a, r, 1048576, 62, 0, 274.739296
r, a, s, 1048576, 62, 0, 304.701002
r, a, r, 1048576, 62, 0, 277.916512
r, a, s, 10485760, 1, 0, 303.163051
r, a, r, 10485760, 1, 0, 293.154696
r, a, s, 10485760, 1, 0, 299.549283
r, a, r, 10485760, 1, 0, 293.157129
r, a, s, 10485760, 15, 0, 301.318902
r, a, r, 10485760, 15, 0, 290.025730
r, a, s, 10485760, 15, 0, 303.591139
r, a, r, 10485760, 15, 0, 291.834947
r, a, s, 10485760, 31, 0, 294.824434
r, a, r, 10485760, 31, 0, 288.691949
r, a, s, 10485760, 31, 0, 301.400698
r, a, r, 10485760, 31, 0, 287.392063
r, a, s, 10485760, 62, 0, 266.401874
r, a, r, 10485760, 62, 0, 266.143023
r, a, s, 10485760, 62, 0, 270.194134
r, a, r, 10485760, 62, 0, 262.991386
r, a, s, 1048576, 1, 1, 343.143183
r, a, r, 1048576, 1, 1, 266.259303
r, a, s, 1048576, 1, 1, 341.998660
r, a, r, 1048576, 1, 1, 265.055376
r, a, s, 1048576, 15, 1, 455.387950
r, a, r, 1048576, 15, 1, 314.786466
r, a, s, 1048576, 15, 1, 470.644669
r, a, r, 1048576, 15, 1, 314.492926
r, a, s, 1048576, 31, 1, 455.211569
r, a, r, 1048576, 31, 1, 313.765902
r, a, s, 1048576, 31, 1, 455.834527
r, a, r, 1048576, 31, 1, 315.617104
r, a, s, 1048576, 62, 1, 454.273602
r, a, r, 1048576, 62, 1, 313.821119
r, a, s, 1048576, 62, 1, 454.783483
r, a, r, 1048576, 62, 1, 313.390472
r, a, s, 10485760, 1, 1, 458.877992
r, a, r, 10485760, 1, 1, 337.280497
r, a, s, 10485760, 1, 1, 458.293482
r, a, r, 10485760, 1, 1, 338.619525
r, a, s, 10485760, 15, 1, 453.604161
r, a, r, 10485760, 15, 1, 337.284372
r, a, s, 10485760, 15, 1, 453.064953
r, a, r, 10485760, 15, 1, 330.737789
r, a, s, 10485760, 31, 1, 459.638676
r, a, r, 10485760, 31, 1, 330.818147
r, a, s, 10485760, 31, 1, 453.840124
r, a, r, 10485760, 31, 1, 328.540388
r, a, s, 10485760, 62, 1, 454.409105
r, a, r, 10485760, 62, 1, 321.957597
r, a, s, 10485760, 62, 1, 455.487491
r, a, r, 10485760, 62, 1, 320.798157
