1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.14618 s, 489 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.08677 s, 340 MB/s
2015-08-29 02:55:03.715871
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.4589 s, 426 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.09745 s, 339 MB/s
2015-08-29 02:55:11.026780
w, s, s, 1048576, 1, 0, 348.993205
w, s, r, 1048576, 1, 0, 347.820519
r, s, s, 1048576, 1, 0, 288.561148
r, s, r, 1048576, 1, 0, 277.120848
w, s, s, 1048576, 1, 0, 355.112181
w, s, r, 1048576, 1, 0, 364.529228
r, s, s, 1048576, 1, 0, 297.819764
r, s, r, 1048576, 1, 0, 284.505864
w, s, s, 10485760, 1, 0, 349.958761
w, s, r, 10485760, 1, 0, 365.320382
r, s, s, 10485760, 1, 0, 291.587311
r, s, r, 10485760, 1, 0, 287.483415
w, s, s, 10485760, 1, 0, 341.563390
w, s, r, 10485760, 1, 0, 344.331200
r, s, s, 10485760, 1, 0, 285.164123
r, s, r, 10485760, 1, 0, 287.810256
w, s, s, 1048576, 1, 1, 341.641574
w, s, r, 1048576, 1, 1, 347.752968
r, s, s, 1048576, 1, 1, 344.651078
r, s, r, 1048576, 1, 1, 342.189695
w, s, s, 1048576, 1, 1, 343.077779
w, s, r, 1048576, 1, 1, 347.342654
r, s, s, 1048576, 1, 1, 341.420530
r, s, r, 1048576, 1, 1, 341.260556
w, s, s, 10485760, 1, 1, 393.181692
w, s, r, 10485760, 1, 1, 390.612980
r, s, s, 10485760, 1, 1, 419.834825
r, s, r, 10485760, 1, 1, 427.120527
w, s, s, 10485760, 1, 1, 391.669716
w, s, r, 10485760, 1, 1, 388.273100
r, s, s, 10485760, 1, 1, 424.698246
r, s, r, 10485760, 1, 1, 427.145762
r, a, s, 1048576, 1, 0, 295.091128
r, a, r, 1048576, 1, 0, 264.469359
r, a, s, 1048576, 1, 0, 274.319647
r, a, r, 1048576, 1, 0, 264.968272
r, a, s, 1048576, 15, 0, 287.272036
r, a, r, 1048576, 15, 0, 259.849352
r, a, s, 1048576, 15, 0, 282.319767
r, a, r, 1048576, 15, 0, 257.835152
r, a, s, 1048576, 31, 0, 282.913153
r, a, r, 1048576, 31, 0, 257.830819
r, a, s, 1048576, 31, 0, 284.945491
r, a, r, 1048576, 31, 0, 258.827453
r, a, s, 1048576, 62, 0, 285.017167
r, a, r, 1048576, 62, 0, 259.178817
r, a, s, 1048576, 62, 0, 285.063785
r, a, r, 1048576, 62, 0, 259.488595
r, a, s, 10485760, 1, 0, 291.618455
r, a, r, 10485760, 1, 0, 296.011099
r, a, s, 10485760, 1, 0, 314.491275
r, a, r, 10485760, 1, 0, 298.809316
r, a, s, 10485760, 15, 0, 305.613039
r, a, r, 10485760, 15, 0, 292.974352
r, a, s, 10485760, 15, 0, 312.673039
r, a, r, 10485760, 15, 0, 294.079489
r, a, s, 10485760, 31, 0, 309.049774
r, a, r, 10485760, 31, 0, 291.028700
r, a, s, 10485760, 31, 0, 301.402197
r, a, r, 10485760, 31, 0, 291.016360
r, a, s, 10485760, 62, 0, 292.739632
r, a, r, 10485760, 62, 0, 286.439208
r, a, s, 10485760, 62, 0, 293.682530
r, a, r, 10485760, 62, 0, 286.550833
r, a, s, 1048576, 1, 1, 359.293345
r, a, r, 1048576, 1, 1, 280.826681
r, a, s, 1048576, 1, 1, 351.811319
r, a, r, 1048576, 1, 1, 300.223102
r, a, s, 1048576, 15, 1, 468.774403
r, a, r, 1048576, 15, 1, 313.889551
r, a, s, 1048576, 15, 1, 468.921141
r, a, r, 1048576, 15, 1, 312.802021
r, a, s, 1048576, 31, 1, 454.514162
r, a, r, 1048576, 31, 1, 313.445984
r, a, s, 1048576, 31, 1, 455.064528
r, a, r, 1048576, 31, 1, 312.620046
r, a, s, 1048576, 62, 1, 453.829477
r, a, r, 1048576, 62, 1, 312.038030
r, a, s, 1048576, 62, 1, 453.698255
r, a, r, 1048576, 62, 1, 311.519001
r, a, s, 10485760, 1, 1, 454.848909
r, a, r, 10485760, 1, 1, 343.628664
r, a, s, 10485760, 1, 1, 456.542439
r, a, r, 10485760, 1, 1, 339.985116
r, a, s, 10485760, 15, 1, 453.621419
r, a, r, 10485760, 15, 1, 337.919450
r, a, s, 10485760, 15, 1, 452.930608
r, a, r, 10485760, 15, 1, 338.570040
r, a, s, 10485760, 31, 1, 459.940250
r, a, r, 10485760, 31, 1, 334.681653
r, a, s, 10485760, 31, 1, 454.013334
r, a, r, 10485760, 31, 1, 335.428482
r, a, s, 10485760, 62, 1, 454.297747
r, a, r, 10485760, 62, 1, 324.246639
r, a, s, 10485760, 62, 1, 456.247763
r, a, r, 10485760, 62, 1, 326.403187
