1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81859 s, 372 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.19754 s, 328 MB/s
2015-09-08 02:58:23.181033
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.896 s, 362 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.08194 s, 340 MB/s
2015-09-08 02:58:34.588081
w, s, s, 1048576, 1, 0, 363.775193
w, s, r, 1048576, 1, 0, 364.145041
r, s, s, 1048576, 1, 0, 314.602737
r, s, r, 1048576, 1, 0, 263.060684
w, s, s, 1048576, 1, 0, 355.008850
w, s, r, 1048576, 1, 0, 209.830727
r, s, s, 1048576, 1, 0, 325.102636
r, s, r, 1048576, 1, 0, 266.334668
w, s, s, 10485760, 1, 0, 313.471987
w, s, r, 10485760, 1, 0, 356.488642
r, s, s, 10485760, 1, 0, 307.015671
r, s, r, 10485760, 1, 0, 295.760065
w, s, s, 10485760, 1, 0, 304.612732
w, s, r, 10485760, 1, 0, 340.404606
r, s, s, 10485760, 1, 0, 337.219634
r, s, r, 10485760, 1, 0, 292.930242
w, s, s, 1048576, 1, 1, 335.855943
w, s, r, 1048576, 1, 1, 349.797044
r, s, s, 1048576, 1, 1, 345.214073
r, s, r, 1048576, 1, 1, 343.677911
w, s, s, 1048576, 1, 1, 346.038773
w, s, r, 1048576, 1, 1, 350.230810
r, s, s, 1048576, 1, 1, 339.385413
r, s, r, 1048576, 1, 1, 340.839642
w, s, s, 10485760, 1, 1, 382.105433
w, s, r, 10485760, 1, 1, 375.192984
r, s, s, 10485760, 1, 1, 400.897997
r, s, r, 10485760, 1, 1, 413.020772
w, s, s, 10485760, 1, 1, 372.927870
w, s, r, 10485760, 1, 1, 386.938157
r, s, s, 10485760, 1, 1, 375.714374
r, s, r, 10485760, 1, 1, 407.088443
r, a, s, 1048576, 1, 0, 290.149935
r, a, r, 1048576, 1, 0, 265.420543
r, a, s, 1048576, 1, 0, 297.058116
r, a, r, 1048576, 1, 0, 265.379210
r, a, s, 1048576, 15, 0, 284.568824
r, a, r, 1048576, 15, 0, 260.748494
r, a, s, 1048576, 15, 0, 341.467944
r, a, r, 1048576, 15, 0, 256.086743
r, a, s, 1048576, 31, 0, 296.378696
r, a, r, 1048576, 31, 0, 259.614759
r, a, s, 1048576, 31, 0, 306.371711
r, a, r, 1048576, 31, 0, 259.043578
r, a, s, 1048576, 62, 0, 337.154608
r, a, r, 1048576, 62, 0, 255.260910
r, a, s, 1048576, 62, 0, 328.085884
r, a, r, 1048576, 62, 0, 261.747727
r, a, s, 10485760, 1, 0, 310.339427
r, a, r, 10485760, 1, 0, 280.000079
r, a, s, 10485760, 1, 0, 291.047823
r, a, r, 10485760, 1, 0, 260.156137
r, a, s, 10485760, 15, 0, 255.944185
r, a, r, 10485760, 15, 0, 260.862477
r, a, s, 10485760, 15, 0, 268.611814
r, a, r, 10485760, 15, 0, 261.965698
r, a, s, 10485760, 31, 0, 272.246345
r, a, r, 10485760, 31, 0, 259.238121
r, a, s, 10485760, 31, 0, 268.832988
r, a, r, 10485760, 31, 0, 259.998271
r, a, s, 10485760, 62, 0, 267.707272
r, a, r, 10485760, 62, 0, 253.402942
r, a, s, 10485760, 62, 0, 259.233523
r, a, r, 10485760, 62, 0, 249.714810
r, a, s, 1048576, 1, 1, 344.228022
r, a, r, 1048576, 1, 1, 245.641882
r, a, s, 1048576, 1, 1, 356.475277
r, a, r, 1048576, 1, 1, 275.458753
r, a, s, 1048576, 15, 1, 465.949886
r, a, r, 1048576, 15, 1, 294.479626
r, a, s, 1048576, 15, 1, 466.110648
r, a, r, 1048576, 15, 1, 283.311090
r, a, s, 1048576, 31, 1, 433.672781
r, a, r, 1048576, 31, 1, 283.753997
r, a, s, 1048576, 31, 1, 393.031557
r, a, r, 1048576, 31, 1, 281.458918
r, a, s, 1048576, 62, 1, 331.894936
r, a, r, 1048576, 62, 1, 289.893796
r, a, s, 1048576, 62, 1, 419.023402
r, a, r, 1048576, 62, 1, 283.106941
r, a, s, 10485760, 1, 1, 448.154608
r, a, r, 10485760, 1, 1, 305.415905
r, a, s, 10485760, 1, 1, 447.968931
r, a, r, 10485760, 1, 1, 307.922619
r, a, s, 10485760, 15, 1, 447.194871
r, a, r, 10485760, 15, 1, 306.557624
r, a, s, 10485760, 15, 1, 433.491386
r, a, r, 10485760, 15, 1, 296.638398
r, a, s, 10485760, 31, 1, 447.466101
r, a, r, 10485760, 31, 1, 271.238239
r, a, s, 10485760, 31, 1, 414.711158
r, a, r, 10485760, 31, 1, 298.175008
r, a, s, 10485760, 62, 1, 401.057061
r, a, r, 10485760, 62, 1, 299.540014
r, a, s, 10485760, 62, 1, 411.146795
r, a, r, 10485760, 62, 1, 288.874220
