1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 4.0751 s, 257 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.24456 s, 323 MB/s
2015-09-08 02:58:23.181061
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.38385 s, 310 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.13514 s, 334 MB/s
2015-09-08 02:58:34.588113
w, s, s, 1048576, 1, 0, 347.018258
w, s, r, 1048576, 1, 0, 345.093083
r, s, s, 1048576, 1, 0, 304.969100
r, s, r, 1048576, 1, 0, 257.717397
w, s, s, 1048576, 1, 0, 342.783096
w, s, r, 1048576, 1, 0, 364.598506
r, s, s, 1048576, 1, 0, 317.181886
r, s, r, 1048576, 1, 0, 268.589531
w, s, s, 10485760, 1, 0, 301.590847
w, s, r, 10485760, 1, 0, 341.839475
r, s, s, 10485760, 1, 0, 316.812150
r, s, r, 10485760, 1, 0, 296.931935
w, s, s, 10485760, 1, 0, 297.555349
w, s, r, 10485760, 1, 0, 335.611622
r, s, s, 10485760, 1, 0, 325.366616
r, s, r, 10485760, 1, 0, 286.616450
w, s, s, 1048576, 1, 1, 334.610527
w, s, r, 1048576, 1, 1, 348.980754
r, s, s, 1048576, 1, 1, 346.711963
r, s, r, 1048576, 1, 1, 343.687227
w, s, s, 1048576, 1, 1, 343.357441
w, s, r, 1048576, 1, 1, 348.324143
r, s, s, 1048576, 1, 1, 344.144257
r, s, r, 1048576, 1, 1, 340.442680
w, s, s, 10485760, 1, 1, 378.520078
w, s, r, 10485760, 1, 1, 375.443564
r, s, s, 10485760, 1, 1, 388.305940
r, s, r, 10485760, 1, 1, 397.799977
w, s, s, 10485760, 1, 1, 372.911439
w, s, r, 10485760, 1, 1, 379.596204
r, s, s, 10485760, 1, 1, 384.439301
r, s, r, 10485760, 1, 1, 381.403714
r, a, s, 1048576, 1, 0, 290.296495
r, a, r, 1048576, 1, 0, 267.858623
r, a, s, 1048576, 1, 0, 293.307233
r, a, r, 1048576, 1, 0, 261.566540
r, a, s, 1048576, 15, 0, 283.768396
r, a, r, 1048576, 15, 0, 259.665856
r, a, s, 1048576, 15, 0, 337.940710
r, a, r, 1048576, 15, 0, 264.409719
r, a, s, 1048576, 31, 0, 305.613397
r, a, r, 1048576, 31, 0, 259.150339
r, a, s, 1048576, 31, 0, 325.562709
r, a, r, 1048576, 31, 0, 262.616203
r, a, s, 1048576, 62, 0, 326.436325
r, a, r, 1048576, 62, 0, 255.110195
r, a, s, 1048576, 62, 0, 326.925487
r, a, r, 1048576, 62, 0, 260.694847
r, a, s, 10485760, 1, 0, 308.694044
r, a, r, 10485760, 1, 0, 284.305704
r, a, s, 10485760, 1, 0, 278.092227
r, a, r, 10485760, 1, 0, 267.358762
r, a, s, 10485760, 15, 0, 264.571312
r, a, r, 10485760, 15, 0, 264.105989
r, a, s, 10485760, 15, 0, 263.920649
r, a, r, 10485760, 15, 0, 245.041403
r, a, s, 10485760, 31, 0, 282.152193
r, a, r, 10485760, 31, 0, 262.420676
r, a, s, 10485760, 31, 0, 278.898774
r, a, r, 10485760, 31, 0, 258.876636
r, a, s, 10485760, 62, 0, 254.436425
r, a, r, 10485760, 62, 0, 250.886612
r, a, s, 10485760, 62, 0, 249.768031
r, a, r, 10485760, 62, 0, 242.376803
r, a, s, 1048576, 1, 1, 341.666297
r, a, r, 1048576, 1, 1, 254.343604
r, a, s, 1048576, 1, 1, 352.959202
r, a, r, 1048576, 1, 1, 276.768777
r, a, s, 1048576, 15, 1, 465.936874
r, a, r, 1048576, 15, 1, 294.013348
r, a, s, 1048576, 15, 1, 465.795009
r, a, r, 1048576, 15, 1, 281.268104
r, a, s, 1048576, 31, 1, 423.066224
r, a, r, 1048576, 31, 1, 285.433861
r, a, s, 1048576, 31, 1, 422.250980
r, a, r, 1048576, 31, 1, 280.495523
r, a, s, 1048576, 62, 1, 421.736437
r, a, r, 1048576, 62, 1, 291.130936
r, a, s, 1048576, 62, 1, 419.398261
r, a, r, 1048576, 62, 1, 282.954857
r, a, s, 10485760, 1, 1, 446.920376
r, a, r, 10485760, 1, 1, 305.974727
r, a, s, 10485760, 1, 1, 448.021521
r, a, r, 10485760, 1, 1, 326.453524
r, a, s, 10485760, 15, 1, 448.854973
r, a, r, 10485760, 15, 1, 288.167457
r, a, s, 10485760, 15, 1, 246.211895
r, a, r, 10485760, 15, 1, 302.054321
r, a, s, 10485760, 31, 1, 450.253909
r, a, r, 10485760, 31, 1, 271.103325
r, a, s, 10485760, 31, 1, 413.332829
r, a, r, 10485760, 31, 1, 291.064464
r, a, s, 10485760, 62, 1, 402.482039
r, a, r, 10485760, 62, 1, 291.213331
r, a, s, 10485760, 62, 1, 410.085378
r, a, r, 10485760, 62, 1, 300.066207
