1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.8753 s, 365 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 5.28604 s, 198 MB/s
2015-09-08 02:58:23.181078
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.88248 s, 364 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.18546 s, 329 MB/s
2015-09-08 02:58:34.588131
w, s, s, 1048576, 1, 0, 363.710992
w, s, r, 1048576, 1, 0, 348.297204
r, s, s, 1048576, 1, 0, 327.046415
r, s, r, 1048576, 1, 0, 258.106769
w, s, s, 1048576, 1, 0, 358.720321
w, s, r, 1048576, 1, 0, 346.649627
r, s, s, 1048576, 1, 0, 309.218098
r, s, r, 1048576, 1, 0, 252.454182
w, s, s, 10485760, 1, 0, 315.014519
w, s, r, 10485760, 1, 0, 342.911583
r, s, s, 10485760, 1, 0, 321.031592
r, s, r, 10485760, 1, 0, 315.833156
w, s, s, 10485760, 1, 0, 295.764512
w, s, r, 10485760, 1, 0, 333.241645
r, s, s, 10485760, 1, 0, 301.881661
r, s, r, 10485760, 1, 0, 294.031974
w, s, s, 1048576, 1, 1, 334.718066
w, s, r, 1048576, 1, 1, 345.107380
r, s, s, 1048576, 1, 1, 339.657573
r, s, r, 1048576, 1, 1, 341.728732
w, s, s, 1048576, 1, 1, 339.272803
w, s, r, 1048576, 1, 1, 343.386580
r, s, s, 1048576, 1, 1, 338.113011
r, s, r, 1048576, 1, 1, 335.454030
w, s, s, 10485760, 1, 1, 376.539463
w, s, r, 10485760, 1, 1, 372.057406
r, s, s, 10485760, 1, 1, 407.750982
r, s, r, 10485760, 1, 1, 402.505332
w, s, s, 10485760, 1, 1, 374.434677
w, s, r, 10485760, 1, 1, 386.782215
r, s, s, 10485760, 1, 1, 410.050985
r, s, r, 10485760, 1, 1, 392.017465
r, a, s, 1048576, 1, 0, 293.788247
r, a, r, 1048576, 1, 0, 259.004407
r, a, s, 1048576, 1, 0, 298.935044
r, a, r, 1048576, 1, 0, 261.034486
r, a, s, 1048576, 15, 0, 285.202171
r, a, r, 1048576, 15, 0, 248.461218
r, a, s, 1048576, 15, 0, 347.848374
r, a, r, 1048576, 15, 0, 255.571908
r, a, s, 1048576, 31, 0, 290.793324
r, a, r, 1048576, 31, 0, 244.635616
r, a, s, 1048576, 31, 0, 338.071876
r, a, r, 1048576, 31, 0, 253.093433
r, a, s, 1048576, 62, 0, 333.848246
r, a, r, 1048576, 62, 0, 253.983961
r, a, s, 1048576, 62, 0, 292.781749
r, a, r, 1048576, 62, 0, 246.329441
r, a, s, 10485760, 1, 0, 313.351884
r, a, r, 10485760, 1, 0, 294.517718
r, a, s, 10485760, 1, 0, 291.281457
r, a, r, 10485760, 1, 0, 291.526954
r, a, s, 10485760, 15, 0, 276.382863
r, a, r, 10485760, 15, 0, 271.382897
r, a, s, 10485760, 15, 0, 250.612744
r, a, r, 10485760, 15, 0, 267.786890
r, a, s, 10485760, 31, 0, 283.705905
r, a, r, 10485760, 31, 0, 260.406027
r, a, s, 10485760, 31, 0, 277.166002
r, a, r, 10485760, 31, 0, 249.940131
r, a, s, 10485760, 62, 0, 269.539797
r, a, r, 10485760, 62, 0, 255.032619
r, a, s, 10485760, 62, 0, 258.659476
r, a, r, 10485760, 62, 0, 255.178998
r, a, s, 1048576, 1, 1, 346.414157
r, a, r, 1048576, 1, 1, 243.819439
r, a, s, 1048576, 1, 1, 343.875881
r, a, r, 1048576, 1, 1, 259.788889
r, a, s, 1048576, 15, 1, 456.816364
r, a, r, 1048576, 15, 1, 270.612462
r, a, s, 1048576, 15, 1, 463.823889
r, a, r, 1048576, 15, 1, 276.842789
r, a, s, 1048576, 31, 1, 434.777306
r, a, r, 1048576, 31, 1, 273.732286
r, a, s, 1048576, 31, 1, 385.074797
r, a, r, 1048576, 31, 1, 275.022956
r, a, s, 1048576, 62, 1, 421.086145
r, a, r, 1048576, 62, 1, 269.472317
r, a, s, 1048576, 62, 1, 421.148456
r, a, r, 1048576, 62, 1, 276.606481
r, a, s, 10485760, 1, 1, 434.019630
r, a, r, 10485760, 1, 1, 309.359307
r, a, s, 10485760, 1, 1, 448.049956
r, a, r, 10485760, 1, 1, 308.703262
r, a, s, 10485760, 15, 1, 447.945396
r, a, r, 10485760, 15, 1, 318.771589
r, a, s, 10485760, 15, 1, 438.509974
r, a, r, 10485760, 15, 1, 306.919426
r, a, s, 10485760, 31, 1, 447.331840
r, a, r, 10485760, 31, 1, 340.663647
r, a, s, 10485760, 31, 1, 338.387244
r, a, r, 10485760, 31, 1, 295.173612
r, a, s, 10485760, 62, 1, 402.026158
r, a, r, 10485760, 62, 1, 289.702455
r, a, s, 10485760, 62, 1, 409.703397
r, a, r, 10485760, 62, 1, 301.282623
