1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86962 s, 365 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.0962 s, 339 MB/s
2015-09-08 02:58:23.181053
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.90078 s, 361 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.13796 s, 334 MB/s
2015-09-08 02:58:34.588104
w, s, s, 1048576, 1, 0, 311.802605
w, s, r, 1048576, 1, 0, 359.712851
r, s, s, 1048576, 1, 0, 324.501178
r, s, r, 1048576, 1, 0, 252.457663
w, s, s, 1048576, 1, 0, 343.808006
w, s, r, 1048576, 1, 0, 366.004734
r, s, s, 1048576, 1, 0, 303.575852
r, s, r, 1048576, 1, 0, 264.136568
w, s, s, 10485760, 1, 0, 239.504186
w, s, r, 10485760, 1, 0, 347.509797
r, s, s, 10485760, 1, 0, 299.436212
r, s, r, 10485760, 1, 0, 293.617849
w, s, s, 10485760, 1, 0, 305.352275
w, s, r, 10485760, 1, 0, 343.668015
r, s, s, 10485760, 1, 0, 329.252200
r, s, r, 10485760, 1, 0, 288.063047
w, s, s, 1048576, 1, 1, 332.961927
w, s, r, 1048576, 1, 1, 352.134745
r, s, s, 1048576, 1, 1, 343.516434
r, s, r, 1048576, 1, 1, 344.653239
w, s, s, 1048576, 1, 1, 344.504853
w, s, r, 1048576, 1, 1, 349.114082
r, s, s, 1048576, 1, 1, 343.036646
r, s, r, 1048576, 1, 1, 337.145433
w, s, s, 10485760, 1, 1, 372.107316
w, s, r, 10485760, 1, 1, 377.666140
r, s, s, 10485760, 1, 1, 404.129349
r, s, r, 10485760, 1, 1, 393.659271
w, s, s, 10485760, 1, 1, 376.294508
w, s, r, 10485760, 1, 1, 382.984223
r, s, s, 10485760, 1, 1, 389.224050
r, s, r, 10485760, 1, 1, 376.718853
r, a, s, 1048576, 1, 0, 293.689899
r, a, r, 1048576, 1, 0, 265.428757
r, a, s, 1048576, 1, 0, 288.634376
r, a, r, 1048576, 1, 0, 253.917375
r, a, s, 1048576, 15, 0, 278.767807
r, a, r, 1048576, 15, 0, 259.404630
r, a, s, 1048576, 15, 0, 297.474693
r, a, r, 1048576, 15, 0, 258.947916
r, a, s, 1048576, 31, 0, 287.203741
r, a, r, 1048576, 31, 0, 256.579220
r, a, s, 1048576, 31, 0, 313.987088
r, a, r, 1048576, 31, 0, 256.192703
r, a, s, 1048576, 62, 0, 324.250887
r, a, r, 1048576, 62, 0, 257.732792
r, a, s, 1048576, 62, 0, 326.730614
r, a, r, 1048576, 62, 0, 257.277536
r, a, s, 10485760, 1, 0, 308.484771
r, a, r, 10485760, 1, 0, 284.294569
r, a, s, 10485760, 1, 0, 288.441195
r, a, r, 10485760, 1, 0, 281.774703
r, a, s, 10485760, 15, 0, 268.101394
r, a, r, 10485760, 15, 0, 259.448559
r, a, s, 10485760, 15, 0, 256.637217
r, a, r, 10485760, 15, 0, 257.013355
r, a, s, 10485760, 31, 0, 269.383947
r, a, r, 10485760, 31, 0, 250.065656
r, a, s, 10485760, 31, 0, 267.689248
r, a, r, 10485760, 31, 0, 256.035751
r, a, s, 10485760, 62, 0, 253.027157
r, a, r, 10485760, 62, 0, 252.706603
r, a, s, 10485760, 62, 0, 233.038412
r, a, r, 10485760, 62, 0, 246.044979
r, a, s, 1048576, 1, 1, 343.520981
r, a, r, 1048576, 1, 1, 247.189853
r, a, s, 1048576, 1, 1, 337.467047
r, a, r, 1048576, 1, 1, 243.886531
r, a, s, 1048576, 15, 1, 464.211217
r, a, r, 1048576, 15, 1, 290.694554
r, a, s, 1048576, 15, 1, 464.550388
r, a, r, 1048576, 15, 1, 281.986640
r, a, s, 1048576, 31, 1, 302.135031
r, a, r, 1048576, 31, 1, 276.658588
r, a, s, 1048576, 31, 1, 420.535983
r, a, r, 1048576, 31, 1, 277.921829
r, a, s, 1048576, 62, 1, 420.789987
r, a, r, 1048576, 62, 1, 287.585388
r, a, s, 1048576, 62, 1, 420.206786
r, a, r, 1048576, 62, 1, 283.222025
r, a, s, 10485760, 1, 1, 448.251028
r, a, r, 10485760, 1, 1, 301.768557
r, a, s, 10485760, 1, 1, 446.544333
r, a, r, 10485760, 1, 1, 298.111032
r, a, s, 10485760, 15, 1, 446.478798
r, a, r, 10485760, 15, 1, 309.676904
r, a, s, 10485760, 15, 1, 439.049243
r, a, r, 10485760, 15, 1, 300.561363
r, a, s, 10485760, 31, 1, 450.102718
r, a, r, 10485760, 31, 1, 329.003461
r, a, s, 10485760, 31, 1, 414.781312
r, a, r, 10485760, 31, 1, 292.160398
r, a, s, 10485760, 62, 1, 401.211328
r, a, r, 10485760, 62, 1, 295.033924
r, a, s, 10485760, 62, 1, 295.072708
r, a, r, 10485760, 62, 1, 295.179842
