1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04382 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.77395 s, 378 MB/s
2015-08-31 18:37:45.474519
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.5511 s, 411 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.7928 s, 375 MB/s
2015-08-31 18:37:52.326841
w, s, s, 1048576, 1, 0, 399.688156
w, s, r, 1048576, 1, 0, 397.956161
r, s, s, 1048576, 1, 0, 337.151904
r, s, r, 1048576, 1, 0, 334.615707
w, s, s, 1048576, 1, 0, 387.464442
w, s, r, 1048576, 1, 0, 394.444561
r, s, s, 1048576, 1, 0, 340.710413
r, s, r, 1048576, 1, 0, 324.927697
w, s, s, 10485760, 1, 0, 384.081963
w, s, r, 10485760, 1, 0, 392.980358
r, s, s, 10485760, 1, 0, 321.021916
r, s, r, 10485760, 1, 0, 323.776012
w, s, s, 10485760, 1, 0, 378.226450
w, s, r, 10485760, 1, 0, 393.217408
r, s, s, 10485760, 1, 0, 322.476890
r, s, r, 10485760, 1, 0, 327.503390
w, s, s, 1048576, 1, 1, 400.154526
w, s, r, 1048576, 1, 1, 415.297234
r, s, s, 1048576, 1, 1, 380.229481
r, s, r, 1048576, 1, 1, 389.906358
w, s, s, 1048576, 1, 1, 414.326947
w, s, r, 1048576, 1, 1, 411.740210
r, s, s, 1048576, 1, 1, 387.925265
r, s, r, 1048576, 1, 1, 393.208921
w, s, s, 10485760, 1, 1, 448.249134
w, s, r, 10485760, 1, 1, 444.363850
r, s, s, 10485760, 1, 1, 458.903968
r, s, r, 10485760, 1, 1, 460.956749
w, s, s, 10485760, 1, 1, 442.712264
w, s, r, 10485760, 1, 1, 445.178907
r, s, s, 10485760, 1, 1, 443.010412
r, s, r, 10485760, 1, 1, 456.550033
r, a, s, 1048576, 1, 0, 323.966836
r, a, r, 1048576, 1, 0, 317.429956
r, a, s, 1048576, 1, 0, 325.711620
r, a, r, 1048576, 1, 0, 317.972063
r, a, s, 1048576, 15, 0, 338.636709
r, a, r, 1048576, 15, 0, 313.755856
r, a, s, 1048576, 15, 0, 339.050282
r, a, r, 1048576, 15, 0, 310.358743
r, a, s, 1048576, 31, 0, 329.859508
r, a, r, 1048576, 31, 0, 312.780458
r, a, s, 1048576, 31, 0, 328.300150
r, a, r, 1048576, 31, 0, 311.417407
r, a, s, 1048576, 62, 0, 342.749822
r, a, r, 1048576, 62, 0, 312.127213
r, a, s, 1048576, 62, 0, 349.791951
r, a, r, 1048576, 62, 0, 314.390684
r, a, s, 10485760, 1, 0, 320.544336
r, a, r, 10485760, 1, 0, 323.980406
r, a, s, 10485760, 1, 0, 322.272097
r, a, r, 10485760, 1, 0, 325.554453
r, a, s, 10485760, 15, 0, 321.732509
r, a, r, 10485760, 15, 0, 317.574728
r, a, s, 10485760, 15, 0, 320.304850
r, a, r, 10485760, 15, 0, 317.852843
r, a, s, 10485760, 31, 0, 322.546062
r, a, r, 10485760, 31, 0, 316.915653
r, a, s, 10485760, 31, 0, 318.584593
r, a, r, 10485760, 31, 0, 315.002230
r, a, s, 10485760, 62, 0, 315.255206
r, a, r, 10485760, 62, 0, 313.914303
r, a, s, 10485760, 62, 0, 310.964740
r, a, r, 10485760, 62, 0, 312.753257
r, a, s, 1048576, 1, 1, 383.384655
r, a, r, 1048576, 1, 1, 315.818452
r, a, s, 1048576, 1, 1, 386.733228
r, a, r, 1048576, 1, 1, 316.555884
r, a, s, 1048576, 15, 1, 473.784800
r, a, r, 1048576, 15, 1, 310.338393
r, a, s, 1048576, 15, 1, 472.416890
r, a, r, 1048576, 15, 1, 311.059628
r, a, s, 1048576, 31, 1, 478.001479
r, a, r, 1048576, 31, 1, 310.637919
r, a, s, 1048576, 31, 1, 474.099409
r, a, r, 1048576, 31, 1, 309.444209
r, a, s, 1048576, 62, 1, 473.676377
r, a, r, 1048576, 62, 1, 308.226517
r, a, s, 1048576, 62, 1, 474.265101
r, a, r, 1048576, 62, 1, 305.952089
r, a, s, 10485760, 1, 1, 469.854448
r, a, r, 10485760, 1, 1, 320.007521
r, a, s, 10485760, 1, 1, 463.650857
r, a, r, 10485760, 1, 1, 317.497917
r, a, s, 10485760, 15, 1, 469.254550
r, a, r, 10485760, 15, 1, 317.320396
r, a, s, 10485760, 15, 1, 466.690155
r, a, r, 10485760, 15, 1, 319.987253
r, a, s, 10485760, 31, 1, 468.932417
r, a, r, 10485760, 31, 1, 317.401629
r, a, s, 10485760, 31, 1, 468.180536
r, a, r, 10485760, 31, 1, 316.360242
r, a, s, 10485760, 62, 1, 477.899060
r, a, r, 10485760, 62, 1, 316.538821
r, a, s, 10485760, 62, 1, 478.287686
r, a, r, 10485760, 62, 1, 316.103267
