1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08459 s, 503 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.1235 s, 336 MB/s
2015-08-26 16:32:56.155376
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.61297 s, 401 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.18896 s, 329 MB/s
2015-08-26 16:33:03.416166
w, s, s, 1048576, 1, 0, 335.451910
w, s, r, 1048576, 1, 0, 358.847745
r, s, s, 1048576, 1, 0, 282.664474
r, s, r, 1048576, 1, 0, 269.140004
w, s, s, 1048576, 1, 0, 346.995943
w, s, r, 1048576, 1, 0, 335.302137
r, s, s, 1048576, 1, 0, 287.401095
r, s, r, 1048576, 1, 0, 268.584388
w, s, s, 10485760, 1, 0, 325.153786
w, s, r, 10485760, 1, 0, 342.197825
r, s, s, 10485760, 1, 0, 302.125781
r, s, r, 10485760, 1, 0, 285.273438
w, s, s, 10485760, 1, 0, 335.463161
w, s, r, 10485760, 1, 0, 332.936399
r, s, s, 10485760, 1, 0, 297.368257
r, s, r, 10485760, 1, 0, 289.233336
w, s, s, 1048576, 1, 1, 317.470248
w, s, r, 1048576, 1, 1, 322.113539
r, s, s, 1048576, 1, 1, 312.204777
r, s, r, 1048576, 1, 1, 314.621360
w, s, s, 1048576, 1, 1, 318.643812
w, s, r, 1048576, 1, 1, 315.832713
r, s, s, 1048576, 1, 1, 315.496830
r, s, r, 1048576, 1, 1, 311.380053
w, s, s, 10485760, 1, 1, 367.858164
w, s, r, 10485760, 1, 1, 370.645711
r, s, s, 10485760, 1, 1, 401.262212
r, s, r, 10485760, 1, 1, 397.778717
w, s, s, 10485760, 1, 1, 371.666825
w, s, r, 10485760, 1, 1, 367.606145
r, s, s, 10485760, 1, 1, 394.514114
r, s, r, 10485760, 1, 1, 395.152609
r, a, s, 1048576, 1, 0, 285.272149
r, a, r, 1048576, 1, 0, 264.404691
r, a, s, 1048576, 1, 0, 270.424982
r, a, r, 1048576, 1, 0, 256.514184
r, a, s, 1048576, 15, 0, 281.637569
r, a, r, 1048576, 15, 0, 253.593750
r, a, s, 1048576, 15, 0, 273.303609
r, a, r, 1048576, 15, 0, 254.082834
r, a, s, 1048576, 31, 0, 273.889003
r, a, r, 1048576, 31, 0, 251.668793
r, a, s, 1048576, 31, 0, 279.533433
r, a, r, 1048576, 31, 0, 254.951606
r, a, s, 1048576, 62, 0, 278.654786
r, a, r, 1048576, 62, 0, 250.837908
r, a, s, 1048576, 62, 0, 273.076686
r, a, r, 1048576, 62, 0, 252.574264
r, a, s, 10485760, 1, 0, 278.396680
r, a, r, 10485760, 1, 0, 268.509824
r, a, s, 10485760, 1, 0, 289.834197
r, a, r, 10485760, 1, 0, 285.274350
r, a, s, 10485760, 15, 0, 289.647475
r, a, r, 10485760, 15, 0, 283.741914
r, a, s, 10485760, 15, 0, 296.356058
r, a, r, 10485760, 15, 0, 281.908054
r, a, s, 10485760, 31, 0, 295.685454
r, a, r, 10485760, 31, 0, 282.313833
r, a, s, 10485760, 31, 0, 292.021582
r, a, r, 10485760, 31, 0, 281.034184
r, a, s, 10485760, 62, 0, 281.051717
r, a, r, 10485760, 62, 0, 278.740981
r, a, s, 10485760, 62, 0, 282.004993
r, a, r, 10485760, 62, 0, 275.749008
r, a, s, 1048576, 1, 1, 355.210719
r, a, r, 1048576, 1, 1, 311.042367
r, a, s, 1048576, 1, 1, 392.303938
r, a, r, 1048576, 1, 1, 311.144045
r, a, s, 1048576, 15, 1, 467.006475
r, a, r, 1048576, 15, 1, 308.241534
r, a, s, 1048576, 15, 1, 466.706828
r, a, r, 1048576, 15, 1, 308.763458
r, a, s, 1048576, 31, 1, 428.061518
r, a, r, 1048576, 31, 1, 307.385270
r, a, s, 1048576, 31, 1, 436.900027
r, a, r, 1048576, 31, 1, 310.179475
r, a, s, 1048576, 62, 1, 428.724436
r, a, r, 1048576, 62, 1, 310.134177
r, a, s, 1048576, 62, 1, 427.946892
r, a, r, 1048576, 62, 1, 308.872055
r, a, s, 10485760, 1, 1, 456.778039
r, a, r, 10485760, 1, 1, 327.332027
r, a, s, 10485760, 1, 1, 457.200706
r, a, r, 10485760, 1, 1, 332.867709
r, a, s, 10485760, 15, 1, 436.520904
r, a, r, 10485760, 15, 1, 331.160506
r, a, s, 10485760, 15, 1, 434.211860
r, a, r, 10485760, 15, 1, 325.041269
r, a, s, 10485760, 31, 1, 448.763194
r, a, r, 10485760, 31, 1, 323.001815
r, a, s, 10485760, 31, 1, 436.724350
r, a, r, 10485760, 31, 1, 320.689877
r, a, s, 10485760, 62, 1, 442.509138
r, a, r, 10485760, 62, 1, 317.019600
r, a, s, 10485760, 62, 1, 441.875161
r, a, r, 10485760, 62, 1, 314.758410
