1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05136 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.93445 s, 357 MB/s
2015-08-26 07:52:17.888525
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84806 s, 368 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.08309 s, 340 MB/s
2015-08-26 07:52:24.934019
w, s, s, 1048576, 1, 0, 338.113633
w, s, r, 1048576, 1, 0, 375.008453
r, s, s, 1048576, 1, 0, 346.370243
r, s, r, 1048576, 1, 0, 327.228013
w, s, s, 1048576, 1, 0, 364.469965
w, s, r, 1048576, 1, 0, 371.586450
r, s, s, 1048576, 1, 0, 375.572108
r, s, r, 1048576, 1, 0, 319.458166
w, s, s, 10485760, 1, 0, 356.634087
w, s, r, 10485760, 1, 0, 362.998165
r, s, s, 10485760, 1, 0, 357.631164
r, s, r, 10485760, 1, 0, 332.387499
w, s, s, 10485760, 1, 0, 358.084908
w, s, r, 10485760, 1, 0, 373.881129
r, s, s, 10485760, 1, 0, 411.007289
r, s, r, 10485760, 1, 0, 333.527767
w, s, s, 1048576, 1, 1, 392.143386
w, s, r, 1048576, 1, 1, 408.624542
r, s, s, 1048576, 1, 1, 388.258804
r, s, r, 1048576, 1, 1, 379.852148
w, s, s, 1048576, 1, 1, 404.207105
w, s, r, 1048576, 1, 1, 405.510103
r, s, s, 1048576, 1, 1, 381.954312
r, s, r, 1048576, 1, 1, 382.378581
w, s, s, 10485760, 1, 1, 430.946350
w, s, r, 10485760, 1, 1, 433.215272
r, s, s, 10485760, 1, 1, 445.139266
r, s, r, 10485760, 1, 1, 446.411945
w, s, s, 10485760, 1, 1, 443.702628
w, s, r, 10485760, 1, 1, 441.505188
r, s, s, 10485760, 1, 1, 458.853415
r, s, r, 10485760, 1, 1, 457.056271
r, a, s, 1048576, 1, 0, 346.746597
r, a, r, 1048576, 1, 0, 316.564244
r, a, s, 1048576, 1, 0, 357.341208
r, a, r, 1048576, 1, 0, 315.252869
r, a, s, 1048576, 15, 0, 372.252634
r, a, r, 1048576, 15, 0, 300.780581
r, a, s, 1048576, 15, 0, 373.242065
r, a, r, 1048576, 15, 0, 300.624626
r, a, s, 1048576, 31, 0, 354.109229
r, a, r, 1048576, 31, 0, 299.494733
r, a, s, 1048576, 31, 0, 365.483586
r, a, r, 1048576, 31, 0, 303.782807
r, a, s, 1048576, 62, 0, 346.174752
r, a, r, 1048576, 62, 0, 297.807512
r, a, s, 1048576, 62, 0, 346.737166
r, a, r, 1048576, 62, 0, 299.692288
r, a, s, 10485760, 1, 0, 343.689865
r, a, r, 10485760, 1, 0, 324.900284
r, a, s, 10485760, 1, 0, 334.334258
r, a, r, 10485760, 1, 0, 321.290890
r, a, s, 10485760, 15, 0, 345.645854
r, a, r, 10485760, 15, 0, 318.064666
r, a, s, 10485760, 15, 0, 330.949588
r, a, r, 10485760, 15, 0, 319.901557
r, a, s, 10485760, 31, 0, 335.985408
r, a, r, 10485760, 31, 0, 316.565232
r, a, s, 10485760, 31, 0, 335.276784
r, a, r, 10485760, 31, 0, 315.233025
r, a, s, 10485760, 62, 0, 309.434222
r, a, r, 10485760, 62, 0, 309.213396
r, a, s, 10485760, 62, 0, 310.788512
r, a, r, 10485760, 62, 0, 309.282014
r, a, s, 1048576, 1, 1, 379.323855
r, a, r, 1048576, 1, 1, 314.479739
r, a, s, 1048576, 1, 1, 382.269381
r, a, r, 1048576, 1, 1, 314.601043
r, a, s, 1048576, 15, 1, 465.700238
r, a, r, 1048576, 15, 1, 297.987693
r, a, s, 1048576, 15, 1, 471.559073
r, a, r, 1048576, 15, 1, 303.671416
r, a, s, 1048576, 31, 1, 468.378756
r, a, r, 1048576, 31, 1, 298.679257
r, a, s, 1048576, 31, 1, 472.040080
r, a, r, 1048576, 31, 1, 295.457825
r, a, s, 1048576, 62, 1, 467.471848
r, a, r, 1048576, 62, 1, 297.411240
r, a, s, 1048576, 62, 1, 469.744683
r, a, r, 1048576, 62, 1, 299.623530
r, a, s, 10485760, 1, 1, 459.870602
r, a, r, 10485760, 1, 1, 323.764692
r, a, s, 10485760, 1, 1, 458.971942
r, a, r, 10485760, 1, 1, 321.142306
r, a, s, 10485760, 15, 1, 474.220952
r, a, r, 10485760, 15, 1, 318.110836
r, a, s, 10485760, 15, 1, 469.338030
r, a, r, 10485760, 15, 1, 318.308201
r, a, s, 10485760, 31, 1, 473.015923
r, a, r, 10485760, 31, 1, 314.582557
r, a, s, 10485760, 31, 1, 474.438002
r, a, r, 10485760, 31, 1, 313.266263
r, a, s, 10485760, 62, 1, 473.351798
r, a, r, 10485760, 62, 1, 308.599953
r, a, s, 10485760, 62, 1, 472.447378
r, a, r, 10485760, 62, 1, 306.142419
