1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0521 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.82529 s, 371 MB/s
2015-08-26 01:21:22.194315
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.61385 s, 401 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.88391 s, 364 MB/s
2015-08-26 01:21:29.110050
w, s, s, 1048576, 1, 0, 388.509121
w, s, r, 1048576, 1, 0, 367.069418
r, s, s, 1048576, 1, 0, 328.713174
r, s, r, 1048576, 1, 0, 323.645227
w, s, s, 1048576, 1, 0, 374.448586
w, s, r, 1048576, 1, 0, 383.526602
r, s, s, 1048576, 1, 0, 314.642102
r, s, r, 1048576, 1, 0, 305.352379
w, s, s, 10485760, 1, 0, 370.656964
w, s, r, 10485760, 1, 0, 379.810692
r, s, s, 10485760, 1, 0, 326.030646
r, s, r, 10485760, 1, 0, 313.411958
w, s, s, 10485760, 1, 0, 368.310449
w, s, r, 10485760, 1, 0, 376.969770
r, s, s, 10485760, 1, 0, 318.091985
r, s, r, 10485760, 1, 0, 317.398276
w, s, s, 1048576, 1, 1, 399.598465
w, s, r, 1048576, 1, 1, 409.825467
r, s, s, 1048576, 1, 1, 373.479275
r, s, r, 1048576, 1, 1, 374.681550
w, s, s, 1048576, 1, 1, 410.587612
w, s, r, 1048576, 1, 1, 412.747633
r, s, s, 1048576, 1, 1, 375.550875
r, s, r, 1048576, 1, 1, 378.978297
w, s, s, 10485760, 1, 1, 416.659277
w, s, r, 10485760, 1, 1, 429.813590
r, s, s, 10485760, 1, 1, 443.294820
r, s, r, 10485760, 1, 1, 447.120066
w, s, s, 10485760, 1, 1, 436.292447
w, s, r, 10485760, 1, 1, 435.559172
r, s, s, 10485760, 1, 1, 439.112165
r, s, r, 10485760, 1, 1, 445.030443
r, a, s, 1048576, 1, 0, 318.699207
r, a, r, 1048576, 1, 0, 309.963559
r, a, s, 1048576, 1, 0, 317.732003
r, a, r, 1048576, 1, 0, 309.245821
r, a, s, 1048576, 15, 0, 352.857626
r, a, r, 1048576, 15, 0, 300.272335
r, a, s, 1048576, 15, 0, 351.296280
r, a, r, 1048576, 15, 0, 300.611879
r, a, s, 1048576, 31, 0, 349.813638
r, a, r, 1048576, 31, 0, 302.289078
r, a, s, 1048576, 31, 0, 334.463907
r, a, r, 1048576, 31, 0, 301.765406
r, a, s, 1048576, 62, 0, 350.468564
r, a, r, 1048576, 62, 0, 300.477783
r, a, s, 1048576, 62, 0, 348.545707
r, a, r, 1048576, 62, 0, 300.315034
r, a, s, 10485760, 1, 0, 332.691175
r, a, r, 10485760, 1, 0, 317.942391
r, a, s, 10485760, 1, 0, 333.630989
r, a, r, 10485760, 1, 0, 317.760467
r, a, s, 10485760, 15, 0, 319.918965
r, a, r, 10485760, 15, 0, 313.109345
r, a, s, 10485760, 15, 0, 322.190916
r, a, r, 10485760, 15, 0, 313.640121
r, a, s, 10485760, 31, 0, 316.145245
r, a, r, 10485760, 31, 0, 310.448765
r, a, s, 10485760, 31, 0, 312.769110
r, a, r, 10485760, 31, 0, 308.859320
r, a, s, 10485760, 62, 0, 309.737946
r, a, r, 10485760, 62, 0, 305.695752
r, a, s, 10485760, 62, 0, 310.598734
r, a, r, 10485760, 62, 0, 303.615224
r, a, s, 1048576, 1, 1, 379.323160
r, a, r, 1048576, 1, 1, 308.686833
r, a, s, 1048576, 1, 1, 377.682721
r, a, r, 1048576, 1, 1, 307.674971
r, a, s, 1048576, 15, 1, 456.979259
r, a, r, 1048576, 15, 1, 301.498435
r, a, s, 1048576, 15, 1, 459.618401
r, a, r, 1048576, 15, 1, 301.386500
r, a, s, 1048576, 31, 1, 457.879775
r, a, r, 1048576, 31, 1, 300.742661
r, a, s, 1048576, 31, 1, 453.944228
r, a, r, 1048576, 31, 1, 300.834935
r, a, s, 1048576, 62, 1, 458.388471
r, a, r, 1048576, 62, 1, 300.780108
r, a, s, 1048576, 62, 1, 456.612300
r, a, r, 1048576, 62, 1, 299.180195
r, a, s, 10485760, 1, 1, 448.399599
r, a, r, 10485760, 1, 1, 317.537241
r, a, s, 10485760, 1, 1, 449.753108
r, a, r, 10485760, 1, 1, 319.382772
r, a, s, 10485760, 15, 1, 456.476406
r, a, r, 10485760, 15, 1, 314.477694
r, a, s, 10485760, 15, 1, 458.360134
r, a, r, 10485760, 15, 1, 311.137684
r, a, s, 10485760, 31, 1, 454.795547
r, a, r, 10485760, 31, 1, 308.824485
r, a, s, 10485760, 31, 1, 457.338337
r, a, r, 10485760, 31, 1, 308.398967
r, a, s, 10485760, 62, 1, 455.449770
r, a, r, 10485760, 62, 1, 303.681225
r, a, s, 10485760, 62, 1, 459.707319
r, a, r, 10485760, 62, 1, 304.545472
