1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.11487 s, 496 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.3181 s, 316 MB/s
2016-07-14 07:26:52.943730
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.75744 s, 380 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.1023 s, 338 MB/s
2016-07-14 07:27:00.423642
w, s, s, 1048576, 1, 0, 330.486109
w, s, r, 1048576, 1, 0, 361.646805
r, s, s, 1048576, 1, 0, 287.581603
r, s, r, 1048576, 1, 0, 276.811094
w, s, s, 1048576, 1, 0, 349.793315
w, s, r, 1048576, 1, 0, 360.428481
r, s, s, 1048576, 1, 0, 289.840318
r, s, r, 1048576, 1, 0, 280.581643
w, s, s, 10485760, 1, 0, 347.591991
w, s, r, 10485760, 1, 0, 327.764417
r, s, s, 10485760, 1, 0, 284.061354
r, s, r, 10485760, 1, 0, 286.279298
w, s, s, 10485760, 1, 0, 351.517530
w, s, r, 10485760, 1, 0, 359.082077
r, s, s, 10485760, 1, 0, 291.619608
r, s, r, 10485760, 1, 0, 283.704527
w, s, s, 1048576, 1, 1, 323.614141
w, s, r, 1048576, 1, 1, 331.225004
r, s, s, 1048576, 1, 1, 328.744702
r, s, r, 1048576, 1, 1, 325.814841
w, s, s, 1048576, 1, 1, 327.821981
w, s, r, 1048576, 1, 1, 330.418549
r, s, s, 1048576, 1, 1, 315.918238
r, s, r, 1048576, 1, 1, 316.923399
w, s, s, 10485760, 1, 1, 367.165979
w, s, r, 10485760, 1, 1, 367.287700
r, s, s, 10485760, 1, 1, 385.684728
r, s, r, 10485760, 1, 1, 386.034462
w, s, s, 10485760, 1, 1, 388.864871
w, s, r, 10485760, 1, 1, 371.455232
r, s, s, 10485760, 1, 1, 374.840415
r, s, r, 10485760, 1, 1, 378.980648
r, a, s, 1048576, 1, 0, 288.758885
r, a, r, 1048576, 1, 0, 282.307208
r, a, s, 1048576, 1, 0, 293.689944
r, a, r, 1048576, 1, 0, 280.564124
r, a, s, 1048576, 15, 0, 310.492608
r, a, r, 1048576, 15, 0, 278.596654
r, a, s, 1048576, 15, 0, 304.807841
r, a, r, 1048576, 15, 0, 276.611926
r, a, s, 1048576, 31, 0, 305.665283
r, a, r, 1048576, 31, 0, 276.938438
r, a, s, 1048576, 31, 0, 304.745048
r, a, r, 1048576, 31, 0, 278.618736
r, a, s, 1048576, 62, 0, 304.048398
r, a, r, 1048576, 62, 0, 279.455660
r, a, s, 1048576, 62, 0, 303.015180
r, a, r, 1048576, 62, 0, 277.983548
r, a, s, 10485760, 1, 0, 292.405166
r, a, r, 10485760, 1, 0, 289.190785
r, a, s, 10485760, 1, 0, 306.924850
r, a, r, 10485760, 1, 0, 292.975434
r, a, s, 10485760, 15, 0, 294.481665
r, a, r, 10485760, 15, 0, 291.531513
r, a, s, 10485760, 15, 0, 292.878341
r, a, r, 10485760, 15, 0, 289.792701
r, a, s, 10485760, 31, 0, 288.250845
r, a, r, 10485760, 31, 0, 287.230576
r, a, s, 10485760, 31, 0, 291.234453
r, a, r, 10485760, 31, 0, 286.976284
r, a, s, 10485760, 62, 0, 281.708458
r, a, r, 10485760, 62, 0, 280.481133
r, a, s, 10485760, 62, 0, 286.766565
r, a, r, 10485760, 62, 0, 282.687802
r, a, s, 1048576, 1, 1, 343.353822
r, a, r, 1048576, 1, 1, 281.801216
r, a, s, 1048576, 1, 1, 349.896504
r, a, r, 1048576, 1, 1, 284.048131
r, a, s, 1048576, 15, 1, 443.093211
r, a, r, 1048576, 15, 1, 277.144055
r, a, s, 1048576, 15, 1, 434.076498
r, a, r, 1048576, 15, 1, 313.942665
r, a, s, 1048576, 31, 1, 449.714314
r, a, r, 1048576, 31, 1, 313.847904
r, a, s, 1048576, 31, 1, 454.169737
r, a, r, 1048576, 31, 1, 314.477678
r, a, s, 1048576, 62, 1, 449.207262
r, a, r, 1048576, 62, 1, 317.368355
r, a, s, 1048576, 62, 1, 449.807732
r, a, r, 1048576, 62, 1, 319.231321
r, a, s, 10485760, 1, 1, 452.972207
r, a, r, 10485760, 1, 1, 334.657651
r, a, s, 10485760, 1, 1, 453.985394
r, a, r, 10485760, 1, 1, 334.145548
r, a, s, 10485760, 15, 1, 456.683041
r, a, r, 10485760, 15, 1, 332.672741
r, a, s, 10485760, 15, 1, 465.857573
r, a, r, 10485760, 15, 1, 328.646928
r, a, s, 10485760, 31, 1, 449.947482
r, a, r, 10485760, 31, 1, 327.325422
r, a, s, 10485760, 31, 1, 450.143187
r, a, r, 10485760, 31, 1, 331.920854
r, a, s, 10485760, 62, 1, 457.041922
r, a, r, 10485760, 62, 1, 320.872723
r, a, s, 10485760, 62, 1, 455.038818
r, a, r, 10485760, 62, 1, 324.697619
