1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.12002 s, 495 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.04408 s, 344 MB/s
2016-07-14 07:26:52.943768
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.50686 s, 418 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.10078 s, 338 MB/s
2016-07-14 07:27:00.423686
w, s, s, 1048576, 1, 0, 357.226628
w, s, r, 1048576, 1, 0, 362.315460
r, s, s, 1048576, 1, 0, 288.114730
r, s, r, 1048576, 1, 0, 277.494417
w, s, s, 1048576, 1, 0, 351.730022
w, s, r, 1048576, 1, 0, 359.419538
r, s, s, 1048576, 1, 0, 274.456896
r, s, r, 1048576, 1, 0, 262.913990
w, s, s, 10485760, 1, 0, 347.931080
w, s, r, 10485760, 1, 0, 351.291166
r, s, s, 10485760, 1, 0, 232.542846
r, s, r, 10485760, 1, 0, 290.835284
w, s, s, 10485760, 1, 0, 353.263922
w, s, r, 10485760, 1, 0, 361.416141
r, s, s, 10485760, 1, 0, 279.115051
r, s, r, 10485760, 1, 0, 277.268264
w, s, s, 1048576, 1, 1, 327.514234
w, s, r, 1048576, 1, 1, 328.696028
r, s, s, 1048576, 1, 1, 328.625359
r, s, r, 1048576, 1, 1, 322.910805
w, s, s, 1048576, 1, 1, 324.393550
w, s, r, 1048576, 1, 1, 330.242636
r, s, s, 1048576, 1, 1, 323.692818
r, s, r, 1048576, 1, 1, 323.728882
w, s, s, 10485760, 1, 1, 368.946389
w, s, r, 10485760, 1, 1, 377.678192
r, s, s, 10485760, 1, 1, 399.994908
r, s, r, 10485760, 1, 1, 401.804617
w, s, s, 10485760, 1, 1, 395.288392
w, s, r, 10485760, 1, 1, 374.495592
r, s, s, 10485760, 1, 1, 386.730598
r, s, r, 10485760, 1, 1, 395.541000
r, a, s, 1048576, 1, 0, 285.329913
r, a, r, 1048576, 1, 0, 274.309122
r, a, s, 1048576, 1, 0, 287.986523
r, a, r, 1048576, 1, 0, 274.710132
r, a, s, 1048576, 15, 0, 293.356749
r, a, r, 1048576, 15, 0, 273.381791
r, a, s, 1048576, 15, 0, 291.598691
r, a, r, 1048576, 15, 0, 271.327408
r, a, s, 1048576, 31, 0, 286.103346
r, a, r, 1048576, 31, 0, 270.617844
r, a, s, 1048576, 31, 0, 286.979066
r, a, r, 1048576, 31, 0, 271.812237
r, a, s, 1048576, 62, 0, 288.239399
r, a, r, 1048576, 62, 0, 271.404215
r, a, s, 1048576, 62, 0, 287.624087
r, a, r, 1048576, 62, 0, 271.362962
r, a, s, 10485760, 1, 0, 285.252551
r, a, r, 10485760, 1, 0, 283.390568
r, a, s, 10485760, 1, 0, 288.995962
r, a, r, 10485760, 1, 0, 285.215846
r, a, s, 10485760, 15, 0, 285.610737
r, a, r, 10485760, 15, 0, 283.248391
r, a, s, 10485760, 15, 0, 290.304446
r, a, r, 10485760, 15, 0, 284.386705
r, a, s, 10485760, 31, 0, 283.721463
r, a, r, 10485760, 31, 0, 279.999298
r, a, s, 10485760, 31, 0, 278.523029
r, a, r, 10485760, 31, 0, 279.153039
r, a, s, 10485760, 62, 0, 278.429325
r, a, r, 10485760, 62, 0, 276.250994
r, a, s, 10485760, 62, 0, 278.885949
r, a, r, 10485760, 62, 0, 277.663765
r, a, s, 1048576, 1, 1, 342.226630
r, a, r, 1048576, 1, 1, 275.978586
r, a, s, 1048576, 1, 1, 339.936701
r, a, r, 1048576, 1, 1, 277.418075
r, a, s, 1048576, 15, 1, 445.823733
r, a, r, 1048576, 15, 1, 282.925501
r, a, s, 1048576, 15, 1, 470.121896
r, a, r, 1048576, 15, 1, 307.444386
r, a, s, 1048576, 31, 1, 448.698972
r, a, r, 1048576, 31, 1, 308.651046
r, a, s, 1048576, 31, 1, 452.101202
r, a, r, 1048576, 31, 1, 309.236717
r, a, s, 1048576, 62, 1, 446.746481
r, a, r, 1048576, 62, 1, 308.445721
r, a, s, 1048576, 62, 1, 447.193417
r, a, r, 1048576, 62, 1, 312.938776
r, a, s, 10485760, 1, 1, 451.210662
r, a, r, 10485760, 1, 1, 326.641894
r, a, s, 10485760, 1, 1, 452.610797
r, a, r, 10485760, 1, 1, 323.466340
r, a, s, 10485760, 15, 1, 457.479925
r, a, r, 10485760, 15, 1, 326.213253
r, a, s, 10485760, 15, 1, 466.727903
r, a, r, 10485760, 15, 1, 321.464675
r, a, s, 10485760, 31, 1, 448.988785
r, a, r, 10485760, 31, 1, 319.701867
r, a, s, 10485760, 31, 1, 447.992180
r, a, r, 10485760, 31, 1, 320.669485
r, a, s, 10485760, 62, 1, 453.552970
r, a, r, 10485760, 62, 1, 316.566521
r, a, s, 10485760, 62, 1, 451.248073
r, a, r, 10485760, 62, 1, 317.920032
