1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05319 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.93419 s, 357 MB/s
2015-08-25 06:41:05.843349
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.67257 s, 392 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.05377 s, 343 MB/s
2015-08-25 06:41:12.871035
w, s, s, 1048576, 1, 0, 375.297394
w, s, r, 1048576, 1, 0, 374.545792
r, s, s, 1048576, 1, 0, 341.632265
r, s, r, 1048576, 1, 0, 332.900068
w, s, s, 1048576, 1, 0, 369.401283
w, s, r, 1048576, 1, 0, 348.474447
r, s, s, 1048576, 1, 0, 365.977567
r, s, r, 1048576, 1, 0, 326.705625
w, s, s, 10485760, 1, 0, 359.374808
w, s, r, 10485760, 1, 0, 372.197241
r, s, s, 10485760, 1, 0, 371.305242
r, s, r, 10485760, 1, 0, 329.611009
w, s, s, 10485760, 1, 0, 364.015299
w, s, r, 10485760, 1, 0, 369.794516
r, s, s, 10485760, 1, 0, 326.456650
r, s, r, 10485760, 1, 0, 303.442011
w, s, s, 1048576, 1, 1, 400.686056
w, s, r, 1048576, 1, 1, 411.912928
r, s, s, 1048576, 1, 1, 388.948099
r, s, r, 1048576, 1, 1, 389.113523
w, s, s, 1048576, 1, 1, 418.571830
w, s, r, 1048576, 1, 1, 414.791708
r, s, s, 1048576, 1, 1, 385.377572
r, s, r, 1048576, 1, 1, 384.340095
w, s, s, 10485760, 1, 1, 448.029973
w, s, r, 10485760, 1, 1, 444.325590
r, s, s, 10485760, 1, 1, 460.382830
r, s, r, 10485760, 1, 1, 460.625568
w, s, s, 10485760, 1, 1, 443.987811
w, s, r, 10485760, 1, 1, 443.079707
r, s, s, 10485760, 1, 1, 448.230235
r, s, r, 10485760, 1, 1, 457.809181
r, a, s, 1048576, 1, 0, 336.027599
r, a, r, 1048576, 1, 0, 322.662649
r, a, s, 1048576, 1, 0, 340.527866
r, a, r, 1048576, 1, 0, 320.132637
r, a, s, 1048576, 15, 0, 338.198166
r, a, r, 1048576, 15, 0, 318.780058
r, a, s, 1048576, 15, 0, 357.657613
r, a, r, 1048576, 15, 0, 317.855508
r, a, s, 1048576, 31, 0, 341.482002
r, a, r, 1048576, 31, 0, 313.543293
r, a, s, 1048576, 31, 0, 359.998365
r, a, r, 1048576, 31, 0, 318.135394
r, a, s, 1048576, 62, 0, 330.096261
r, a, r, 1048576, 62, 0, 317.080020
r, a, s, 1048576, 62, 0, 350.019187
r, a, r, 1048576, 62, 0, 314.098573
r, a, s, 10485760, 1, 0, 329.064835
r, a, r, 10485760, 1, 0, 328.444482
r, a, s, 10485760, 1, 0, 326.891211
r, a, r, 10485760, 1, 0, 327.827034
r, a, s, 10485760, 15, 0, 324.546817
r, a, r, 10485760, 15, 0, 320.154409
r, a, s, 10485760, 15, 0, 325.498706
r, a, r, 10485760, 15, 0, 325.330571
r, a, s, 10485760, 31, 0, 319.723550
r, a, r, 10485760, 31, 0, 320.418282
r, a, s, 10485760, 31, 0, 318.531431
r, a, r, 10485760, 31, 0, 318.088715
r, a, s, 10485760, 62, 0, 316.080084
r, a, r, 10485760, 62, 0, 315.237276
r, a, s, 10485760, 62, 0, 313.215109
r, a, r, 10485760, 62, 0, 315.124771
r, a, s, 1048576, 1, 1, 382.619883
r, a, r, 1048576, 1, 1, 318.900847
r, a, s, 1048576, 1, 1, 389.816495
r, a, r, 1048576, 1, 1, 320.859376
r, a, s, 1048576, 15, 1, 467.685201
r, a, r, 1048576, 15, 1, 315.886215
r, a, s, 1048576, 15, 1, 474.990607
r, a, r, 1048576, 15, 1, 313.897452
r, a, s, 1048576, 31, 1, 474.242531
r, a, r, 1048576, 31, 1, 315.053102
r, a, s, 1048576, 31, 1, 467.918146
r, a, r, 1048576, 31, 1, 314.341110
r, a, s, 1048576, 62, 1, 475.829887
r, a, r, 1048576, 62, 1, 313.908358
r, a, s, 1048576, 62, 1, 471.533201
r, a, r, 1048576, 62, 1, 314.919901
r, a, s, 10485760, 1, 1, 455.735960
r, a, r, 10485760, 1, 1, 323.264004
r, a, s, 10485760, 1, 1, 465.578555
r, a, r, 10485760, 1, 1, 325.472501
r, a, s, 10485760, 15, 1, 467.529605
r, a, r, 10485760, 15, 1, 324.081913
r, a, s, 10485760, 15, 1, 475.278615
r, a, r, 10485760, 15, 1, 320.872758
r, a, s, 10485760, 31, 1, 473.834269
r, a, r, 10485760, 31, 1, 315.981036
r, a, s, 10485760, 31, 1, 470.257726
r, a, r, 10485760, 31, 1, 316.153759
r, a, s, 10485760, 62, 1, 479.442839
r, a, r, 10485760, 62, 1, 310.644942
r, a, s, 10485760, 62, 1, 475.297511
r, a, r, 10485760, 62, 1, 313.362762
