1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05778 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.8227 s, 371 MB/s
2015-08-26 07:52:17.695164
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.78224 s, 377 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.82204 s, 372 MB/s
2015-08-26 07:52:24.613090
w, s, s, 1048576, 1, 0, 361.314871
w, s, r, 1048576, 1, 0, 393.864255
r, s, s, 1048576, 1, 0, 302.373512
r, s, r, 1048576, 1, 0, 293.440837
w, s, s, 1048576, 1, 0, 377.862942
w, s, r, 1048576, 1, 0, 399.289051
r, s, s, 1048576, 1, 0, 296.256052
r, s, r, 1048576, 1, 0, 293.726240
w, s, s, 10485760, 1, 0, 372.964628
w, s, r, 10485760, 1, 0, 359.075200
r, s, s, 10485760, 1, 0, 289.717982
r, s, r, 10485760, 1, 0, 285.768240
w, s, s, 10485760, 1, 0, 379.321719
w, s, r, 10485760, 1, 0, 390.110669
r, s, s, 10485760, 1, 0, 300.197926
r, s, r, 10485760, 1, 0, 299.381950
w, s, s, 1048576, 1, 1, 359.581138
w, s, r, 1048576, 1, 1, 370.537484
r, s, s, 1048576, 1, 1, 347.355783
r, s, r, 1048576, 1, 1, 344.921082
w, s, s, 1048576, 1, 1, 365.860312
w, s, r, 1048576, 1, 1, 376.040860
r, s, s, 1048576, 1, 1, 342.910186
r, s, r, 1048576, 1, 1, 342.130448
w, s, s, 10485760, 1, 1, 409.403186
w, s, r, 10485760, 1, 1, 413.183210
r, s, s, 10485760, 1, 1, 416.797922
r, s, r, 10485760, 1, 1, 421.243827
w, s, s, 10485760, 1, 1, 412.133099
w, s, r, 10485760, 1, 1, 413.052775
r, s, s, 10485760, 1, 1, 419.092155
r, s, r, 10485760, 1, 1, 415.406723
r, a, s, 1048576, 1, 0, 303.753901
r, a, r, 1048576, 1, 0, 291.536147
r, a, s, 1048576, 1, 0, 304.109452
r, a, r, 1048576, 1, 0, 294.567940
r, a, s, 1048576, 15, 0, 298.676479
r, a, r, 1048576, 15, 0, 292.704031
r, a, s, 1048576, 15, 0, 302.011226
r, a, r, 1048576, 15, 0, 290.608831
r, a, s, 1048576, 31, 0, 300.096024
r, a, r, 1048576, 31, 0, 290.182311
r, a, s, 1048576, 31, 0, 300.987258
r, a, r, 1048576, 31, 0, 292.214938
r, a, s, 1048576, 62, 0, 300.943925
r, a, r, 1048576, 62, 0, 290.474438
r, a, s, 1048576, 62, 0, 301.187777
r, a, r, 1048576, 62, 0, 291.036246
r, a, s, 10485760, 1, 0, 299.876032
r, a, r, 10485760, 1, 0, 300.463150
r, a, s, 10485760, 1, 0, 301.631446
r, a, r, 10485760, 1, 0, 299.118626
r, a, s, 10485760, 15, 0, 298.714858
r, a, r, 10485760, 15, 0, 296.492340
r, a, s, 10485760, 15, 0, 300.607112
r, a, r, 10485760, 15, 0, 295.959860
r, a, s, 10485760, 31, 0, 295.301549
r, a, r, 10485760, 31, 0, 296.553666
r, a, s, 10485760, 31, 0, 299.003166
r, a, r, 10485760, 31, 0, 297.149793
r, a, s, 10485760, 62, 0, 293.125663
r, a, r, 10485760, 62, 0, 292.281527
r, a, s, 10485760, 62, 0, 287.019880
r, a, r, 10485760, 62, 0, 272.092267
r, a, s, 1048576, 1, 1, 339.513895
r, a, r, 1048576, 1, 1, 274.729613
r, a, s, 1048576, 1, 1, 341.243908
r, a, r, 1048576, 1, 1, 274.803501
r, a, s, 1048576, 15, 1, 433.292933
r, a, r, 1048576, 15, 1, 271.510879
r, a, s, 1048576, 15, 1, 421.820803
r, a, r, 1048576, 15, 1, 271.241367
r, a, s, 1048576, 31, 1, 427.471280
r, a, r, 1048576, 31, 1, 271.166938
r, a, s, 1048576, 31, 1, 436.290937
r, a, r, 1048576, 31, 1, 305.747303
r, a, s, 1048576, 62, 1, 481.438042
r, a, r, 1048576, 62, 1, 332.738888
r, a, s, 1048576, 62, 1, 481.467695
r, a, r, 1048576, 62, 1, 332.462542
r, a, s, 10485760, 1, 1, 469.424970
r, a, r, 10485760, 1, 1, 341.998687
r, a, s, 10485760, 1, 1, 469.944407
r, a, r, 10485760, 1, 1, 342.398412
r, a, s, 10485760, 15, 1, 481.620597
r, a, r, 10485760, 15, 1, 340.086507
r, a, s, 10485760, 15, 1, 481.759294
r, a, r, 10485760, 15, 1, 338.645381
r, a, s, 10485760, 31, 1, 481.410504
r, a, r, 10485760, 31, 1, 337.952353
r, a, s, 10485760, 31, 1, 479.991793
r, a, r, 10485760, 31, 1, 336.449378
r, a, s, 10485760, 62, 1, 479.981756
r, a, r, 10485760, 62, 1, 332.590809
r, a, s, 10485760, 62, 1, 479.632707
r, a, r, 10485760, 62, 1, 333.231278
