1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05667 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.80904 s, 373 MB/s
2015-08-26 07:52:17.695144
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.16743 s, 331 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84236 s, 369 MB/s
2015-08-26 07:52:24.613070
w, s, s, 1048576, 1, 0, 361.048035
w, s, r, 1048576, 1, 0, 397.032700
r, s, s, 1048576, 1, 0, 336.356523
r, s, r, 1048576, 1, 0, 322.956185
w, s, s, 1048576, 1, 0, 383.266466
w, s, r, 1048576, 1, 0, 400.619551
r, s, s, 1048576, 1, 0, 326.398538
r, s, r, 1048576, 1, 0, 316.421914
w, s, s, 10485760, 1, 0, 373.175933
w, s, r, 10485760, 1, 0, 359.168955
r, s, s, 10485760, 1, 0, 307.520061
r, s, r, 10485760, 1, 0, 311.201242
w, s, s, 10485760, 1, 0, 379.048817
w, s, r, 10485760, 1, 0, 382.992572
r, s, s, 10485760, 1, 0, 324.588015
r, s, r, 10485760, 1, 0, 325.752201
w, s, s, 1048576, 1, 1, 398.547005
w, s, r, 1048576, 1, 1, 408.435277
r, s, s, 1048576, 1, 1, 390.087153
r, s, r, 1048576, 1, 1, 389.923505
w, s, s, 1048576, 1, 1, 409.237124
w, s, r, 1048576, 1, 1, 415.679929
r, s, s, 1048576, 1, 1, 395.730459
r, s, r, 1048576, 1, 1, 384.950889
w, s, s, 10485760, 1, 1, 445.386620
w, s, r, 10485760, 1, 1, 449.215906
r, s, s, 10485760, 1, 1, 453.707510
r, s, r, 10485760, 1, 1, 462.714090
w, s, s, 10485760, 1, 1, 444.733408
w, s, r, 10485760, 1, 1, 447.887494
r, s, s, 10485760, 1, 1, 450.516901
r, s, r, 10485760, 1, 1, 457.008965
r, a, s, 1048576, 1, 0, 343.880352
r, a, r, 1048576, 1, 0, 335.192357
r, a, s, 1048576, 1, 0, 346.400304
r, a, r, 1048576, 1, 0, 336.859412
r, a, s, 1048576, 15, 0, 404.192326
r, a, r, 1048576, 15, 0, 331.891627
r, a, s, 1048576, 15, 0, 352.979896
r, a, r, 1048576, 15, 0, 330.428125
r, a, s, 1048576, 31, 0, 365.187372
r, a, r, 1048576, 31, 0, 331.097885
r, a, s, 1048576, 31, 0, 364.345662
r, a, r, 1048576, 31, 0, 329.821118
r, a, s, 1048576, 62, 0, 360.399137
r, a, r, 1048576, 62, 0, 331.201069
r, a, s, 1048576, 62, 0, 360.185060
r, a, r, 1048576, 62, 0, 328.427365
r, a, s, 10485760, 1, 0, 340.445670
r, a, r, 10485760, 1, 0, 340.722769
r, a, s, 10485760, 1, 0, 340.973136
r, a, r, 10485760, 1, 0, 339.517559
r, a, s, 10485760, 15, 0, 349.042035
r, a, r, 10485760, 15, 0, 338.501776
r, a, s, 10485760, 15, 0, 354.297840
r, a, r, 10485760, 15, 0, 337.996266
r, a, s, 10485760, 31, 0, 335.085934
r, a, r, 10485760, 31, 0, 334.817944
r, a, s, 10485760, 31, 0, 339.101632
r, a, r, 10485760, 31, 0, 336.169316
r, a, s, 10485760, 62, 0, 332.320535
r, a, r, 10485760, 62, 0, 331.150605
r, a, s, 10485760, 62, 0, 331.884273
r, a, r, 10485760, 62, 0, 330.579992
r, a, s, 1048576, 1, 1, 397.881358
r, a, r, 1048576, 1, 1, 334.635194
r, a, s, 1048576, 1, 1, 396.932761
r, a, r, 1048576, 1, 1, 334.980347
r, a, s, 1048576, 15, 1, 475.972542
r, a, r, 1048576, 15, 1, 327.792412
r, a, s, 1048576, 15, 1, 476.831380
r, a, r, 1048576, 15, 1, 329.906484
r, a, s, 1048576, 31, 1, 476.792178
r, a, r, 1048576, 31, 1, 328.911888
r, a, s, 1048576, 31, 1, 480.109867
r, a, r, 1048576, 31, 1, 329.259459
r, a, s, 1048576, 62, 1, 468.684816
r, a, r, 1048576, 62, 1, 330.419799
r, a, s, 1048576, 62, 1, 477.177629
r, a, r, 1048576, 62, 1, 330.509548
r, a, s, 10485760, 1, 1, 468.244825
r, a, r, 10485760, 1, 1, 339.347351
r, a, s, 10485760, 1, 1, 467.488476
r, a, r, 10485760, 1, 1, 339.061656
r, a, s, 10485760, 15, 1, 471.715671
r, a, r, 10485760, 15, 1, 337.799752
r, a, s, 10485760, 15, 1, 479.118615
r, a, r, 10485760, 15, 1, 335.487929
r, a, s, 10485760, 31, 1, 477.701039
r, a, r, 10485760, 31, 1, 335.196699
r, a, s, 10485760, 31, 1, 478.762192
r, a, r, 10485760, 31, 1, 333.899812
r, a, s, 10485760, 62, 1, 470.962514
r, a, r, 10485760, 62, 1, 330.623507
r, a, s, 10485760, 62, 1, 477.058321
r, a, r, 10485760, 62, 1, 330.350705
