1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0616 s, 509 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.78828 s, 376 MB/s
2015-11-26 02:31:42.057981
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84001 s, 369 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.78172 s, 377 MB/s
2015-11-26 02:31:48.943736
w, s, s, 1048576, 1, 0, 389.746022
w, s, r, 1048576, 1, 0, 390.871033
r, s, s, 1048576, 1, 0, 323.220323
r, s, r, 1048576, 1, 0, 308.430953
w, s, s, 1048576, 1, 0, 376.281830
w, s, r, 1048576, 1, 0, 388.458899
r, s, s, 1048576, 1, 0, 320.976491
r, s, r, 1048576, 1, 0, 300.029739
w, s, s, 10485760, 1, 0, 376.804159
w, s, r, 10485760, 1, 0, 385.030232
r, s, s, 10485760, 1, 0, 354.567104
r, s, r, 10485760, 1, 0, 317.464216
w, s, s, 10485760, 1, 0, 369.852496
w, s, r, 10485760, 1, 0, 389.135094
r, s, s, 10485760, 1, 0, 335.543529
r, s, r, 10485760, 1, 0, 314.875877
w, s, s, 1048576, 1, 1, 375.562081
w, s, r, 1048576, 1, 1, 380.752021
r, s, s, 1048576, 1, 1, 358.528919
r, s, r, 1048576, 1, 1, 362.074998
w, s, s, 1048576, 1, 1, 387.666888
w, s, r, 1048576, 1, 1, 386.948770
r, s, s, 1048576, 1, 1, 364.763041
r, s, r, 1048576, 1, 1, 360.650461
w, s, s, 10485760, 1, 1, 414.942308
w, s, r, 10485760, 1, 1, 419.878417
r, s, s, 10485760, 1, 1, 439.559382
r, s, r, 10485760, 1, 1, 437.081097
w, s, s, 10485760, 1, 1, 425.327269
w, s, r, 10485760, 1, 1, 417.800145
r, s, s, 10485760, 1, 1, 434.832419
r, s, r, 10485760, 1, 1, 442.892568
r, a, s, 1048576, 1, 0, 318.461902
r, a, r, 1048576, 1, 0, 303.779687
r, a, s, 1048576, 1, 0, 321.034484
r, a, r, 1048576, 1, 0, 306.044822
r, a, s, 1048576, 15, 0, 322.647276
r, a, r, 1048576, 15, 0, 299.556595
r, a, s, 1048576, 15, 0, 314.970190
r, a, r, 1048576, 15, 0, 296.867255
r, a, s, 1048576, 31, 0, 331.244378
r, a, r, 1048576, 31, 0, 281.810205
r, a, s, 1048576, 31, 0, 304.701030
r, a, r, 1048576, 31, 0, 280.233595
r, a, s, 1048576, 62, 0, 311.956592
r, a, r, 1048576, 62, 0, 276.504858
r, a, s, 1048576, 62, 0, 296.869763
r, a, r, 1048576, 62, 0, 278.630280
r, a, s, 10485760, 1, 0, 299.542857
r, a, r, 10485760, 1, 0, 293.095027
r, a, s, 10485760, 1, 0, 300.081082
r, a, r, 10485760, 1, 0, 289.346949
r, a, s, 10485760, 15, 0, 300.091190
r, a, r, 10485760, 15, 0, 289.484357
r, a, s, 10485760, 15, 0, 301.235712
r, a, r, 10485760, 15, 0, 291.443741
r, a, s, 10485760, 31, 0, 292.209816
r, a, r, 10485760, 31, 0, 288.350181
r, a, s, 10485760, 31, 0, 292.690765
r, a, r, 10485760, 31, 0, 287.598617
r, a, s, 10485760, 62, 0, 305.806553
r, a, r, 10485760, 62, 0, 307.652141
r, a, s, 10485760, 62, 0, 311.613235
r, a, r, 10485760, 62, 0, 306.725874
r, a, s, 1048576, 1, 1, 369.376634
r, a, r, 1048576, 1, 1, 306.866628
r, a, s, 1048576, 1, 1, 371.520050
r, a, r, 1048576, 1, 1, 303.282454
r, a, s, 1048576, 15, 1, 456.976910
r, a, r, 1048576, 15, 1, 298.723164
r, a, s, 1048576, 15, 1, 455.180924
r, a, r, 1048576, 15, 1, 296.343582
r, a, s, 1048576, 31, 1, 455.448967
r, a, r, 1048576, 31, 1, 297.600866
r, a, s, 1048576, 31, 1, 451.526008
r, a, r, 1048576, 31, 1, 299.186127
r, a, s, 1048576, 62, 1, 455.709890
r, a, r, 1048576, 62, 1, 300.619713
r, a, s, 1048576, 62, 1, 449.305642
r, a, r, 1048576, 62, 1, 298.732663
r, a, s, 10485760, 1, 1, 441.117749
r, a, r, 10485760, 1, 1, 320.403247
r, a, s, 10485760, 1, 1, 443.491056
r, a, r, 10485760, 1, 1, 317.902018
r, a, s, 10485760, 15, 1, 452.060474
r, a, r, 10485760, 15, 1, 309.142675
r, a, s, 10485760, 15, 1, 454.442656
r, a, r, 10485760, 15, 1, 316.330502
r, a, s, 10485760, 31, 1, 453.501281
r, a, r, 10485760, 31, 1, 312.683980
r, a, s, 10485760, 31, 1, 455.938737
r, a, r, 10485760, 31, 1, 310.869216
r, a, s, 10485760, 62, 1, 441.391201
r, a, r, 10485760, 62, 1, 303.254589
r, a, s, 10485760, 62, 1, 448.272855
r, a, r, 10485760, 62, 1, 300.355475
