1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0541 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.80189 s, 374 MB/s
2015-10-09 22:11:01.408509
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.07449 s, 341 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.80287 s, 374 MB/s
2015-10-09 22:11:08.303840
w, s, s, 1048576, 1, 0, 396.816981
w, s, r, 1048576, 1, 0, 395.611102
r, s, s, 1048576, 1, 0, 297.761483
r, s, r, 1048576, 1, 0, 291.942797
w, s, s, 1048576, 1, 0, 385.952011
w, s, r, 1048576, 1, 0, 397.061794
r, s, s, 1048576, 1, 0, 301.902274
r, s, r, 1048576, 1, 0, 293.264728
w, s, s, 10485760, 1, 0, 379.367301
w, s, r, 10485760, 1, 0, 394.231057
r, s, s, 10485760, 1, 0, 286.812483
r, s, r, 10485760, 1, 0, 284.571449
w, s, s, 10485760, 1, 0, 383.108784
w, s, r, 10485760, 1, 0, 388.470569
r, s, s, 10485760, 1, 0, 297.252478
r, s, r, 10485760, 1, 0, 291.733737
w, s, s, 1048576, 1, 1, 368.202126
w, s, r, 1048576, 1, 1, 382.753761
r, s, s, 1048576, 1, 1, 345.730738
r, s, r, 1048576, 1, 1, 343.983600
w, s, s, 1048576, 1, 1, 382.297193
w, s, r, 1048576, 1, 1, 384.999696
r, s, s, 1048576, 1, 1, 342.868574
r, s, r, 1048576, 1, 1, 340.993426
w, s, s, 10485760, 1, 1, 409.392246
w, s, r, 10485760, 1, 1, 411.796364
r, s, s, 10485760, 1, 1, 422.871898
r, s, r, 10485760, 1, 1, 422.132758
w, s, s, 10485760, 1, 1, 408.101199
w, s, r, 10485760, 1, 1, 408.995851
r, s, s, 10485760, 1, 1, 425.917100
r, s, r, 10485760, 1, 1, 416.147220
r, a, s, 1048576, 1, 0, 298.794143
r, a, r, 1048576, 1, 0, 289.842683
r, a, s, 1048576, 1, 0, 300.288552
r, a, r, 1048576, 1, 0, 288.019155
r, a, s, 1048576, 15, 0, 297.439946
r, a, r, 1048576, 15, 0, 286.184840
r, a, s, 1048576, 15, 0, 296.399467
r, a, r, 1048576, 15, 0, 286.286578
r, a, s, 1048576, 31, 0, 296.574398
r, a, r, 1048576, 31, 0, 285.736605
r, a, s, 1048576, 31, 0, 297.325509
r, a, r, 1048576, 31, 0, 286.043050
r, a, s, 1048576, 62, 0, 295.880059
r, a, r, 1048576, 62, 0, 286.194693
r, a, s, 1048576, 62, 0, 297.847247
r, a, r, 1048576, 62, 0, 285.381098
r, a, s, 10485760, 1, 0, 297.445625
r, a, r, 10485760, 1, 0, 293.702197
r, a, s, 10485760, 1, 0, 294.424649
r, a, r, 10485760, 1, 0, 296.639237
r, a, s, 10485760, 15, 0, 291.906692
r, a, r, 10485760, 15, 0, 293.446719
r, a, s, 10485760, 15, 0, 293.409061
r, a, r, 10485760, 15, 0, 292.805906
r, a, s, 10485760, 31, 0, 292.288323
r, a, r, 10485760, 31, 0, 290.100306
r, a, s, 10485760, 31, 0, 292.021466
r, a, r, 10485760, 31, 0, 290.158149
r, a, s, 10485760, 62, 0, 289.535952
r, a, r, 10485760, 62, 0, 286.979174
r, a, s, 10485760, 62, 0, 287.680107
r, a, r, 10485760, 62, 0, 288.235090
r, a, s, 1048576, 1, 1, 353.248927
r, a, r, 1048576, 1, 1, 280.046488
r, a, s, 1048576, 1, 1, 340.863466
r, a, r, 1048576, 1, 1, 268.946910
r, a, s, 1048576, 15, 1, 436.804632
r, a, r, 1048576, 15, 1, 266.371739
r, a, s, 1048576, 15, 1, 439.423896
r, a, r, 1048576, 15, 1, 267.652889
r, a, s, 1048576, 31, 1, 439.578029
r, a, r, 1048576, 31, 1, 266.037349
r, a, s, 1048576, 31, 1, 437.681298
r, a, r, 1048576, 31, 1, 293.163973
r, a, s, 1048576, 62, 1, 466.529772
r, a, r, 1048576, 62, 1, 324.090731
r, a, s, 1048576, 62, 1, 479.825147
r, a, r, 1048576, 62, 1, 323.910553
r, a, s, 10485760, 1, 1, 467.072552
r, a, r, 10485760, 1, 1, 334.257809
r, a, s, 10485760, 1, 1, 468.989519
r, a, r, 10485760, 1, 1, 334.437441
r, a, s, 10485760, 15, 1, 479.999133
r, a, r, 10485760, 15, 1, 333.094591
r, a, s, 10485760, 15, 1, 480.055874
r, a, r, 10485760, 15, 1, 332.530918
r, a, s, 10485760, 31, 1, 480.184207
r, a, r, 10485760, 31, 1, 330.460491
r, a, s, 10485760, 31, 1, 480.151434
r, a, r, 10485760, 31, 1, 330.279340
r, a, s, 10485760, 62, 1, 480.343027
r, a, r, 10485760, 62, 1, 326.029217
r, a, s, 10485760, 62, 1, 480.410560
r, a, r, 10485760, 62, 1, 325.920528
