1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04676 s, 512 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81929 s, 372 MB/s
2015-12-09 11:00:29.763927
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.65443 s, 395 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.7728 s, 378 MB/s
2015-12-09 11:00:36.665260
w, s, s, 1048576, 1, 0, 389.933656
w, s, r, 1048576, 1, 0, 386.831320
r, s, s, 1048576, 1, 0, 318.104073
r, s, r, 1048576, 1, 0, 282.914417
w, s, s, 1048576, 1, 0, 378.473164
w, s, r, 1048576, 1, 0, 376.655382
r, s, s, 1048576, 1, 0, 311.123615
r, s, r, 1048576, 1, 0, 282.929090
w, s, s, 10485760, 1, 0, 372.094452
w, s, r, 10485760, 1, 0, 392.041027
r, s, s, 10485760, 1, 0, 302.622461
r, s, r, 10485760, 1, 0, 291.248760
w, s, s, 10485760, 1, 0, 382.330295
w, s, r, 10485760, 1, 0, 391.379841
r, s, s, 10485760, 1, 0, 309.905690
r, s, r, 10485760, 1, 0, 304.864437
w, s, s, 1048576, 1, 1, 354.780638
w, s, r, 1048576, 1, 1, 363.480887
r, s, s, 1048576, 1, 1, 342.197996
r, s, r, 1048576, 1, 1, 347.622346
w, s, s, 1048576, 1, 1, 370.116863
w, s, r, 1048576, 1, 1, 370.777907
r, s, s, 1048576, 1, 1, 336.530045
r, s, r, 1048576, 1, 1, 341.513296
w, s, s, 10485760, 1, 1, 409.987129
w, s, r, 10485760, 1, 1, 403.814061
r, s, s, 10485760, 1, 1, 417.283293
r, s, r, 10485760, 1, 1, 417.002314
w, s, s, 10485760, 1, 1, 401.163262
w, s, r, 10485760, 1, 1, 404.694483
r, s, s, 10485760, 1, 1, 425.628283
r, s, r, 10485760, 1, 1, 420.572095
r, a, s, 1048576, 1, 0, 312.402777
r, a, r, 1048576, 1, 0, 279.968459
r, a, s, 1048576, 1, 0, 303.324618
r, a, r, 1048576, 1, 0, 285.120306
r, a, s, 1048576, 15, 0, 314.351969
r, a, r, 1048576, 15, 0, 282.147313
r, a, s, 1048576, 15, 0, 282.516987
r, a, r, 1048576, 15, 0, 264.542799
r, a, s, 1048576, 31, 0, 282.262600
r, a, r, 1048576, 31, 0, 257.717068
r, a, s, 1048576, 31, 0, 286.408523
r, a, r, 1048576, 31, 0, 262.503841
r, a, s, 1048576, 62, 0, 288.038679
r, a, r, 1048576, 62, 0, 251.084969
r, a, s, 1048576, 62, 0, 282.471907
r, a, r, 1048576, 62, 0, 259.974838
r, a, s, 10485760, 1, 0, 278.743141
r, a, r, 10485760, 1, 0, 277.132804
r, a, s, 10485760, 1, 0, 275.957644
r, a, r, 10485760, 1, 0, 271.798366
r, a, s, 10485760, 15, 0, 273.059167
r, a, r, 10485760, 15, 0, 271.710492
r, a, s, 10485760, 15, 0, 281.467210
r, a, r, 10485760, 15, 0, 269.910954
r, a, s, 10485760, 31, 0, 298.836564
r, a, r, 10485760, 31, 0, 296.087889
r, a, s, 10485760, 31, 0, 293.408514
r, a, r, 10485760, 31, 0, 287.422396
r, a, s, 10485760, 62, 0, 285.290255
r, a, r, 10485760, 62, 0, 287.673332
r, a, s, 10485760, 62, 0, 291.815675
r, a, r, 10485760, 62, 0, 282.162461
r, a, s, 1048576, 1, 1, 350.925736
r, a, r, 1048576, 1, 1, 283.799799
r, a, s, 1048576, 1, 1, 350.551199
r, a, r, 1048576, 1, 1, 285.730000
r, a, s, 1048576, 15, 1, 439.954371
r, a, r, 1048576, 15, 1, 268.117968
r, a, s, 1048576, 15, 1, 439.238624
r, a, r, 1048576, 15, 1, 275.680708
r, a, s, 1048576, 31, 1, 437.428363
r, a, r, 1048576, 31, 1, 277.582232
r, a, s, 1048576, 31, 1, 437.061360
r, a, r, 1048576, 31, 1, 288.654754
r, a, s, 1048576, 62, 1, 476.640997
r, a, r, 1048576, 62, 1, 317.667091
r, a, s, 1048576, 62, 1, 477.872972
r, a, r, 1048576, 62, 1, 309.399685
r, a, s, 10485760, 1, 1, 469.248604
r, a, r, 10485760, 1, 1, 342.170319
r, a, s, 10485760, 1, 1, 468.238087
r, a, r, 10485760, 1, 1, 364.672581
r, a, s, 10485760, 15, 1, 477.752594
r, a, r, 10485760, 15, 1, 343.161977
r, a, s, 10485760, 15, 1, 478.427976
r, a, r, 10485760, 15, 1, 339.432857
r, a, s, 10485760, 31, 1, 479.368287
r, a, r, 10485760, 31, 1, 333.157139
r, a, s, 10485760, 31, 1, 478.472454
r, a, r, 10485760, 31, 1, 333.565143
r, a, s, 10485760, 62, 1, 478.170506
r, a, r, 10485760, 62, 1, 322.055286
r, a, s, 10485760, 62, 1, 479.322653
r, a, r, 10485760, 62, 1, 323.175471
