1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0989 s, 500 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.11803 s, 336 MB/s
2015-08-19 01:13:57.767300
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.50327 s, 419 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.19472 s, 328 MB/s
2015-08-19 01:14:05.092759
w, s, s, 1048576, 1, 0, 351.132188
w, s, r, 1048576, 1, 0, 350.419698
r, s, s, 1048576, 1, 0, 283.861439
r, s, r, 1048576, 1, 0, 274.959706
w, s, s, 1048576, 1, 0, 346.110778
w, s, r, 1048576, 1, 0, 357.233225
r, s, s, 1048576, 1, 0, 288.675815
r, s, r, 1048576, 1, 0, 286.508677
w, s, s, 10485760, 1, 0, 326.114653
w, s, r, 10485760, 1, 0, 335.757445
r, s, s, 10485760, 1, 0, 287.172749
r, s, r, 10485760, 1, 0, 287.846227
w, s, s, 10485760, 1, 0, 321.932583
w, s, r, 10485760, 1, 0, 352.715884
r, s, s, 10485760, 1, 0, 290.857500
r, s, r, 10485760, 1, 0, 287.436257
w, s, s, 1048576, 1, 1, 323.400035
w, s, r, 1048576, 1, 1, 324.350283
r, s, s, 1048576, 1, 1, 328.694429
r, s, r, 1048576, 1, 1, 321.511210
w, s, s, 1048576, 1, 1, 327.125912
w, s, r, 1048576, 1, 1, 322.848167
r, s, s, 1048576, 1, 1, 321.959859
r, s, r, 1048576, 1, 1, 319.940465
w, s, s, 10485760, 1, 1, 373.241772
w, s, r, 10485760, 1, 1, 372.987290
r, s, s, 10485760, 1, 1, 411.098188
r, s, r, 10485760, 1, 1, 399.288778
w, s, s, 10485760, 1, 1, 373.537912
w, s, r, 10485760, 1, 1, 369.980040
r, s, s, 10485760, 1, 1, 392.578623
r, s, r, 10485760, 1, 1, 391.946039
r, a, s, 1048576, 1, 0, 289.743888
r, a, r, 1048576, 1, 0, 277.348135
r, a, s, 1048576, 1, 0, 288.904132
r, a, r, 1048576, 1, 0, 279.332181
r, a, s, 1048576, 15, 0, 303.920813
r, a, r, 1048576, 15, 0, 270.921778
r, a, s, 1048576, 15, 0, 296.507250
r, a, r, 1048576, 15, 0, 275.352589
r, a, s, 1048576, 31, 0, 290.241835
r, a, r, 1048576, 31, 0, 271.500739
r, a, s, 1048576, 31, 0, 302.035957
r, a, r, 1048576, 31, 0, 274.614982
r, a, s, 1048576, 62, 0, 294.445093
r, a, r, 1048576, 62, 0, 273.504394
r, a, s, 1048576, 62, 0, 304.698531
r, a, r, 1048576, 62, 0, 272.695043
r, a, s, 10485760, 1, 0, 297.741044
r, a, r, 10485760, 1, 0, 287.628332
r, a, s, 10485760, 1, 0, 295.574903
r, a, r, 10485760, 1, 0, 288.568920
r, a, s, 10485760, 15, 0, 291.024867
r, a, r, 10485760, 15, 0, 284.543582
r, a, s, 10485760, 15, 0, 296.428001
r, a, r, 10485760, 15, 0, 284.241984
r, a, s, 10485760, 31, 0, 291.554114
r, a, r, 10485760, 31, 0, 282.443138
r, a, s, 10485760, 31, 0, 287.438591
r, a, r, 10485760, 31, 0, 281.883495
r, a, s, 10485760, 62, 0, 277.828231
r, a, r, 10485760, 62, 0, 279.928890
r, a, s, 10485760, 62, 0, 279.866399
r, a, r, 10485760, 62, 0, 275.241599
r, a, s, 1048576, 1, 1, 347.722718
r, a, r, 1048576, 1, 1, 278.962338
r, a, s, 1048576, 1, 1, 356.295215
r, a, r, 1048576, 1, 1, 276.136583
r, a, s, 1048576, 15, 1, 454.298189
r, a, r, 1048576, 15, 1, 272.013468
r, a, s, 1048576, 15, 1, 452.578446
r, a, r, 1048576, 15, 1, 276.014719
r, a, s, 1048576, 31, 1, 436.077305
r, a, r, 1048576, 31, 1, 308.635616
r, a, s, 1048576, 31, 1, 428.677185
r, a, r, 1048576, 31, 1, 306.156980
r, a, s, 1048576, 62, 1, 432.101671
r, a, r, 1048576, 62, 1, 309.252197
r, a, s, 1048576, 62, 1, 430.089596
r, a, r, 1048576, 62, 1, 306.986883
r, a, s, 10485760, 1, 1, 458.134811
r, a, r, 10485760, 1, 1, 325.906721
r, a, s, 10485760, 1, 1, 456.600702
r, a, r, 10485760, 1, 1, 329.643273
r, a, s, 10485760, 15, 1, 434.338390
r, a, r, 10485760, 15, 1, 325.379840
r, a, s, 10485760, 15, 1, 431.496470
r, a, r, 10485760, 15, 1, 321.915599
r, a, s, 10485760, 31, 1, 435.078529
r, a, r, 10485760, 31, 1, 320.952389
r, a, s, 10485760, 31, 1, 444.309295
r, a, r, 10485760, 31, 1, 318.628788
r, a, s, 10485760, 62, 1, 444.100303
r, a, r, 10485760, 62, 1, 314.767335
r, a, s, 10485760, 62, 1, 440.082044
r, a, r, 10485760, 62, 1, 314.190657
