1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.09086 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.12697 s, 335 MB/s
2015-08-29 02:55:03.971358
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.86793 s, 366 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.1991 s, 328 MB/s
2015-08-29 02:55:11.249681
w, s, s, 1048576, 1, 0, 368.261548
w, s, r, 1048576, 1, 0, 338.869513
r, s, s, 1048576, 1, 0, 277.065738
r, s, r, 1048576, 1, 0, 269.453342
w, s, s, 1048576, 1, 0, 333.134838
w, s, r, 1048576, 1, 0, 349.879004
r, s, s, 1048576, 1, 0, 265.492809
r, s, r, 1048576, 1, 0, 258.822575
w, s, s, 10485760, 1, 0, 327.642641
w, s, r, 10485760, 1, 0, 345.809536
r, s, s, 10485760, 1, 0, 270.931145
r, s, r, 10485760, 1, 0, 266.844581
w, s, s, 10485760, 1, 0, 324.016459
w, s, r, 10485760, 1, 0, 344.418529
r, s, s, 10485760, 1, 0, 266.220612
r, s, r, 10485760, 1, 0, 261.693953
w, s, s, 1048576, 1, 1, 320.731428
w, s, r, 1048576, 1, 1, 320.262375
r, s, s, 1048576, 1, 1, 311.873846
r, s, r, 1048576, 1, 1, 325.110066
w, s, s, 1048576, 1, 1, 342.479276
w, s, r, 1048576, 1, 1, 350.158264
r, s, s, 1048576, 1, 1, 325.819765
r, s, r, 1048576, 1, 1, 325.637944
w, s, s, 10485760, 1, 1, 373.887036
w, s, r, 10485760, 1, 1, 374.489259
r, s, s, 10485760, 1, 1, 398.000547
r, s, r, 10485760, 1, 1, 399.079510
w, s, s, 10485760, 1, 1, 369.730748
w, s, r, 10485760, 1, 1, 371.748157
r, s, s, 10485760, 1, 1, 408.443793
r, s, r, 10485760, 1, 1, 416.705077
r, a, s, 1048576, 1, 0, 289.092203
r, a, r, 1048576, 1, 0, 277.305996
r, a, s, 1048576, 1, 0, 285.450534
r, a, r, 1048576, 1, 0, 275.000891
r, a, s, 1048576, 15, 0, 289.388718
r, a, r, 1048576, 15, 0, 273.551328
r, a, s, 1048576, 15, 0, 293.221980
r, a, r, 1048576, 15, 0, 273.941760
r, a, s, 1048576, 31, 0, 292.786975
r, a, r, 1048576, 31, 0, 270.160177
r, a, s, 1048576, 31, 0, 292.445435
r, a, r, 1048576, 31, 0, 275.524936
r, a, s, 1048576, 62, 0, 290.073030
r, a, r, 1048576, 62, 0, 273.527752
r, a, s, 1048576, 62, 0, 289.243891
r, a, r, 1048576, 62, 0, 273.387526
r, a, s, 10485760, 1, 0, 287.886842
r, a, r, 10485760, 1, 0, 281.263203
r, a, s, 10485760, 1, 0, 289.849010
r, a, r, 10485760, 1, 0, 284.744654
r, a, s, 10485760, 15, 0, 288.877881
r, a, r, 10485760, 15, 0, 281.177065
r, a, s, 10485760, 15, 0, 289.503416
r, a, r, 10485760, 15, 0, 280.053413
r, a, s, 10485760, 31, 0, 284.162988
r, a, r, 10485760, 31, 0, 280.828278
r, a, s, 10485760, 31, 0, 285.155291
r, a, r, 10485760, 31, 0, 279.481435
r, a, s, 10485760, 62, 0, 280.649641
r, a, r, 10485760, 62, 0, 278.139238
r, a, s, 10485760, 62, 0, 272.572899
r, a, r, 10485760, 62, 0, 277.777979
r, a, s, 1048576, 1, 1, 353.586982
r, a, r, 1048576, 1, 1, 275.958290
r, a, s, 1048576, 1, 1, 352.668263
r, a, r, 1048576, 1, 1, 285.762352
r, a, s, 1048576, 15, 1, 468.318598
r, a, r, 1048576, 15, 1, 311.159487
r, a, s, 1048576, 15, 1, 468.319383
r, a, r, 1048576, 15, 1, 310.533719
r, a, s, 1048576, 31, 1, 448.018023
r, a, r, 1048576, 31, 1, 308.417270
r, a, s, 1048576, 31, 1, 435.608392
r, a, r, 1048576, 31, 1, 312.219055
r, a, s, 1048576, 62, 1, 443.848730
r, a, r, 1048576, 62, 1, 310.583531
r, a, s, 1048576, 62, 1, 442.545171
r, a, r, 1048576, 62, 1, 310.327302
r, a, s, 10485760, 1, 1, 457.067904
r, a, r, 10485760, 1, 1, 322.127638
r, a, s, 10485760, 1, 1, 455.311405
r, a, r, 10485760, 1, 1, 323.774290
r, a, s, 10485760, 15, 1, 445.267220
r, a, r, 10485760, 15, 1, 318.320094
r, a, s, 10485760, 15, 1, 443.313364
r, a, r, 10485760, 15, 1, 322.344646
r, a, s, 10485760, 31, 1, 448.569471
r, a, r, 10485760, 31, 1, 320.210519
r, a, s, 10485760, 31, 1, 448.934854
r, a, r, 10485760, 31, 1, 318.918300
r, a, s, 10485760, 62, 1, 451.595457
r, a, r, 10485760, 62, 1, 314.616911
r, a, s, 10485760, 62, 1, 453.136397
r, a, r, 10485760, 62, 1, 315.069076
