1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04551 s, 513 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.75943 s, 380 MB/s
2015-11-04 01:47:39.585138
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.17337 s, 330 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.74409 s, 382 MB/s
2015-11-04 01:47:46.425256
w, s, s, 1048576, 1, 0, 396.268720
w, s, r, 1048576, 1, 0, 399.975452
r, s, s, 1048576, 1, 0, 346.306847
r, s, r, 1048576, 1, 0, 332.064995
w, s, s, 1048576, 1, 0, 390.308540
w, s, r, 1048576, 1, 0, 400.941677
r, s, s, 1048576, 1, 0, 338.040672
r, s, r, 1048576, 1, 0, 326.071405
w, s, s, 10485760, 1, 0, 384.139624
w, s, r, 10485760, 1, 0, 393.472866
r, s, s, 10485760, 1, 0, 331.852846
r, s, r, 10485760, 1, 0, 332.596926
w, s, s, 10485760, 1, 0, 387.160496
w, s, r, 10485760, 1, 0, 395.951635
r, s, s, 10485760, 1, 0, 345.982587
r, s, r, 10485760, 1, 0, 334.298206
w, s, s, 1048576, 1, 1, 413.007555
w, s, r, 1048576, 1, 1, 420.433958
r, s, s, 1048576, 1, 1, 393.838584
r, s, r, 1048576, 1, 1, 385.611436
w, s, s, 1048576, 1, 1, 420.105021
w, s, r, 1048576, 1, 1, 423.034840
r, s, s, 1048576, 1, 1, 395.308288
r, s, r, 1048576, 1, 1, 389.314746
w, s, s, 10485760, 1, 1, 446.907556
w, s, r, 10485760, 1, 1, 448.237457
r, s, s, 10485760, 1, 1, 462.007887
r, s, r, 10485760, 1, 1, 453.409655
w, s, s, 10485760, 1, 1, 443.235475
w, s, r, 10485760, 1, 1, 449.866256
r, s, s, 10485760, 1, 1, 462.529559
r, s, r, 10485760, 1, 1, 454.137535
r, a, s, 1048576, 1, 0, 332.262605
r, a, r, 1048576, 1, 0, 322.530541
r, a, s, 1048576, 1, 0, 331.239562
r, a, r, 1048576, 1, 0, 322.476885
r, a, s, 1048576, 15, 0, 328.504770
r, a, r, 1048576, 15, 0, 320.093237
r, a, s, 1048576, 15, 0, 330.182921
r, a, r, 1048576, 15, 0, 319.576852
r, a, s, 1048576, 31, 0, 330.142293
r, a, r, 1048576, 31, 0, 320.234648
r, a, s, 1048576, 31, 0, 336.200831
r, a, r, 1048576, 31, 0, 317.481299
r, a, s, 1048576, 62, 0, 347.605758
r, a, r, 1048576, 62, 0, 318.482969
r, a, s, 1048576, 62, 0, 333.629797
r, a, r, 1048576, 62, 0, 318.052568
r, a, s, 10485760, 1, 0, 338.467704
r, a, r, 10485760, 1, 0, 328.501165
r, a, s, 10485760, 1, 0, 328.522029
r, a, r, 10485760, 1, 0, 328.740376
r, a, s, 10485760, 15, 0, 328.077982
r, a, r, 10485760, 15, 0, 325.206838
r, a, s, 10485760, 15, 0, 327.587068
r, a, r, 10485760, 15, 0, 325.628807
r, a, s, 10485760, 31, 0, 324.419416
r, a, r, 10485760, 31, 0, 324.114610
r, a, s, 10485760, 31, 0, 337.779856
r, a, r, 10485760, 31, 0, 323.912304
r, a, s, 10485760, 62, 0, 324.317893
r, a, r, 10485760, 62, 0, 320.758917
r, a, s, 10485760, 62, 0, 321.395800
r, a, r, 10485760, 62, 0, 320.486351
r, a, s, 1048576, 1, 1, 389.655493
r, a, r, 1048576, 1, 1, 321.947163
r, a, s, 1048576, 1, 1, 391.821616
r, a, r, 1048576, 1, 1, 321.465036
r, a, s, 1048576, 15, 1, 480.258058
r, a, r, 1048576, 15, 1, 318.436059
r, a, s, 1048576, 15, 1, 479.007838
r, a, r, 1048576, 15, 1, 315.998783
r, a, s, 1048576, 31, 1, 480.251092
r, a, r, 1048576, 31, 1, 317.099591
r, a, s, 1048576, 31, 1, 477.425324
r, a, r, 1048576, 31, 1, 319.478683
r, a, s, 1048576, 62, 1, 479.110045
r, a, r, 1048576, 62, 1, 317.643563
r, a, s, 1048576, 62, 1, 480.321246
r, a, r, 1048576, 62, 1, 317.910989
r, a, s, 10485760, 1, 1, 467.962894
r, a, r, 10485760, 1, 1, 328.001475
r, a, s, 10485760, 1, 1, 469.222796
r, a, r, 10485760, 1, 1, 327.136524
r, a, s, 10485760, 15, 1, 478.554605
r, a, r, 10485760, 15, 1, 324.532665
r, a, s, 10485760, 15, 1, 477.429538
r, a, r, 10485760, 15, 1, 325.622015
r, a, s, 10485760, 31, 1, 481.630282
r, a, r, 10485760, 31, 1, 323.070832
r, a, s, 10485760, 31, 1, 481.695878
r, a, r, 10485760, 31, 1, 324.276827
r, a, s, 10485760, 62, 1, 478.993428
r, a, r, 10485760, 62, 1, 320.100761
r, a, s, 10485760, 62, 1, 475.691318
r, a, r, 10485760, 62, 1, 319.342902
