1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04084 s, 514 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.9215 s, 359 MB/s
2015-12-15 06:00:52.238309
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.6131 s, 401 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84546 s, 369 MB/s
2015-12-15 06:00:59.237424
w, s, s, 1048576, 1, 0, 375.303437
w, s, r, 1048576, 1, 0, 379.161469
r, s, s, 1048576, 1, 0, 341.384741
r, s, r, 1048576, 1, 0, 330.075505
w, s, s, 1048576, 1, 0, 367.499754
w, s, r, 1048576, 1, 0, 379.170648
r, s, s, 1048576, 1, 0, 324.761426
r, s, r, 1048576, 1, 0, 319.115972
w, s, s, 10485760, 1, 0, 372.158746
w, s, r, 10485760, 1, 0, 378.865392
r, s, s, 10485760, 1, 0, 319.344855
r, s, r, 10485760, 1, 0, 323.753171
w, s, s, 10485760, 1, 0, 375.914686
w, s, r, 10485760, 1, 0, 382.096561
r, s, s, 10485760, 1, 0, 359.666613
r, s, r, 10485760, 1, 0, 332.293035
w, s, s, 1048576, 1, 1, 407.359567
w, s, r, 1048576, 1, 1, 413.235153
r, s, s, 1048576, 1, 1, 384.716250
r, s, r, 1048576, 1, 1, 391.974523
w, s, s, 1048576, 1, 1, 411.301424
w, s, r, 1048576, 1, 1, 415.385809
r, s, s, 1048576, 1, 1, 384.304499
r, s, r, 1048576, 1, 1, 387.264345
w, s, s, 10485760, 1, 1, 429.466012
w, s, r, 10485760, 1, 1, 435.355004
r, s, s, 10485760, 1, 1, 452.286613
r, s, r, 10485760, 1, 1, 455.681036
w, s, s, 10485760, 1, 1, 434.981587
w, s, r, 10485760, 1, 1, 440.676666
r, s, s, 10485760, 1, 1, 457.875132
r, s, r, 10485760, 1, 1, 459.681082
r, a, s, 1048576, 1, 0, 332.722465
r, a, r, 1048576, 1, 0, 323.030953
r, a, s, 1048576, 1, 0, 330.297229
r, a, r, 1048576, 1, 0, 320.720434
r, a, s, 1048576, 15, 0, 333.604079
r, a, r, 1048576, 15, 0, 321.361427
r, a, s, 1048576, 15, 0, 345.574034
r, a, r, 1048576, 15, 0, 317.338127
r, a, s, 1048576, 31, 0, 363.751321
r, a, r, 1048576, 31, 0, 316.323078
r, a, s, 1048576, 31, 0, 372.755284
r, a, r, 1048576, 31, 0, 317.244713
r, a, s, 1048576, 62, 0, 372.473829
r, a, r, 1048576, 62, 0, 313.846962
r, a, s, 1048576, 62, 0, 362.204561
r, a, r, 1048576, 62, 0, 315.764983
r, a, s, 10485760, 1, 0, 337.996861
r, a, r, 10485760, 1, 0, 326.808273
r, a, s, 10485760, 1, 0, 333.015100
r, a, r, 10485760, 1, 0, 329.032952
r, a, s, 10485760, 15, 0, 373.465100
r, a, r, 10485760, 15, 0, 324.711900
r, a, s, 10485760, 15, 0, 371.987811
r, a, r, 10485760, 15, 0, 326.565085
r, a, s, 10485760, 31, 0, 344.905643
r, a, r, 10485760, 31, 0, 319.445993
r, a, s, 10485760, 31, 0, 356.804093
r, a, r, 10485760, 31, 0, 327.227910
r, a, s, 10485760, 62, 0, 334.987265
r, a, r, 10485760, 62, 0, 315.223202
r, a, s, 10485760, 62, 0, 329.315139
r, a, r, 10485760, 62, 0, 312.754297
r, a, s, 1048576, 1, 1, 395.729621
r, a, r, 1048576, 1, 1, 319.978067
r, a, s, 1048576, 1, 1, 397.233458
r, a, r, 1048576, 1, 1, 317.859123
r, a, s, 1048576, 15, 1, 476.408876
r, a, r, 1048576, 15, 1, 316.149280
r, a, s, 1048576, 15, 1, 470.852040
r, a, r, 1048576, 15, 1, 314.830372
r, a, s, 1048576, 31, 1, 474.693537
r, a, r, 1048576, 31, 1, 314.986664
r, a, s, 1048576, 31, 1, 475.654796
r, a, r, 1048576, 31, 1, 313.878082
r, a, s, 1048576, 62, 1, 479.257702
r, a, r, 1048576, 62, 1, 313.084396
r, a, s, 1048576, 62, 1, 470.968896
r, a, r, 1048576, 62, 1, 311.455764
r, a, s, 10485760, 1, 1, 466.753254
r, a, r, 10485760, 1, 1, 324.113035
r, a, s, 10485760, 1, 1, 461.045592
r, a, r, 10485760, 1, 1, 326.189438
r, a, s, 10485760, 15, 1, 480.152908
r, a, r, 10485760, 15, 1, 324.377296
r, a, s, 10485760, 15, 1, 472.380914
r, a, r, 10485760, 15, 1, 323.654927
r, a, s, 10485760, 31, 1, 475.430596
r, a, r, 10485760, 31, 1, 320.266802
r, a, s, 10485760, 31, 1, 472.036561
r, a, r, 10485760, 31, 1, 321.883649
r, a, s, 10485760, 62, 1, 475.267413
r, a, r, 10485760, 62, 1, 311.937614
r, a, s, 10485760, 62, 1, 474.968771
r, a, r, 10485760, 62, 1, 313.252081
