1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.07125 s, 506 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86552 s, 366 MB/s
2015-08-26 01:21:22.243349
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.52655 s, 415 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.90308 s, 361 MB/s
2015-08-26 01:21:29.218265
w, s, s, 1048576, 1, 0, 369.853791
w, s, r, 1048576, 1, 0, 371.909392
r, s, s, 1048576, 1, 0, 301.001983
r, s, r, 1048576, 1, 0, 289.459390
w, s, s, 1048576, 1, 0, 379.217227
w, s, r, 1048576, 1, 0, 363.707639
r, s, s, 1048576, 1, 0, 291.177007
r, s, r, 1048576, 1, 0, 283.676676
w, s, s, 10485760, 1, 0, 375.018830
w, s, r, 10485760, 1, 0, 383.447222
r, s, s, 10485760, 1, 0, 298.366843
r, s, r, 10485760, 1, 0, 287.525972
w, s, s, 10485760, 1, 0, 373.483589
w, s, r, 10485760, 1, 0, 356.136904
r, s, s, 10485760, 1, 0, 292.268576
r, s, r, 10485760, 1, 0, 291.706930
w, s, s, 1048576, 1, 1, 369.427383
w, s, r, 1048576, 1, 1, 383.146346
r, s, s, 1048576, 1, 1, 349.390347
r, s, r, 1048576, 1, 1, 348.035857
w, s, s, 1048576, 1, 1, 382.941392
w, s, r, 1048576, 1, 1, 381.470046
r, s, s, 1048576, 1, 1, 345.897390
r, s, r, 1048576, 1, 1, 344.767443
w, s, s, 10485760, 1, 1, 414.822505
w, s, r, 10485760, 1, 1, 412.083898
r, s, s, 10485760, 1, 1, 415.408999
r, s, r, 10485760, 1, 1, 415.830372
w, s, s, 10485760, 1, 1, 411.534474
w, s, r, 10485760, 1, 1, 412.060528
r, s, s, 10485760, 1, 1, 423.406470
r, s, r, 10485760, 1, 1, 418.670438
r, a, s, 1048576, 1, 0, 297.126719
r, a, r, 1048576, 1, 0, 285.048756
r, a, s, 1048576, 1, 0, 296.392093
r, a, r, 1048576, 1, 0, 284.416325
r, a, s, 1048576, 15, 0, 293.624616
r, a, r, 1048576, 15, 0, 281.254665
r, a, s, 1048576, 15, 0, 298.040963
r, a, r, 1048576, 15, 0, 280.799762
r, a, s, 1048576, 31, 0, 293.215232
r, a, r, 1048576, 31, 0, 282.144956
r, a, s, 1048576, 31, 0, 296.997106
r, a, r, 1048576, 31, 0, 281.345472
r, a, s, 1048576, 62, 0, 295.718028
r, a, r, 1048576, 62, 0, 282.515642
r, a, s, 1048576, 62, 0, 289.790128
r, a, r, 1048576, 62, 0, 280.564954
r, a, s, 10485760, 1, 0, 294.544479
r, a, r, 10485760, 1, 0, 291.159525
r, a, s, 10485760, 1, 0, 295.802324
r, a, r, 10485760, 1, 0, 289.523569
r, a, s, 10485760, 15, 0, 292.145640
r, a, r, 10485760, 15, 0, 291.765881
r, a, s, 10485760, 15, 0, 293.928167
r, a, r, 10485760, 15, 0, 289.398775
r, a, s, 10485760, 31, 0, 289.047351
r, a, r, 10485760, 31, 0, 285.372280
r, a, s, 10485760, 31, 0, 292.321283
r, a, r, 10485760, 31, 0, 288.694288
r, a, s, 10485760, 62, 0, 287.275573
r, a, r, 10485760, 62, 0, 284.122880
r, a, s, 10485760, 62, 0, 285.159577
r, a, r, 10485760, 62, 0, 281.719493
r, a, s, 1048576, 1, 1, 348.070419
r, a, r, 1048576, 1, 1, 287.151061
r, a, s, 1048576, 1, 1, 349.999612
r, a, r, 1048576, 1, 1, 285.999111
r, a, s, 1048576, 15, 1, 436.371062
r, a, r, 1048576, 15, 1, 278.440771
r, a, s, 1048576, 15, 1, 454.441986
r, a, r, 1048576, 15, 1, 262.854009
r, a, s, 1048576, 31, 1, 431.265948
r, a, r, 1048576, 31, 1, 262.141242
r, a, s, 1048576, 31, 1, 425.451896
r, a, r, 1048576, 31, 1, 296.762351
r, a, s, 1048576, 62, 1, 463.912365
r, a, r, 1048576, 62, 1, 317.865039
r, a, s, 1048576, 62, 1, 476.718453
r, a, r, 1048576, 62, 1, 317.704575
r, a, s, 10485760, 1, 1, 463.163082
r, a, r, 10485760, 1, 1, 330.421220
r, a, s, 10485760, 1, 1, 464.003080
r, a, r, 10485760, 1, 1, 330.085997
r, a, s, 10485760, 15, 1, 477.109000
r, a, r, 10485760, 15, 1, 329.505709
r, a, s, 10485760, 15, 1, 476.532164
r, a, r, 10485760, 15, 1, 328.408189
r, a, s, 10485760, 31, 1, 476.309539
r, a, r, 10485760, 31, 1, 328.003194
r, a, s, 10485760, 31, 1, 476.784077
r, a, r, 10485760, 31, 1, 327.841118
r, a, s, 10485760, 62, 1, 474.680276
r, a, r, 10485760, 62, 1, 321.616896
r, a, s, 10485760, 62, 1, 474.802266
r, a, r, 10485760, 62, 1, 321.656200
