1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06628 s, 507 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81628 s, 372 MB/s
2015-08-31 10:18:03.167054
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.59459 s, 404 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.87024 s, 365 MB/s
2015-08-31 10:18:10.101754
w, s, s, 1048576, 1, 0, 390.697637
w, s, r, 1048576, 1, 0, 389.558694
r, s, s, 1048576, 1, 0, 311.587512
r, s, r, 1048576, 1, 0, 278.848158
w, s, s, 1048576, 1, 0, 378.479484
w, s, r, 1048576, 1, 0, 391.853314
r, s, s, 1048576, 1, 0, 290.269744
r, s, r, 1048576, 1, 0, 275.937801
w, s, s, 10485760, 1, 0, 376.871999
w, s, r, 10485760, 1, 0, 385.696065
r, s, s, 10485760, 1, 0, 318.898963
r, s, r, 10485760, 1, 0, 291.399760
w, s, s, 10485760, 1, 0, 377.674570
w, s, r, 10485760, 1, 0, 386.834307
r, s, s, 10485760, 1, 0, 334.095745
r, s, r, 10485760, 1, 0, 297.261614
w, s, s, 1048576, 1, 1, 363.573841
w, s, r, 1048576, 1, 1, 376.006408
r, s, s, 1048576, 1, 1, 345.189414
r, s, r, 1048576, 1, 1, 347.162921
w, s, s, 1048576, 1, 1, 377.122171
w, s, r, 1048576, 1, 1, 367.784540
r, s, s, 1048576, 1, 1, 334.997087
r, s, r, 1048576, 1, 1, 335.720331
w, s, s, 10485760, 1, 1, 399.282820
w, s, r, 10485760, 1, 1, 397.726432
r, s, s, 10485760, 1, 1, 408.077650
r, s, r, 10485760, 1, 1, 410.205885
w, s, s, 10485760, 1, 1, 390.935589
w, s, r, 10485760, 1, 1, 400.527474
r, s, s, 10485760, 1, 1, 409.336363
r, s, r, 10485760, 1, 1, 402.623660
r, a, s, 1048576, 1, 0, 297.496790
r, a, r, 1048576, 1, 0, 280.102121
r, a, s, 1048576, 1, 0, 304.412872
r, a, r, 1048576, 1, 0, 284.125128
r, a, s, 1048576, 15, 0, 318.690537
r, a, r, 1048576, 15, 0, 274.134197
r, a, s, 1048576, 15, 0, 317.417759
r, a, r, 1048576, 15, 0, 272.656009
r, a, s, 1048576, 31, 0, 316.286033
r, a, r, 1048576, 31, 0, 273.422535
r, a, s, 1048576, 31, 0, 317.962830
r, a, r, 1048576, 31, 0, 273.680909
r, a, s, 1048576, 62, 0, 309.695139
r, a, r, 1048576, 62, 0, 279.762293
r, a, s, 1048576, 62, 0, 318.520714
r, a, r, 1048576, 62, 0, 273.574988
r, a, s, 10485760, 1, 0, 318.398154
r, a, r, 10485760, 1, 0, 301.224036
r, a, s, 10485760, 1, 0, 313.430566
r, a, r, 10485760, 1, 0, 297.496277
r, a, s, 10485760, 15, 0, 309.796483
r, a, r, 10485760, 15, 0, 297.910048
r, a, s, 10485760, 15, 0, 310.319990
r, a, r, 10485760, 15, 0, 298.745120
r, a, s, 10485760, 31, 0, 302.844964
r, a, r, 10485760, 31, 0, 292.244203
r, a, s, 10485760, 31, 0, 302.520338
r, a, r, 10485760, 31, 0, 292.912688
r, a, s, 10485760, 62, 0, 286.446585
r, a, r, 10485760, 62, 0, 284.183087
r, a, s, 10485760, 62, 0, 290.513774
r, a, r, 10485760, 62, 0, 284.956302
r, a, s, 1048576, 1, 1, 352.979490
r, a, r, 1048576, 1, 1, 284.116282
r, a, s, 1048576, 1, 1, 349.817566
r, a, r, 1048576, 1, 1, 282.920680
r, a, s, 1048576, 15, 1, 439.617727
r, a, r, 1048576, 15, 1, 271.944545
r, a, s, 1048576, 15, 1, 451.113510
r, a, r, 1048576, 15, 1, 273.252146
r, a, s, 1048576, 31, 1, 446.178723
r, a, r, 1048576, 31, 1, 274.372553
r, a, s, 1048576, 31, 1, 438.510537
r, a, r, 1048576, 31, 1, 308.679048
r, a, s, 1048576, 62, 1, 480.023776
r, a, r, 1048576, 62, 1, 307.831682
r, a, s, 1048576, 62, 1, 480.020727
r, a, r, 1048576, 62, 1, 307.437854
r, a, s, 10485760, 1, 1, 468.530955
r, a, r, 10485760, 1, 1, 350.714931
r, a, s, 10485760, 1, 1, 469.336275
r, a, r, 10485760, 1, 1, 350.777043
r, a, s, 10485760, 15, 1, 480.699695
r, a, r, 10485760, 15, 1, 348.322595
r, a, s, 10485760, 15, 1, 480.903379
r, a, r, 10485760, 15, 1, 345.288514
r, a, s, 10485760, 31, 1, 480.526811
r, a, r, 10485760, 31, 1, 334.831016
r, a, s, 10485760, 31, 1, 480.246076
r, a, r, 10485760, 31, 1, 333.687790
r, a, s, 10485760, 62, 1, 477.839188
r, a, r, 10485760, 62, 1, 324.622854
r, a, s, 10485760, 62, 1, 480.350270
r, a, r, 10485760, 62, 1, 328.682503
