1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06864 s, 507 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.83193 s, 370 MB/s
2015-08-31 10:18:03.167033
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.42778 s, 432 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.86947 s, 365 MB/s
2015-08-31 10:18:10.101734
w, s, s, 1048576, 1, 0, 381.985095
w, s, r, 1048576, 1, 0, 379.957699
r, s, s, 1048576, 1, 0, 319.732777
r, s, r, 1048576, 1, 0, 253.134700
w, s, s, 1048576, 1, 0, 373.459093
w, s, r, 1048576, 1, 0, 384.034941
r, s, s, 1048576, 1, 0, 297.551306
r, s, r, 1048576, 1, 0, 251.929006
w, s, s, 10485760, 1, 0, 372.220487
w, s, r, 10485760, 1, 0, 375.622494
r, s, s, 10485760, 1, 0, 309.924468
r, s, r, 10485760, 1, 0, 287.171693
w, s, s, 10485760, 1, 0, 370.553233
w, s, r, 10485760, 1, 0, 380.814500
r, s, s, 10485760, 1, 0, 317.720383
r, s, r, 10485760, 1, 0, 288.063130
w, s, s, 1048576, 1, 1, 351.477038
w, s, r, 1048576, 1, 1, 369.326655
r, s, s, 1048576, 1, 1, 338.673101
r, s, r, 1048576, 1, 1, 343.836322
w, s, s, 1048576, 1, 1, 372.886513
w, s, r, 1048576, 1, 1, 367.249061
r, s, s, 1048576, 1, 1, 340.563824
r, s, r, 1048576, 1, 1, 337.682784
w, s, s, 10485760, 1, 1, 405.393658
w, s, r, 10485760, 1, 1, 408.096419
r, s, s, 10485760, 1, 1, 425.398009
r, s, r, 10485760, 1, 1, 419.559156
w, s, s, 10485760, 1, 1, 398.670879
w, s, r, 10485760, 1, 1, 410.811424
r, s, s, 10485760, 1, 1, 421.467380
r, s, r, 10485760, 1, 1, 419.616394
r, a, s, 1048576, 1, 0, 319.501187
r, a, r, 1048576, 1, 0, 264.133191
r, a, s, 1048576, 1, 0, 325.907106
r, a, r, 1048576, 1, 0, 263.867241
r, a, s, 1048576, 15, 0, 349.677810
r, a, r, 1048576, 15, 0, 257.217397
r, a, s, 1048576, 15, 0, 354.581436
r, a, r, 1048576, 15, 0, 255.140966
r, a, s, 1048576, 31, 0, 352.047923
r, a, r, 1048576, 31, 0, 257.584759
r, a, s, 1048576, 31, 0, 347.116420
r, a, r, 1048576, 31, 0, 255.983048
r, a, s, 1048576, 62, 0, 329.028016
r, a, r, 1048576, 62, 0, 270.077728
r, a, s, 1048576, 62, 0, 351.538291
r, a, r, 1048576, 62, 0, 257.835982
r, a, s, 10485760, 1, 0, 349.575636
r, a, r, 10485760, 1, 0, 325.137752
r, a, s, 10485760, 1, 0, 342.989325
r, a, r, 10485760, 1, 0, 311.086053
r, a, s, 10485760, 15, 0, 344.832960
r, a, r, 10485760, 15, 0, 313.109518
r, a, s, 10485760, 15, 0, 335.389753
r, a, r, 10485760, 15, 0, 312.198850
r, a, s, 10485760, 31, 0, 323.901150
r, a, r, 10485760, 31, 0, 298.724313
r, a, s, 10485760, 31, 0, 327.761302
r, a, r, 10485760, 31, 0, 301.606036
r, a, s, 10485760, 62, 0, 286.946035
r, a, r, 10485760, 62, 0, 280.324685
r, a, s, 10485760, 62, 0, 277.263824
r, a, r, 10485760, 62, 0, 282.500794
r, a, s, 1048576, 1, 1, 342.536314
r, a, r, 1048576, 1, 1, 266.153813
r, a, s, 1048576, 1, 1, 345.316579
r, a, r, 1048576, 1, 1, 264.271785
r, a, s, 1048576, 15, 1, 444.052757
r, a, r, 1048576, 15, 1, 253.873801
r, a, s, 1048576, 15, 1, 448.515566
r, a, r, 1048576, 15, 1, 257.847168
r, a, s, 1048576, 31, 1, 449.623633
r, a, r, 1048576, 31, 1, 257.727717
r, a, s, 1048576, 31, 1, 434.173584
r, a, r, 1048576, 31, 1, 290.404055
r, a, s, 1048576, 62, 1, 472.805202
r, a, r, 1048576, 62, 1, 290.455514
r, a, s, 1048576, 62, 1, 472.890942
r, a, r, 1048576, 62, 1, 290.323547
r, a, s, 10485760, 1, 1, 464.512046
r, a, r, 10485760, 1, 1, 369.205146
r, a, s, 10485760, 1, 1, 464.408162
r, a, r, 10485760, 1, 1, 371.844606
r, a, s, 10485760, 15, 1, 472.623669
r, a, r, 10485760, 15, 1, 375.632768
r, a, s, 10485760, 15, 1, 472.302977
r, a, r, 10485760, 15, 1, 371.656748
r, a, s, 10485760, 31, 1, 472.284448
r, a, r, 10485760, 31, 1, 351.244058
r, a, s, 10485760, 31, 1, 474.042605
r, a, r, 10485760, 31, 1, 338.628365
r, a, s, 10485760, 62, 1, 474.160122
r, a, r, 10485760, 62, 1, 331.943041
r, a, s, 10485760, 62, 1, 474.300429
r, a, r, 10485760, 62, 1, 337.691820
