1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0947 s, 501 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.08146 s, 340 MB/s
2015-08-26 16:32:55.857198
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.51138 s, 418 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.20103 s, 328 MB/s
2015-08-26 16:33:03.125408
w, s, s, 1048576, 1, 0, 332.548577
w, s, r, 1048576, 1, 0, 334.972244
r, s, s, 1048576, 1, 0, 284.121752
r, s, r, 1048576, 1, 0, 268.801931
w, s, s, 1048576, 1, 0, 348.594046
w, s, r, 1048576, 1, 0, 342.630027
r, s, s, 1048576, 1, 0, 290.211554
r, s, r, 1048576, 1, 0, 276.597265
w, s, s, 10485760, 1, 0, 325.003414
w, s, r, 10485760, 1, 0, 334.087190
r, s, s, 10485760, 1, 0, 292.875950
r, s, r, 10485760, 1, 0, 280.043909
w, s, s, 10485760, 1, 0, 345.413326
w, s, r, 10485760, 1, 0, 331.906548
r, s, s, 10485760, 1, 0, 291.378308
r, s, r, 10485760, 1, 0, 290.891953
w, s, s, 1048576, 1, 1, 314.895545
w, s, r, 1048576, 1, 1, 322.658957
r, s, s, 1048576, 1, 1, 326.526661
r, s, r, 1048576, 1, 1, 324.108294
w, s, s, 1048576, 1, 1, 315.952106
w, s, r, 1048576, 1, 1, 320.841757
r, s, s, 1048576, 1, 1, 320.185938
r, s, r, 1048576, 1, 1, 319.108047
w, s, s, 10485760, 1, 1, 376.609741
w, s, r, 10485760, 1, 1, 372.449206
r, s, s, 10485760, 1, 1, 404.083873
r, s, r, 10485760, 1, 1, 397.076628
w, s, s, 10485760, 1, 1, 374.102127
w, s, r, 10485760, 1, 1, 372.494768
r, s, s, 10485760, 1, 1, 399.898031
r, s, r, 10485760, 1, 1, 401.441869
r, a, s, 1048576, 1, 0, 290.167416
r, a, r, 1048576, 1, 0, 273.072331
r, a, s, 1048576, 1, 0, 288.590845
r, a, r, 1048576, 1, 0, 270.968036
r, a, s, 1048576, 15, 0, 291.866175
r, a, r, 1048576, 15, 0, 266.753373
r, a, s, 1048576, 15, 0, 304.401473
r, a, r, 1048576, 15, 0, 271.064994
r, a, s, 1048576, 31, 0, 299.105874
r, a, r, 1048576, 31, 0, 268.423651
r, a, s, 1048576, 31, 0, 302.209022
r, a, r, 1048576, 31, 0, 270.279137
r, a, s, 1048576, 62, 0, 302.162977
r, a, r, 1048576, 62, 0, 268.124260
r, a, s, 1048576, 62, 0, 303.894362
r, a, r, 1048576, 62, 0, 266.457649
r, a, s, 10485760, 1, 0, 304.713695
r, a, r, 10485760, 1, 0, 286.843328
r, a, s, 10485760, 1, 0, 299.646877
r, a, r, 10485760, 1, 0, 288.683629
r, a, s, 10485760, 15, 0, 293.390998
r, a, r, 10485760, 15, 0, 283.471192
r, a, s, 10485760, 15, 0, 292.188024
r, a, r, 10485760, 15, 0, 287.257549
r, a, s, 10485760, 31, 0, 292.034377
r, a, r, 10485760, 31, 0, 279.846059
r, a, s, 10485760, 31, 0, 288.674297
r, a, r, 10485760, 31, 0, 280.579453
r, a, s, 10485760, 62, 0, 284.049473
r, a, r, 10485760, 62, 0, 276.417218
r, a, s, 10485760, 62, 0, 281.557012
r, a, r, 10485760, 62, 0, 277.009390
r, a, s, 1048576, 1, 1, 352.823526
r, a, r, 1048576, 1, 1, 270.823132
r, a, s, 1048576, 1, 1, 364.920070
r, a, r, 1048576, 1, 1, 307.318194
r, a, s, 1048576, 15, 1, 465.825222
r, a, r, 1048576, 15, 1, 304.792672
r, a, s, 1048576, 15, 1, 467.249346
r, a, r, 1048576, 15, 1, 305.116953
r, a, s, 1048576, 31, 1, 438.502131
r, a, r, 1048576, 31, 1, 309.131931
r, a, s, 1048576, 31, 1, 433.915998
r, a, r, 1048576, 31, 1, 311.786142
r, a, s, 1048576, 62, 1, 439.958902
r, a, r, 1048576, 62, 1, 306.851319
r, a, s, 1048576, 62, 1, 438.336105
r, a, r, 1048576, 62, 1, 303.926539
r, a, s, 10485760, 1, 1, 454.721756
r, a, r, 10485760, 1, 1, 332.335403
r, a, s, 10485760, 1, 1, 456.776533
r, a, r, 10485760, 1, 1, 329.333192
r, a, s, 10485760, 15, 1, 447.506965
r, a, r, 10485760, 15, 1, 329.014360
r, a, s, 10485760, 15, 1, 447.177468
r, a, r, 10485760, 15, 1, 328.809407
r, a, s, 10485760, 31, 1, 449.342834
r, a, r, 10485760, 31, 1, 319.879930
r, a, s, 10485760, 31, 1, 448.797624
r, a, r, 10485760, 31, 1, 319.494973
r, a, s, 10485760, 62, 1, 454.285946
r, a, r, 10485760, 62, 1, 315.093984
r, a, s, 10485760, 62, 1, 453.937027
r, a, r, 10485760, 62, 1, 313.704230
