1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08344 s, 503 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.84461 s, 369 MB/s
2015-08-31 16:52:38.334276
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.7647 s, 379 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.97336 s, 353 MB/s
2015-08-31 16:52:45.359544
w, s, s, 1048576, 1, 0, 390.146707
w, s, r, 1048576, 1, 0, 356.137320
r, s, s, 1048576, 1, 0, 301.952636
r, s, r, 1048576, 1, 0, 287.709168
w, s, s, 1048576, 1, 0, 381.374148
w, s, r, 1048576, 1, 0, 392.080420
r, s, s, 1048576, 1, 0, 294.023420
r, s, r, 1048576, 1, 0, 285.955441
w, s, s, 10485760, 1, 0, 368.402991
w, s, r, 10485760, 1, 0, 382.965323
r, s, s, 10485760, 1, 0, 302.073184
r, s, r, 10485760, 1, 0, 292.412772
w, s, s, 10485760, 1, 0, 370.185185
w, s, r, 10485760, 1, 0, 376.126302
r, s, s, 10485760, 1, 0, 278.549975
r, s, r, 10485760, 1, 0, 273.054323
w, s, s, 1048576, 1, 1, 362.796397
w, s, r, 1048576, 1, 1, 378.420565
r, s, s, 1048576, 1, 1, 339.232371
r, s, r, 1048576, 1, 1, 340.036736
w, s, s, 1048576, 1, 1, 370.130792
w, s, r, 1048576, 1, 1, 373.895846
r, s, s, 1048576, 1, 1, 333.890199
r, s, r, 1048576, 1, 1, 334.098531
w, s, s, 10485760, 1, 1, 400.332297
w, s, r, 10485760, 1, 1, 395.950517
r, s, s, 10485760, 1, 1, 407.635170
r, s, r, 10485760, 1, 1, 408.872779
w, s, s, 10485760, 1, 1, 400.513895
w, s, r, 10485760, 1, 1, 409.849889
r, s, s, 10485760, 1, 1, 422.134814
r, s, r, 10485760, 1, 1, 410.851304
r, a, s, 1048576, 1, 0, 303.119766
r, a, r, 1048576, 1, 0, 288.715370
r, a, s, 1048576, 1, 0, 315.568512
r, a, r, 1048576, 1, 0, 293.814045
r, a, s, 1048576, 15, 0, 310.191193
r, a, r, 1048576, 15, 0, 280.161153
r, a, s, 1048576, 15, 0, 314.265990
r, a, r, 1048576, 15, 0, 282.355997
r, a, s, 1048576, 31, 0, 331.321833
r, a, r, 1048576, 31, 0, 281.719797
r, a, s, 1048576, 31, 0, 310.231882
r, a, r, 1048576, 31, 0, 283.236949
r, a, s, 1048576, 62, 0, 322.391742
r, a, r, 1048576, 62, 0, 276.687495
r, a, s, 1048576, 62, 0, 310.643449
r, a, r, 1048576, 62, 0, 280.134047
r, a, s, 10485760, 1, 0, 307.181771
r, a, r, 10485760, 1, 0, 299.758739
r, a, s, 10485760, 1, 0, 314.180588
r, a, r, 10485760, 1, 0, 303.300092
r, a, s, 10485760, 15, 0, 314.069708
r, a, r, 10485760, 15, 0, 296.947216
r, a, s, 10485760, 15, 0, 311.729104
r, a, r, 10485760, 15, 0, 297.934437
r, a, s, 10485760, 31, 0, 300.213241
r, a, r, 10485760, 31, 0, 291.713761
r, a, s, 10485760, 31, 0, 300.329465
r, a, r, 10485760, 31, 0, 291.855479
r, a, s, 10485760, 62, 0, 291.892120
r, a, r, 10485760, 62, 0, 286.063005
r, a, s, 10485760, 62, 0, 290.769472
r, a, r, 10485760, 62, 0, 287.718341
r, a, s, 1048576, 1, 1, 350.400093
r, a, r, 1048576, 1, 1, 289.257874
r, a, s, 1048576, 1, 1, 350.984063
r, a, r, 1048576, 1, 1, 287.221694
r, a, s, 1048576, 15, 1, 444.853297
r, a, r, 1048576, 15, 1, 281.143523
r, a, s, 1048576, 15, 1, 444.697017
r, a, r, 1048576, 15, 1, 290.169817
r, a, s, 1048576, 31, 1, 479.052662
r, a, r, 1048576, 31, 1, 320.519178
r, a, s, 1048576, 31, 1, 477.163783
r, a, r, 1048576, 31, 1, 321.732430
r, a, s, 1048576, 62, 1, 479.472631
r, a, r, 1048576, 62, 1, 317.769321
r, a, s, 1048576, 62, 1, 480.251033
r, a, r, 1048576, 62, 1, 317.189687
r, a, s, 10485760, 1, 1, 462.557744
r, a, r, 10485760, 1, 1, 347.755371
r, a, s, 10485760, 1, 1, 464.389184
r, a, r, 10485760, 1, 1, 353.618858
r, a, s, 10485760, 15, 1, 479.636655
r, a, r, 10485760, 15, 1, 349.479260
r, a, s, 10485760, 15, 1, 479.547051
r, a, r, 10485760, 15, 1, 344.032288
r, a, s, 10485760, 31, 1, 480.247154
r, a, r, 10485760, 31, 1, 334.383344
r, a, s, 10485760, 31, 1, 476.851945
r, a, r, 10485760, 31, 1, 336.546954
r, a, s, 10485760, 62, 1, 479.568671
r, a, r, 10485760, 62, 1, 325.621766
r, a, s, 10485760, 62, 1, 478.923788
r, a, r, 10485760, 62, 1, 326.614059
