1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81573 s, 372 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 5.32152 s, 197 MB/s
2015-09-08 02:58:23.497246
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.06498 s, 342 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.73557 s, 281 MB/s
2015-09-08 02:58:35.455117
w, s, s, 1048576, 1, 0, 343.576136
w, s, r, 1048576, 1, 0, 345.407957
r, s, s, 1048576, 1, 0, 316.154593
r, s, r, 1048576, 1, 0, 248.751027
w, s, s, 1048576, 1, 0, 357.725412
w, s, r, 1048576, 1, 0, 335.541459
r, s, s, 1048576, 1, 0, 355.040725
r, s, r, 1048576, 1, 0, 257.813045
w, s, s, 10485760, 1, 0, 198.122795
w, s, r, 10485760, 1, 0, 343.139205
r, s, s, 10485760, 1, 0, 324.283452
r, s, r, 10485760, 1, 0, 314.392775
w, s, s, 10485760, 1, 0, 326.955362
w, s, r, 10485760, 1, 0, 324.498608
r, s, s, 10485760, 1, 0, 332.951132
r, s, r, 10485760, 1, 0, 307.374068
w, s, s, 1048576, 1, 1, 335.552846
w, s, r, 1048576, 1, 1, 347.818500
r, s, s, 1048576, 1, 1, 344.289164
r, s, r, 1048576, 1, 1, 343.888340
w, s, s, 1048576, 1, 1, 340.294067
w, s, r, 1048576, 1, 1, 343.672602
r, s, s, 1048576, 1, 1, 331.003893
r, s, r, 1048576, 1, 1, 331.287357
w, s, s, 10485760, 1, 1, 374.498772
w, s, r, 10485760, 1, 1, 377.935174
r, s, s, 10485760, 1, 1, 385.890544
r, s, r, 10485760, 1, 1, 387.970096
w, s, s, 10485760, 1, 1, 374.571213
w, s, r, 10485760, 1, 1, 384.031703
r, s, s, 10485760, 1, 1, 385.954916
r, s, r, 10485760, 1, 1, 378.760968
r, a, s, 1048576, 1, 0, 331.387506
r, a, r, 1048576, 1, 0, 259.084187
r, a, s, 1048576, 1, 0, 322.756126
r, a, r, 1048576, 1, 0, 255.353916
r, a, s, 1048576, 15, 0, 322.105768
r, a, r, 1048576, 15, 0, 251.214049
r, a, s, 1048576, 15, 0, 309.757952
r, a, r, 1048576, 15, 0, 247.159235
r, a, s, 1048576, 31, 0, 288.980051
r, a, r, 1048576, 31, 0, 251.379830
r, a, s, 1048576, 31, 0, 288.936317
r, a, r, 1048576, 31, 0, 251.279247
r, a, s, 1048576, 62, 0, 304.575259
r, a, r, 1048576, 62, 0, 251.178263
r, a, s, 1048576, 62, 0, 315.136555
r, a, r, 1048576, 62, 0, 256.071112
r, a, s, 10485760, 1, 0, 321.220097
r, a, r, 10485760, 1, 0, 274.385119
r, a, s, 10485760, 1, 0, 323.978592
r, a, r, 10485760, 1, 0, 287.765415
r, a, s, 10485760, 15, 0, 306.991818
r, a, r, 10485760, 15, 0, 277.621888
r, a, s, 10485760, 15, 0, 314.550519
r, a, r, 10485760, 15, 0, 271.287238
r, a, s, 10485760, 31, 0, 296.150014
r, a, r, 10485760, 31, 0, 272.680217
r, a, s, 10485760, 31, 0, 302.988381
r, a, r, 10485760, 31, 0, 290.637275
r, a, s, 10485760, 62, 0, 265.495433
r, a, r, 10485760, 62, 0, 288.239435
r, a, s, 10485760, 62, 0, 312.638905
r, a, r, 10485760, 62, 0, 289.991818
r, a, s, 1048576, 1, 1, 392.552320
r, a, r, 1048576, 1, 1, 276.317098
r, a, s, 1048576, 1, 1, 392.513792
r, a, r, 1048576, 1, 1, 288.852343
r, a, s, 1048576, 15, 1, 465.459232
r, a, r, 1048576, 15, 1, 276.189256
r, a, s, 1048576, 15, 1, 465.204541
r, a, r, 1048576, 15, 1, 277.003095
r, a, s, 1048576, 31, 1, 445.394873
r, a, r, 1048576, 31, 1, 283.142509
r, a, s, 1048576, 31, 1, 414.317225
r, a, r, 1048576, 31, 1, 280.651416
r, a, s, 1048576, 62, 1, 419.303123
r, a, r, 1048576, 62, 1, 270.754359
r, a, s, 1048576, 62, 1, 437.167499
r, a, r, 1048576, 62, 1, 276.446354
r, a, s, 10485760, 1, 1, 447.349994
r, a, r, 10485760, 1, 1, 325.326656
r, a, s, 10485760, 1, 1, 454.531659
r, a, r, 10485760, 1, 1, 303.621274
r, a, s, 10485760, 15, 1, 460.426831
r, a, r, 10485760, 15, 1, 323.184758
r, a, s, 10485760, 15, 1, 427.726411
r, a, r, 10485760, 15, 1, 325.688262
r, a, s, 10485760, 31, 1, 409.023041
r, a, r, 10485760, 31, 1, 317.138956
r, a, s, 10485760, 31, 1, 294.902683
r, a, r, 10485760, 31, 1, 305.094111
r, a, s, 10485760, 62, 1, 428.199135
r, a, r, 10485760, 62, 1, 287.340375
r, a, s, 10485760, 62, 1, 408.441581
r, a, r, 10485760, 62, 1, 284.568397
