1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.81219 s, 373 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.17302 s, 330 MB/s
2015-09-08 02:58:23.497275
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.41254 s, 307 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.71883 s, 282 MB/s
2015-09-08 02:58:35.455147
w, s, s, 1048576, 1, 0, 220.098182
w, s, r, 1048576, 1, 0, 220.804050
r, s, s, 1048576, 1, 0, 211.632662
r, s, r, 1048576, 1, 0, 190.280882
w, s, s, 1048576, 1, 0, 223.434784
w, s, r, 1048576, 1, 0, 222.682184
r, s, s, 1048576, 1, 0, 198.736813
r, s, r, 1048576, 1, 0, 192.772810
w, s, s, 10485760, 1, 0, 215.532978
w, s, r, 10485760, 1, 0, 212.608113
r, s, s, 10485760, 1, 0, 207.241369
r, s, r, 10485760, 1, 0, 200.798573
w, s, s, 10485760, 1, 0, 215.289160
w, s, r, 10485760, 1, 0, 219.710340
r, s, s, 10485760, 1, 0, 217.759108
r, s, r, 10485760, 1, 0, 208.373499
w, s, s, 1048576, 1, 1, 214.817925
w, s, r, 1048576, 1, 1, 217.665896
r, s, s, 1048576, 1, 1, 222.834474
r, s, r, 1048576, 1, 1, 223.091580
w, s, s, 1048576, 1, 1, 217.523708
w, s, r, 1048576, 1, 1, 218.993102
r, s, s, 1048576, 1, 1, 223.342923
r, s, r, 1048576, 1, 1, 222.010970
w, s, s, 10485760, 1, 1, 230.157828
w, s, r, 10485760, 1, 1, 227.983713
r, s, s, 10485760, 1, 1, 240.371503
r, s, r, 10485760, 1, 1, 239.397555
w, s, s, 10485760, 1, 1, 227.107790
w, s, r, 10485760, 1, 1, 230.988352
r, s, s, 10485760, 1, 1, 238.721842
r, s, r, 10485760, 1, 1, 242.335100
r, a, s, 1048576, 1, 0, 197.760813
r, a, r, 1048576, 1, 0, 190.587078
r, a, s, 1048576, 1, 0, 206.490404
r, a, r, 1048576, 1, 0, 189.065771
r, a, s, 1048576, 15, 0, 205.048290
r, a, r, 1048576, 15, 0, 187.881027
r, a, s, 1048576, 15, 0, 204.399821
r, a, r, 1048576, 15, 0, 189.157308
r, a, s, 1048576, 31, 0, 216.385830
r, a, r, 1048576, 31, 0, 187.433114
r, a, s, 1048576, 31, 0, 192.987778
r, a, r, 1048576, 31, 0, 186.529930
r, a, s, 1048576, 62, 0, 206.418587
r, a, r, 1048576, 62, 0, 186.717212
r, a, s, 1048576, 62, 0, 212.079324
r, a, r, 1048576, 62, 0, 188.550926
r, a, s, 10485760, 1, 0, 213.689365
r, a, r, 10485760, 1, 0, 203.767491
r, a, s, 10485760, 1, 0, 202.789252
r, a, r, 10485760, 1, 0, 203.157006
r, a, s, 10485760, 15, 0, 196.285361
r, a, r, 10485760, 15, 0, 201.428415
r, a, s, 10485760, 15, 0, 192.185080
r, a, r, 10485760, 15, 0, 200.689989
r, a, s, 10485760, 31, 0, 209.613159
r, a, r, 10485760, 31, 0, 198.567146
r, a, s, 10485760, 31, 0, 207.141371
r, a, r, 10485760, 31, 0, 192.063982
r, a, s, 10485760, 62, 0, 191.556515
r, a, r, 10485760, 62, 0, 191.218162
r, a, s, 10485760, 62, 0, 198.244281
r, a, r, 10485760, 62, 0, 187.471668
r, a, s, 1048576, 1, 1, 219.224653
r, a, r, 1048576, 1, 1, 190.102533
r, a, s, 1048576, 1, 1, 219.098120
r, a, r, 1048576, 1, 1, 187.724612
r, a, s, 1048576, 15, 1, 249.579523
r, a, r, 1048576, 15, 1, 184.422171
r, a, s, 1048576, 15, 1, 249.537877
r, a, r, 1048576, 15, 1, 185.735517
r, a, s, 1048576, 31, 1, 223.860026
r, a, r, 1048576, 31, 1, 185.070843
r, a, s, 1048576, 31, 1, 247.740339
r, a, r, 1048576, 31, 1, 186.602026
r, a, s, 1048576, 62, 1, 247.182716
r, a, r, 1048576, 62, 1, 185.835666
r, a, s, 1048576, 62, 1, 248.807490
r, a, r, 1048576, 62, 1, 185.331029
r, a, s, 10485760, 1, 1, 247.248195
r, a, r, 10485760, 1, 1, 188.803444
r, a, s, 10485760, 1, 1, 241.868613
r, a, r, 10485760, 1, 1, 187.124416
r, a, s, 10485760, 15, 1, 248.651420
r, a, r, 10485760, 15, 1, 191.707402
r, a, s, 10485760, 15, 1, 251.502348
r, a, r, 10485760, 15, 1, 187.060597
r, a, s, 10485760, 31, 1, 247.328438
r, a, r, 10485760, 31, 1, 189.437970
r, a, s, 10485760, 31, 1, 248.530139
r, a, r, 10485760, 31, 1, 190.125453
r, a, s, 10485760, 62, 1, 248.190857
r, a, r, 10485760, 62, 1, 184.620916
r, a, s, 10485760, 62, 1, 259.602027
r, a, r, 10485760, 62, 1, 192.230283
