1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0862 s, 503 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.05775 s, 343 MB/s
2015-08-29 02:55:03.841245
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.56412 s, 409 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.22809 s, 325 MB/s
2015-08-29 02:55:11.151682
w, s, s, 1048576, 1, 0, 353.766460
w, s, r, 1048576, 1, 0, 320.310147
r, s, s, 1048576, 1, 0, 307.527723
r, s, r, 1048576, 1, 0, 288.093577
w, s, s, 1048576, 1, 0, 344.609356
w, s, r, 1048576, 1, 0, 341.722603
r, s, s, 1048576, 1, 0, 340.836036
r, s, r, 1048576, 1, 0, 298.537570
w, s, s, 10485760, 1, 0, 347.432143
w, s, r, 10485760, 1, 0, 347.404370
r, s, s, 10485760, 1, 0, 351.574348
r, s, r, 10485760, 1, 0, 303.459321
w, s, s, 10485760, 1, 0, 341.742002
w, s, r, 10485760, 1, 0, 337.099912
r, s, s, 10485760, 1, 0, 333.143063
r, s, r, 10485760, 1, 0, 305.734486
w, s, s, 1048576, 1, 1, 329.178912
w, s, r, 1048576, 1, 1, 336.895163
r, s, s, 1048576, 1, 1, 340.381906
r, s, r, 1048576, 1, 1, 341.501835
w, s, s, 1048576, 1, 1, 337.346959
w, s, r, 1048576, 1, 1, 336.125285
r, s, s, 1048576, 1, 1, 338.132697
r, s, r, 1048576, 1, 1, 337.496208
w, s, s, 10485760, 1, 1, 371.295982
w, s, r, 10485760, 1, 1, 372.775294
r, s, s, 10485760, 1, 1, 398.592076
r, s, r, 10485760, 1, 1, 401.149712
w, s, s, 10485760, 1, 1, 376.052591
w, s, r, 10485760, 1, 1, 397.162584
r, s, s, 10485760, 1, 1, 400.895587
r, s, r, 10485760, 1, 1, 412.941720
r, a, s, 1048576, 1, 0, 348.073728
r, a, r, 1048576, 1, 0, 294.263755
r, a, s, 1048576, 1, 0, 343.597764
r, a, r, 1048576, 1, 0, 295.458170
r, a, s, 1048576, 15, 0, 366.974314
r, a, r, 1048576, 15, 0, 288.907909
r, a, s, 1048576, 15, 0, 330.245341
r, a, r, 1048576, 15, 0, 293.945830
r, a, s, 1048576, 31, 0, 359.535601
r, a, r, 1048576, 31, 0, 290.268774
r, a, s, 1048576, 31, 0, 362.667115
r, a, r, 1048576, 31, 0, 291.300674
r, a, s, 1048576, 62, 0, 365.392796
r, a, r, 1048576, 62, 0, 290.960293
r, a, s, 1048576, 62, 0, 366.193603
r, a, r, 1048576, 62, 0, 293.170135
r, a, s, 10485760, 1, 0, 357.525924
r, a, r, 10485760, 1, 0, 319.704289
r, a, s, 10485760, 1, 0, 353.623816
r, a, r, 10485760, 1, 0, 319.924098
r, a, s, 10485760, 15, 0, 350.417566
r, a, r, 10485760, 15, 0, 316.624745
r, a, s, 10485760, 15, 0, 349.329230
r, a, r, 10485760, 15, 0, 316.118053
r, a, s, 10485760, 31, 0, 339.548193
r, a, r, 10485760, 31, 0, 312.843394
r, a, s, 10485760, 31, 0, 342.327065
r, a, r, 10485760, 31, 0, 313.092429
r, a, s, 10485760, 62, 0, 314.524139
r, a, r, 10485760, 62, 0, 304.099276
r, a, s, 10485760, 62, 0, 321.456318
r, a, r, 10485760, 62, 0, 303.442219
r, a, s, 1048576, 1, 1, 375.283035
r, a, r, 1048576, 1, 1, 298.695723
r, a, s, 1048576, 1, 1, 376.861499
r, a, r, 1048576, 1, 1, 307.731671
r, a, s, 1048576, 15, 1, 452.764378
r, a, r, 1048576, 15, 1, 298.138143
r, a, s, 1048576, 15, 1, 441.456987
r, a, r, 1048576, 15, 1, 298.541609
r, a, s, 1048576, 31, 1, 434.204395
r, a, r, 1048576, 31, 1, 295.522093
r, a, s, 1048576, 31, 1, 430.310285
r, a, r, 1048576, 31, 1, 294.253025
r, a, s, 1048576, 62, 1, 419.681129
r, a, r, 1048576, 62, 1, 295.200969
r, a, s, 1048576, 62, 1, 436.973688
r, a, r, 1048576, 62, 1, 298.377572
r, a, s, 10485760, 1, 1, 432.103589
r, a, r, 10485760, 1, 1, 310.590635
r, a, s, 10485760, 1, 1, 430.435220
r, a, r, 10485760, 1, 1, 314.019234
r, a, s, 10485760, 15, 1, 424.725495
r, a, r, 10485760, 15, 1, 313.959635
r, a, s, 10485760, 15, 1, 426.712352
r, a, r, 10485760, 15, 1, 310.656927
r, a, s, 10485760, 31, 1, 430.495151
r, a, r, 10485760, 31, 1, 306.084375
r, a, s, 10485760, 31, 1, 428.342537
r, a, r, 10485760, 31, 1, 310.195701
r, a, s, 10485760, 62, 1, 430.450503
r, a, r, 10485760, 62, 1, 301.639317
r, a, s, 10485760, 62, 1, 428.654956
r, a, r, 10485760, 62, 1, 297.400895
