1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.13642 s, 491 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.96285 s, 354 MB/s
2015-08-19 01:13:57.471158
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.4781 s, 423 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.20432 s, 327 MB/s
2015-08-19 01:14:04.731516
w, s, s, 1048576, 1, 0, 336.336905
w, s, r, 1048576, 1, 0, 340.428161
r, s, s, 1048576, 1, 0, 278.655689
r, s, r, 1048576, 1, 0, 271.894704
w, s, s, 1048576, 1, 0, 334.536200
w, s, r, 1048576, 1, 0, 324.360494
r, s, s, 1048576, 1, 0, 286.586715
r, s, r, 1048576, 1, 0, 274.860413
w, s, s, 10485760, 1, 0, 319.618678
w, s, r, 10485760, 1, 0, 332.351683
r, s, s, 10485760, 1, 0, 284.524934
r, s, r, 10485760, 1, 0, 289.376337
w, s, s, 10485760, 1, 0, 311.347824
w, s, r, 10485760, 1, 0, 323.595972
r, s, s, 10485760, 1, 0, 298.143160
r, s, r, 10485760, 1, 0, 283.624976
w, s, s, 1048576, 1, 1, 335.725823
w, s, r, 1048576, 1, 1, 330.968756
r, s, s, 1048576, 1, 1, 327.643134
r, s, r, 1048576, 1, 1, 328.630392
w, s, s, 1048576, 1, 1, 325.830709
w, s, r, 1048576, 1, 1, 327.322699
r, s, s, 1048576, 1, 1, 328.405839
r, s, r, 1048576, 1, 1, 327.592876
w, s, s, 10485760, 1, 1, 367.836650
w, s, r, 10485760, 1, 1, 367.877236
r, s, s, 10485760, 1, 1, 392.508375
r, s, r, 10485760, 1, 1, 393.105350
w, s, s, 10485760, 1, 1, 363.916513
w, s, r, 10485760, 1, 1, 372.540629
r, s, s, 10485760, 1, 1, 394.478780
r, s, r, 10485760, 1, 1, 394.495009
r, a, s, 1048576, 1, 0, 274.336700
r, a, r, 1048576, 1, 0, 259.976309
r, a, s, 1048576, 1, 0, 268.623075
r, a, r, 1048576, 1, 0, 260.428098
r, a, s, 1048576, 15, 0, 271.119905
r, a, r, 1048576, 15, 0, 257.853884
r, a, s, 1048576, 15, 0, 270.146897
r, a, r, 1048576, 15, 0, 262.140227
r, a, s, 1048576, 31, 0, 272.275575
r, a, r, 1048576, 31, 0, 257.135008
r, a, s, 1048576, 31, 0, 273.095074
r, a, r, 1048576, 31, 0, 259.517265
r, a, s, 1048576, 62, 0, 271.127976
r, a, r, 1048576, 62, 0, 257.120513
r, a, s, 1048576, 62, 0, 270.869450
r, a, r, 1048576, 62, 0, 258.217687
r, a, s, 10485760, 1, 0, 293.219670
r, a, r, 10485760, 1, 0, 284.032145
r, a, s, 10485760, 1, 0, 285.549609
r, a, r, 10485760, 1, 0, 287.085247
r, a, s, 10485760, 15, 0, 290.362235
r, a, r, 10485760, 15, 0, 283.327137
r, a, s, 10485760, 15, 0, 292.022322
r, a, r, 10485760, 15, 0, 283.929977
r, a, s, 10485760, 31, 0, 284.202854
r, a, r, 10485760, 31, 0, 282.053491
r, a, s, 10485760, 31, 0, 289.042090
r, a, r, 10485760, 31, 0, 280.389032
r, a, s, 10485760, 62, 0, 275.797913
r, a, r, 10485760, 62, 0, 276.442189
r, a, s, 10485760, 62, 0, 283.238972
r, a, r, 10485760, 62, 0, 279.212990
r, a, s, 1048576, 1, 1, 351.383597
r, a, r, 1048576, 1, 1, 278.890055
r, a, s, 1048576, 1, 1, 397.927137
r, a, r, 1048576, 1, 1, 316.789565
r, a, s, 1048576, 15, 1, 465.703836
r, a, r, 1048576, 15, 1, 313.408713
r, a, s, 1048576, 15, 1, 464.851072
r, a, r, 1048576, 15, 1, 313.343305
r, a, s, 1048576, 31, 1, 442.023587
r, a, r, 1048576, 31, 1, 312.547936
r, a, s, 1048576, 31, 1, 456.741113
r, a, r, 1048576, 31, 1, 313.137099
r, a, s, 1048576, 62, 1, 445.773125
r, a, r, 1048576, 62, 1, 312.121770
r, a, s, 1048576, 62, 1, 442.144310
r, a, r, 1048576, 62, 1, 312.037533
r, a, s, 10485760, 1, 1, 453.046549
r, a, r, 10485760, 1, 1, 327.266183
r, a, s, 10485760, 1, 1, 452.579627
r, a, r, 10485760, 1, 1, 327.979302
r, a, s, 10485760, 15, 1, 441.815985
r, a, r, 10485760, 15, 1, 324.367440
r, a, s, 10485760, 15, 1, 445.022902
r, a, r, 10485760, 15, 1, 323.439138
r, a, s, 10485760, 31, 1, 456.383470
r, a, r, 10485760, 31, 1, 319.240188
r, a, s, 10485760, 31, 1, 449.513264
r, a, r, 10485760, 31, 1, 322.071610
r, a, s, 10485760, 62, 1, 455.758842
r, a, r, 10485760, 62, 1, 313.809836
r, a, s, 10485760, 62, 1, 442.277829
r, a, r, 10485760, 62, 1, 314.298708
