1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.10921 s, 497 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.10686 s, 338 MB/s
2016-07-14 07:26:52.965533
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.42076 s, 433 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.96533 s, 354 MB/s
2016-07-14 07:27:00.221683
w, s, s, 1048576, 1, 0, 355.804211
w, s, r, 1048576, 1, 0, 383.903408
r, s, s, 1048576, 1, 0, 294.703401
r, s, r, 1048576, 1, 0, 279.599998
w, s, s, 1048576, 1, 0, 377.653683
w, s, r, 1048576, 1, 0, 387.807819
r, s, s, 1048576, 1, 0, 290.708589
r, s, r, 1048576, 1, 0, 285.524443
w, s, s, 10485760, 1, 0, 372.411990
w, s, r, 10485760, 1, 0, 381.428992
r, s, s, 10485760, 1, 0, 285.046536
r, s, r, 10485760, 1, 0, 280.618220
w, s, s, 10485760, 1, 0, 373.546695
w, s, r, 10485760, 1, 0, 379.530543
r, s, s, 10485760, 1, 0, 295.097908
r, s, r, 10485760, 1, 0, 290.277826
w, s, s, 1048576, 1, 1, 350.804693
w, s, r, 1048576, 1, 1, 363.144449
r, s, s, 1048576, 1, 1, 341.999947
r, s, r, 1048576, 1, 1, 345.433771
w, s, s, 1048576, 1, 1, 364.242234
w, s, r, 1048576, 1, 1, 359.241364
r, s, s, 1048576, 1, 1, 340.024875
r, s, r, 1048576, 1, 1, 336.321361
w, s, s, 10485760, 1, 1, 399.288003
w, s, r, 10485760, 1, 1, 397.220707
r, s, s, 10485760, 1, 1, 416.469411
r, s, r, 10485760, 1, 1, 416.077522
w, s, s, 10485760, 1, 1, 395.818018
w, s, r, 10485760, 1, 1, 402.223419
r, s, s, 10485760, 1, 1, 417.406134
r, s, r, 10485760, 1, 1, 414.445364
r, a, s, 1048576, 1, 0, 291.756231
r, a, r, 1048576, 1, 0, 283.302212
r, a, s, 1048576, 1, 0, 291.947218
r, a, r, 1048576, 1, 0, 285.736296
r, a, s, 1048576, 15, 0, 291.600425
r, a, r, 1048576, 15, 0, 280.385736
r, a, s, 1048576, 15, 0, 290.666095
r, a, r, 1048576, 15, 0, 280.144450
r, a, s, 1048576, 31, 0, 292.045626
r, a, r, 1048576, 31, 0, 278.605342
r, a, s, 1048576, 31, 0, 294.103901
r, a, r, 1048576, 31, 0, 279.852784
r, a, s, 1048576, 62, 0, 294.423256
r, a, r, 1048576, 62, 0, 278.869731
r, a, s, 1048576, 62, 0, 291.237185
r, a, r, 1048576, 62, 0, 283.044991
r, a, s, 10485760, 1, 0, 292.823822
r, a, r, 10485760, 1, 0, 288.963841
r, a, s, 10485760, 1, 0, 290.023628
r, a, r, 10485760, 1, 0, 289.447750
r, a, s, 10485760, 15, 0, 286.012627
r, a, r, 10485760, 15, 0, 289.266690
r, a, s, 10485760, 15, 0, 288.233092
r, a, r, 10485760, 15, 0, 287.884612
r, a, s, 10485760, 31, 0, 287.199364
r, a, r, 10485760, 31, 0, 286.123450
r, a, s, 10485760, 31, 0, 290.855647
r, a, r, 10485760, 31, 0, 287.843370
r, a, s, 10485760, 62, 0, 283.236843
r, a, r, 10485760, 62, 0, 283.295936
r, a, s, 10485760, 62, 0, 281.879105
r, a, r, 10485760, 62, 0, 263.843967
r, a, s, 1048576, 1, 1, 337.258503
r, a, r, 1048576, 1, 1, 267.657479
r, a, s, 1048576, 1, 1, 334.242353
r, a, r, 1048576, 1, 1, 265.090614
r, a, s, 1048576, 15, 1, 431.615580
r, a, r, 1048576, 15, 1, 261.167573
r, a, s, 1048576, 15, 1, 435.891367
r, a, r, 1048576, 15, 1, 276.206268
r, a, s, 1048576, 31, 1, 461.087609
r, a, r, 1048576, 31, 1, 318.222342
r, a, s, 1048576, 31, 1, 473.715731
r, a, r, 1048576, 31, 1, 317.057890
r, a, s, 1048576, 62, 1, 472.970334
r, a, r, 1048576, 62, 1, 319.438706
r, a, s, 1048576, 62, 1, 473.603469
r, a, r, 1048576, 62, 1, 316.629459
r, a, s, 10485760, 1, 1, 463.320416
r, a, r, 10485760, 1, 1, 330.656064
r, a, s, 10485760, 1, 1, 458.765246
r, a, r, 10485760, 1, 1, 386.641092
r, a, s, 10485760, 15, 1, 463.862712
r, a, r, 10485760, 15, 1, 329.532738
r, a, s, 10485760, 15, 1, 473.121127
r, a, r, 10485760, 15, 1, 326.046482
r, a, s, 10485760, 31, 1, 474.669115
r, a, r, 10485760, 31, 1, 325.497676
r, a, s, 10485760, 31, 1, 474.083276
r, a, r, 10485760, 31, 1, 326.708194
r, a, s, 10485760, 62, 1, 472.838974
r, a, r, 10485760, 62, 1, 326.145445
r, a, s, 10485760, 62, 1, 472.421643
r, a, r, 10485760, 62, 1, 321.079742
