1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06181 s, 509 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.89044 s, 363 MB/s
2015-11-05 02:05:56.799423
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.48746 s, 422 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.90648 s, 361 MB/s
2015-11-05 02:06:03.786959
w, s, s, 1048576, 1, 0, 390.594946
w, s, r, 1048576, 1, 0, 379.449851
r, s, s, 1048576, 1, 0, 429.143401
r, s, r, 1048576, 1, 0, 310.147674
w, s, s, 1048576, 1, 0, 368.939623
w, s, r, 1048576, 1, 0, 378.507569
r, s, s, 1048576, 1, 0, 425.311867
r, s, r, 1048576, 1, 0, 303.556902
w, s, s, 10485760, 1, 0, 367.057837
w, s, r, 10485760, 1, 0, 376.962269
r, s, s, 10485760, 1, 0, 410.418508
r, s, r, 10485760, 1, 0, 365.337086
w, s, s, 10485760, 1, 0, 368.166208
w, s, r, 10485760, 1, 0, 381.324365
r, s, s, 10485760, 1, 0, 436.794681
r, s, r, 10485760, 1, 0, 361.270921
w, s, s, 1048576, 1, 1, 384.561870
w, s, r, 1048576, 1, 1, 396.154457
r, s, s, 1048576, 1, 1, 386.431837
r, s, r, 1048576, 1, 1, 386.393473
w, s, s, 1048576, 1, 1, 408.334402
w, s, r, 1048576, 1, 1, 406.739916
r, s, s, 1048576, 1, 1, 384.262209
r, s, r, 1048576, 1, 1, 387.142268
w, s, s, 10485760, 1, 1, 433.959154
w, s, r, 10485760, 1, 1, 429.058710
r, s, s, 10485760, 1, 1, 454.213661
r, s, r, 10485760, 1, 1, 454.141389
w, s, s, 10485760, 1, 1, 429.101236
w, s, r, 10485760, 1, 1, 430.036385
r, s, s, 10485760, 1, 1, 465.190250
r, s, r, 10485760, 1, 1, 457.233383
r, a, s, 1048576, 1, 0, 421.967891
r, a, r, 1048576, 1, 0, 300.541556
r, a, s, 1048576, 1, 0, 406.823278
r, a, r, 1048576, 1, 0, 303.784311
r, a, s, 1048576, 15, 0, 416.619815
r, a, r, 1048576, 15, 0, 293.932789
r, a, s, 1048576, 15, 0, 369.586173
r, a, r, 1048576, 15, 0, 306.782621
r, a, s, 1048576, 31, 0, 415.401240
r, a, r, 1048576, 31, 0, 298.573758
r, a, s, 1048576, 31, 0, 409.209514
r, a, r, 1048576, 31, 0, 287.642044
r, a, s, 1048576, 62, 0, 427.092938
r, a, r, 1048576, 62, 0, 298.119082
r, a, s, 1048576, 62, 0, 418.595986
r, a, r, 1048576, 62, 0, 301.859397
r, a, s, 10485760, 1, 0, 380.863719
r, a, r, 10485760, 1, 0, 324.205761
r, a, s, 10485760, 1, 0, 366.994982
r, a, r, 10485760, 1, 0, 356.640038
r, a, s, 10485760, 15, 0, 401.430350
r, a, r, 10485760, 15, 0, 323.218452
r, a, s, 10485760, 15, 0, 389.597914
r, a, r, 10485760, 15, 0, 345.024926
r, a, s, 10485760, 31, 0, 376.982808
r, a, r, 10485760, 31, 0, 340.343497
r, a, s, 10485760, 31, 0, 379.508712
r, a, r, 10485760, 31, 0, 341.312363
r, a, s, 10485760, 62, 0, 319.938125
r, a, r, 10485760, 62, 0, 325.166660
r, a, s, 10485760, 62, 0, 335.611862
r, a, r, 10485760, 62, 0, 316.161453
r, a, s, 1048576, 1, 1, 384.795782
r, a, r, 1048576, 1, 1, 297.221380
r, a, s, 1048576, 1, 1, 383.786662
r, a, r, 1048576, 1, 1, 298.300099
r, a, s, 1048576, 15, 1, 477.210418
r, a, r, 1048576, 15, 1, 297.084944
r, a, s, 1048576, 15, 1, 470.594675
r, a, r, 1048576, 15, 1, 289.337940
r, a, s, 1048576, 31, 1, 470.376032
r, a, r, 1048576, 31, 1, 289.118122
r, a, s, 1048576, 31, 1, 475.085822
r, a, r, 1048576, 31, 1, 289.357382
r, a, s, 1048576, 62, 1, 476.484446
r, a, r, 1048576, 62, 1, 287.632205
r, a, s, 1048576, 62, 1, 475.413963
r, a, r, 1048576, 62, 1, 287.521249
r, a, s, 10485760, 1, 1, 467.244583
r, a, r, 10485760, 1, 1, 355.664334
r, a, s, 10485760, 1, 1, 465.309698
r, a, r, 10485760, 1, 1, 351.494902
r, a, s, 10485760, 15, 1, 477.825173
r, a, r, 10485760, 15, 1, 340.425118
r, a, s, 10485760, 15, 1, 475.955076
r, a, r, 10485760, 15, 1, 351.610381
r, a, s, 10485760, 31, 1, 473.275303
r, a, r, 10485760, 31, 1, 333.612420
r, a, s, 10485760, 31, 1, 474.782438
r, a, r, 10485760, 31, 1, 332.771259
r, a, s, 10485760, 62, 1, 476.639074
r, a, r, 10485760, 62, 1, 317.339238
r, a, s, 10485760, 62, 1, 476.288106
r, a, r, 10485760, 62, 1, 325.576843
