1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.11784 s, 495 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.20916 s, 327 MB/s
2016-07-14 07:26:53.175512
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.78758 s, 376 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.19217 s, 328 MB/s
2016-07-14 07:27:00.550500
w, s, s, 1048576, 1, 0, 350.833321
w, s, r, 1048576, 1, 0, 353.212528
r, s, s, 1048576, 1, 0, 286.386395
r, s, r, 1048576, 1, 0, 277.428108
w, s, s, 1048576, 1, 0, 348.631450
w, s, r, 1048576, 1, 0, 356.944725
r, s, s, 1048576, 1, 0, 306.040376
r, s, r, 1048576, 1, 0, 268.238868
w, s, s, 10485760, 1, 0, 359.913452
w, s, r, 10485760, 1, 0, 368.413463
r, s, s, 10485760, 1, 0, 299.151953
r, s, r, 10485760, 1, 0, 300.300455
w, s, s, 10485760, 1, 0, 358.565555
w, s, r, 10485760, 1, 0, 360.201130
r, s, s, 10485760, 1, 0, 324.892928
r, s, r, 10485760, 1, 0, 299.706809
w, s, s, 1048576, 1, 1, 337.937756
w, s, r, 1048576, 1, 1, 349.062541
r, s, s, 1048576, 1, 1, 324.151638
r, s, r, 1048576, 1, 1, 330.863754
w, s, s, 1048576, 1, 1, 330.600565
w, s, r, 1048576, 1, 1, 329.882164
r, s, s, 1048576, 1, 1, 327.901454
r, s, r, 1048576, 1, 1, 322.644558
w, s, s, 10485760, 1, 1, 385.648183
w, s, r, 10485760, 1, 1, 377.119447
r, s, s, 10485760, 1, 1, 403.083875
r, s, r, 10485760, 1, 1, 394.539524
w, s, s, 10485760, 1, 1, 365.417510
w, s, r, 10485760, 1, 1, 369.169782
r, s, s, 10485760, 1, 1, 391.319299
r, s, r, 10485760, 1, 1, 388.343387
r, a, s, 1048576, 1, 0, 277.250265
r, a, r, 1048576, 1, 0, 251.341489
r, a, s, 1048576, 1, 0, 271.681784
r, a, r, 1048576, 1, 0, 253.048462
r, a, s, 1048576, 15, 0, 272.125024
r, a, r, 1048576, 15, 0, 264.039289
r, a, s, 1048576, 15, 0, 297.920558
r, a, r, 1048576, 15, 0, 263.435897
r, a, s, 1048576, 31, 0, 306.079071
r, a, r, 1048576, 31, 0, 260.795117
r, a, s, 1048576, 31, 0, 312.662326
r, a, r, 1048576, 31, 0, 262.251322
r, a, s, 1048576, 62, 0, 314.201136
r, a, r, 1048576, 62, 0, 273.369954
r, a, s, 1048576, 62, 0, 316.917080
r, a, r, 1048576, 62, 0, 259.988392
r, a, s, 10485760, 1, 0, 312.831689
r, a, r, 10485760, 1, 0, 295.760066
r, a, s, 10485760, 1, 0, 306.032954
r, a, r, 10485760, 1, 0, 285.976681
r, a, s, 10485760, 15, 0, 298.867147
r, a, r, 10485760, 15, 0, 287.576843
r, a, s, 10485760, 15, 0, 291.873906
r, a, r, 10485760, 15, 0, 287.738323
r, a, s, 10485760, 31, 0, 287.218487
r, a, r, 10485760, 31, 0, 275.783754
r, a, s, 10485760, 31, 0, 280.096695
r, a, r, 10485760, 31, 0, 278.322704
r, a, s, 10485760, 62, 0, 275.289501
r, a, r, 10485760, 62, 0, 274.813001
r, a, s, 10485760, 62, 0, 281.906074
r, a, r, 10485760, 62, 0, 274.693345
r, a, s, 1048576, 1, 1, 340.128810
r, a, r, 1048576, 1, 1, 274.919318
r, a, s, 1048576, 1, 1, 337.077490
r, a, r, 1048576, 1, 1, 270.367543
r, a, s, 1048576, 15, 1, 433.971285
r, a, r, 1048576, 15, 1, 286.849705
r, a, s, 1048576, 15, 1, 470.699775
r, a, r, 1048576, 15, 1, 299.981089
r, a, s, 1048576, 31, 1, 443.820555
r, a, r, 1048576, 31, 1, 294.122960
r, a, s, 1048576, 31, 1, 444.542810
r, a, r, 1048576, 31, 1, 308.428938
r, a, s, 1048576, 62, 1, 458.112766
r, a, r, 1048576, 62, 1, 295.593915
r, a, s, 1048576, 62, 1, 449.109372
r, a, r, 1048576, 62, 1, 304.969686
r, a, s, 10485760, 1, 1, 454.349533
r, a, r, 10485760, 1, 1, 332.103637
r, a, s, 10485760, 1, 1, 455.009526
r, a, r, 10485760, 1, 1, 347.798047
r, a, s, 10485760, 15, 1, 458.154230
r, a, r, 10485760, 15, 1, 334.210866
r, a, s, 10485760, 15, 1, 448.889753
r, a, r, 10485760, 15, 1, 333.968064
r, a, s, 10485760, 31, 1, 457.576336
r, a, r, 10485760, 31, 1, 343.813594
r, a, s, 10485760, 31, 1, 456.511881
r, a, r, 10485760, 31, 1, 340.045283
r, a, s, 10485760, 62, 1, 451.786474
r, a, r, 10485760, 62, 1, 325.645981
r, a, s, 10485760, 62, 1, 450.951466
r, a, r, 10485760, 62, 1, 321.104460
