1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05673 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.83981 s, 369 MB/s
2015-08-26 01:21:22.238764
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.14326 s, 334 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.88979 s, 363 MB/s
2015-08-26 01:21:29.191554
w, s, s, 1048576, 1, 0, 364.319323
w, s, r, 1048576, 1, 0, 367.399104
r, s, s, 1048576, 1, 0, 297.973258
r, s, r, 1048576, 1, 0, 291.131386
w, s, s, 1048576, 1, 0, 382.185103
w, s, r, 1048576, 1, 0, 391.770773
r, s, s, 1048576, 1, 0, 299.787303
r, s, r, 1048576, 1, 0, 290.841364
w, s, s, 10485760, 1, 0, 374.316638
w, s, r, 10485760, 1, 0, 387.394557
r, s, s, 10485760, 1, 0, 287.030198
r, s, r, 10485760, 1, 0, 293.603180
w, s, s, 10485760, 1, 0, 379.454405
w, s, r, 10485760, 1, 0, 385.112845
r, s, s, 10485760, 1, 0, 294.859719
r, s, r, 10485760, 1, 0, 294.978795
w, s, s, 1048576, 1, 1, 370.827931
w, s, r, 1048576, 1, 1, 384.544431
r, s, s, 1048576, 1, 1, 348.453842
r, s, r, 1048576, 1, 1, 344.236215
w, s, s, 1048576, 1, 1, 381.681749
w, s, r, 1048576, 1, 1, 386.465747
r, s, s, 1048576, 1, 1, 343.484372
r, s, r, 1048576, 1, 1, 350.711898
w, s, s, 10485760, 1, 1, 414.392334
w, s, r, 10485760, 1, 1, 412.378993
r, s, s, 10485760, 1, 1, 420.926500
r, s, r, 10485760, 1, 1, 420.672399
w, s, s, 10485760, 1, 1, 412.064868
w, s, r, 10485760, 1, 1, 412.249214
r, s, s, 10485760, 1, 1, 417.249182
r, s, r, 10485760, 1, 1, 420.262548
r, a, s, 1048576, 1, 0, 299.676216
r, a, r, 1048576, 1, 0, 292.767332
r, a, s, 1048576, 1, 0, 304.813624
r, a, r, 1048576, 1, 0, 294.919415
r, a, s, 1048576, 15, 0, 299.760088
r, a, r, 1048576, 15, 0, 286.311082
r, a, s, 1048576, 15, 0, 301.391432
r, a, r, 1048576, 15, 0, 288.380250
r, a, s, 1048576, 31, 0, 299.568459
r, a, r, 1048576, 31, 0, 288.879904
r, a, s, 1048576, 31, 0, 300.594112
r, a, r, 1048576, 31, 0, 288.708271
r, a, s, 1048576, 62, 0, 298.113183
r, a, r, 1048576, 62, 0, 290.433162
r, a, s, 1048576, 62, 0, 300.034132
r, a, r, 1048576, 62, 0, 286.651502
r, a, s, 10485760, 1, 0, 300.844902
r, a, r, 10485760, 1, 0, 297.936910
r, a, s, 10485760, 1, 0, 299.363046
r, a, r, 10485760, 1, 0, 297.486385
r, a, s, 10485760, 15, 0, 299.205754
r, a, r, 10485760, 15, 0, 294.747755
r, a, s, 10485760, 15, 0, 297.151245
r, a, r, 10485760, 15, 0, 295.796495
r, a, s, 10485760, 31, 0, 295.567126
r, a, r, 10485760, 31, 0, 296.362916
r, a, s, 10485760, 31, 0, 295.230047
r, a, r, 10485760, 31, 0, 294.098457
r, a, s, 10485760, 62, 0, 290.832762
r, a, r, 10485760, 62, 0, 289.556220
r, a, s, 10485760, 62, 0, 293.195071
r, a, r, 10485760, 62, 0, 289.729464
r, a, s, 1048576, 1, 1, 348.684277
r, a, r, 1048576, 1, 1, 278.594337
r, a, s, 1048576, 1, 1, 339.272795
r, a, r, 1048576, 1, 1, 273.364100
r, a, s, 1048576, 15, 1, 427.211879
r, a, r, 1048576, 15, 1, 268.937852
r, a, s, 1048576, 15, 1, 418.102621
r, a, r, 1048576, 15, 1, 269.598154
r, a, s, 1048576, 31, 1, 423.763755
r, a, r, 1048576, 31, 1, 268.949681
r, a, s, 1048576, 31, 1, 430.324815
r, a, r, 1048576, 31, 1, 305.989763
r, a, s, 1048576, 62, 1, 477.609579
r, a, r, 1048576, 62, 1, 328.072183
r, a, s, 1048576, 62, 1, 477.893453
r, a, r, 1048576, 62, 1, 328.436351
r, a, s, 10485760, 1, 1, 466.169017
r, a, r, 10485760, 1, 1, 338.729473
r, a, s, 10485760, 1, 1, 467.420678
r, a, r, 10485760, 1, 1, 339.459261
r, a, s, 10485760, 15, 1, 478.233627
r, a, r, 10485760, 15, 1, 336.035742
r, a, s, 10485760, 15, 1, 478.793494
r, a, r, 10485760, 15, 1, 335.436180
r, a, s, 10485760, 31, 1, 479.267198
r, a, r, 10485760, 31, 1, 334.723933
r, a, s, 10485760, 31, 1, 478.710322
r, a, r, 10485760, 31, 1, 334.339174
r, a, s, 10485760, 62, 1, 479.900563
r, a, r, 10485760, 62, 1, 329.545448
r, a, s, 10485760, 62, 1, 479.570414
r, a, r, 10485760, 62, 1, 329.697433
