1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04626 s, 512 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.87229 s, 365 MB/s
2015-12-21 09:00:42.903706
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.79996 s, 374 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.91364 s, 360 MB/s
2015-12-21 09:00:49.860959
w, s, s, 1048576, 1, 0, 376.265627
w, s, r, 1048576, 1, 0, 387.546656
r, s, s, 1048576, 1, 0, 348.425406
r, s, r, 1048576, 1, 0, 330.197891
w, s, s, 1048576, 1, 0, 379.539130
w, s, r, 1048576, 1, 0, 389.171758
r, s, s, 1048576, 1, 0, 330.297244
r, s, r, 1048576, 1, 0, 326.307860
w, s, s, 10485760, 1, 0, 365.869838
w, s, r, 10485760, 1, 0, 371.691827
r, s, s, 10485760, 1, 0, 335.963038
r, s, r, 10485760, 1, 0, 337.771187
w, s, s, 10485760, 1, 0, 371.948950
w, s, r, 10485760, 1, 0, 374.250832
r, s, s, 10485760, 1, 0, 356.875316
r, s, r, 10485760, 1, 0, 331.824721
w, s, s, 1048576, 1, 1, 413.656543
w, s, r, 1048576, 1, 1, 425.498937
r, s, s, 1048576, 1, 1, 388.000870
r, s, r, 1048576, 1, 1, 394.609170
w, s, s, 1048576, 1, 1, 421.437978
w, s, r, 1048576, 1, 1, 427.438472
r, s, s, 1048576, 1, 1, 390.424503
r, s, r, 1048576, 1, 1, 389.283872
w, s, s, 10485760, 1, 1, 438.088164
w, s, r, 10485760, 1, 1, 448.062638
r, s, s, 10485760, 1, 1, 460.559451
r, s, r, 10485760, 1, 1, 452.275270
w, s, s, 10485760, 1, 1, 434.307151
w, s, r, 10485760, 1, 1, 447.246421
r, s, s, 10485760, 1, 1, 454.907311
r, s, r, 10485760, 1, 1, 459.472499
r, a, s, 1048576, 1, 0, 340.180582
r, a, r, 1048576, 1, 0, 331.025486
r, a, s, 1048576, 1, 0, 343.679032
r, a, r, 1048576, 1, 0, 328.081439
r, a, s, 1048576, 15, 0, 415.015042
r, a, r, 1048576, 15, 0, 321.600191
r, a, s, 1048576, 15, 0, 361.251351
r, a, r, 1048576, 15, 0, 318.912436
r, a, s, 1048576, 31, 0, 383.906072
r, a, r, 1048576, 31, 0, 313.295056
r, a, s, 1048576, 31, 0, 377.700086
r, a, r, 1048576, 31, 0, 321.599900
r, a, s, 1048576, 62, 0, 412.335768
r, a, r, 1048576, 62, 0, 319.599920
r, a, s, 1048576, 62, 0, 418.470977
r, a, r, 1048576, 62, 0, 319.428530
r, a, s, 10485760, 1, 0, 348.554785
r, a, r, 10485760, 1, 0, 331.467797
r, a, s, 10485760, 1, 0, 377.242867
r, a, r, 10485760, 1, 0, 337.766984
r, a, s, 10485760, 15, 0, 347.023674
r, a, r, 10485760, 15, 0, 337.228059
r, a, s, 10485760, 15, 0, 345.982161
r, a, r, 10485760, 15, 0, 336.272871
r, a, s, 10485760, 31, 0, 355.001571
r, a, r, 10485760, 31, 0, 325.360483
r, a, s, 10485760, 31, 0, 366.597090
r, a, r, 10485760, 31, 0, 330.641314
r, a, s, 10485760, 62, 0, 342.347416
r, a, r, 10485760, 62, 0, 321.080821
r, a, s, 10485760, 62, 0, 336.857922
r, a, r, 10485760, 62, 0, 319.936917
r, a, s, 1048576, 1, 1, 397.459663
r, a, r, 1048576, 1, 1, 330.104903
r, a, s, 1048576, 1, 1, 397.748794
r, a, r, 1048576, 1, 1, 327.661114
r, a, s, 1048576, 15, 1, 477.733473
r, a, r, 1048576, 15, 1, 321.277548
r, a, s, 1048576, 15, 1, 480.926557
r, a, r, 1048576, 15, 1, 319.332445
r, a, s, 1048576, 31, 1, 474.351427
r, a, r, 1048576, 31, 1, 321.249848
r, a, s, 1048576, 31, 1, 480.034804
r, a, r, 1048576, 31, 1, 315.597221
r, a, s, 1048576, 62, 1, 478.583575
r, a, r, 1048576, 62, 1, 318.891728
r, a, s, 1048576, 62, 1, 480.210481
r, a, r, 1048576, 62, 1, 320.836356
r, a, s, 10485760, 1, 1, 463.685400
r, a, r, 10485760, 1, 1, 332.942450
r, a, s, 10485760, 1, 1, 468.325258
r, a, r, 10485760, 1, 1, 342.498276
r, a, s, 10485760, 15, 1, 479.396136
r, a, r, 10485760, 15, 1, 330.164297
r, a, s, 10485760, 15, 1, 477.565661
r, a, r, 10485760, 15, 1, 328.469769
r, a, s, 10485760, 31, 1, 474.629303
r, a, r, 10485760, 31, 1, 328.031323
r, a, s, 10485760, 31, 1, 478.356044
r, a, r, 10485760, 31, 1, 334.990187
r, a, s, 10485760, 62, 1, 476.615597
r, a, r, 10485760, 62, 1, 318.918973
r, a, s, 10485760, 62, 1, 476.029299
r, a, r, 10485760, 62, 1, 323.640408
