1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04684 s, 512 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86805 s, 366 MB/s
2016-01-12
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.59979 s, 403 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.98241 s, 352 MB/s
2016-01-12
w, s, s, 1048576, 1, 0, 374.447299
w, s, r, 1048576, 1, 0, 371.235954
r, s, s, 1048576, 1, 0, 410.847093
r, s, r, 1048576, 1, 0, 325.135792
w, s, s, 1048576, 1, 0, 368.080986
w, s, r, 1048576, 1, 0, 376.594436
r, s, s, 1048576, 1, 0, 358.419024
r, s, r, 1048576, 1, 0, 325.058892
w, s, s, 10485760, 1, 0, 359.730083
w, s, r, 10485760, 1, 0, 369.921460
r, s, s, 10485760, 1, 0, 441.301762
r, s, r, 10485760, 1, 0, 365.841402
w, s, s, 10485760, 1, 0, 360.462502
w, s, r, 10485760, 1, 0, 373.185002
r, s, s, 10485760, 1, 0, 435.211757
r, s, r, 10485760, 1, 0, 368.100079
w, s, s, 1048576, 1, 1, 397.610495
w, s, r, 1048576, 1, 1, 409.471951
r, s, s, 1048576, 1, 1, 377.560623
r, s, r, 1048576, 1, 1, 371.962113
w, s, s, 1048576, 1, 1, 414.950312
w, s, r, 1048576, 1, 1, 411.973149
r, s, s, 1048576, 1, 1, 386.586848
r, s, r, 1048576, 1, 1, 389.378290
w, s, s, 10485760, 1, 1, 441.219538
w, s, r, 10485760, 1, 1, 437.702006
r, s, s, 10485760, 1, 1, 460.440812
r, s, r, 10485760, 1, 1, 454.128142
w, s, s, 10485760, 1, 1, 437.971610
w, s, r, 10485760, 1, 1, 439.826550
r, s, s, 10485760, 1, 1, 454.502251
r, s, r, 10485760, 1, 1, 448.741397
r, a, s, 1048576, 1, 0, 409.688017
r, a, r, 1048576, 1, 0, 317.501141
r, a, s, 1048576, 1, 0, 402.583426
r, a, r, 1048576, 1, 0, 314.845406
r, a, s, 1048576, 15, 0, 425.400616
r, a, r, 1048576, 15, 0, 309.204018
r, a, s, 1048576, 15, 0, 426.545128
r, a, r, 1048576, 15, 0, 308.241557
r, a, s, 1048576, 31, 0, 434.525235
r, a, r, 1048576, 31, 0, 311.041779
r, a, s, 1048576, 31, 0, 414.643619
r, a, r, 1048576, 31, 0, 313.091561
r, a, s, 1048576, 62, 0, 367.845659
r, a, r, 1048576, 62, 0, 316.180711
r, a, s, 1048576, 62, 0, 365.390820
r, a, r, 1048576, 62, 0, 307.736898
r, a, s, 10485760, 1, 0, 432.830970
r, a, r, 10485760, 1, 0, 349.751141
r, a, s, 10485760, 1, 0, 412.182752
r, a, r, 10485760, 1, 0, 348.742568
r, a, s, 10485760, 15, 0, 395.686955
r, a, r, 10485760, 15, 0, 335.069459
r, a, s, 10485760, 15, 0, 355.225719
r, a, r, 10485760, 15, 0, 336.550163
r, a, s, 10485760, 31, 0, 372.427011
r, a, r, 10485760, 31, 0, 339.012132
r, a, s, 10485760, 31, 0, 370.941290
r, a, r, 10485760, 31, 0, 336.299711
r, a, s, 10485760, 62, 0, 339.835365
r, a, r, 10485760, 62, 0, 325.290421
r, a, s, 10485760, 62, 0, 335.459685
r, a, r, 10485760, 62, 0, 321.806400
r, a, s, 1048576, 1, 1, 386.067194
r, a, r, 1048576, 1, 1, 317.247152
r, a, s, 1048576, 1, 1, 385.660828
r, a, r, 1048576, 1, 1, 317.251247
r, a, s, 1048576, 15, 1, 472.107771
r, a, r, 1048576, 15, 1, 306.871461
r, a, s, 1048576, 15, 1, 471.271248
r, a, r, 1048576, 15, 1, 311.606933
r, a, s, 1048576, 31, 1, 474.947825
r, a, r, 1048576, 31, 1, 304.377686
r, a, s, 1048576, 31, 1, 475.892338
r, a, r, 1048576, 31, 1, 307.011414
r, a, s, 1048576, 62, 1, 480.735874
r, a, r, 1048576, 62, 1, 304.107257
r, a, s, 1048576, 62, 1, 482.423277
r, a, r, 1048576, 62, 1, 301.550423
r, a, s, 10485760, 1, 1, 466.353629
r, a, r, 10485760, 1, 1, 334.822914
r, a, s, 10485760, 1, 1, 468.473012
r, a, r, 10485760, 1, 1, 342.500007
r, a, s, 10485760, 15, 1, 479.321241
r, a, r, 10485760, 15, 1, 341.501885
r, a, s, 10485760, 15, 1, 476.804627
r, a, r, 10485760, 15, 1, 346.164150
r, a, s, 10485760, 31, 1, 473.354450
r, a, r, 10485760, 31, 1, 331.799575
r, a, s, 10485760, 31, 1, 474.714147
r, a, r, 10485760, 31, 1, 340.168010
r, a, s, 10485760, 62, 1, 474.323875
r, a, r, 10485760, 62, 1, 315.509078
r, a, s, 10485760, 62, 1, 472.219029
r, a, r, 10485760, 62, 1, 316.704907
