1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05174 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.80902 s, 373 MB/s
2015-12-11 03:56:17.871518
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.1168 s, 336 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84031 s, 369 MB/s
2015-12-11 03:56:24.767921
w, s, s, 1048576, 1, 0, 382.827696
w, s, r, 1048576, 1, 0, 388.113498
r, s, s, 1048576, 1, 0, 269.870495
r, s, r, 1048576, 1, 0, 273.006220
w, s, s, 1048576, 1, 0, 367.543678
w, s, r, 1048576, 1, 0, 384.168884
r, s, s, 1048576, 1, 0, 269.563120
r, s, r, 1048576, 1, 0, 265.166282
w, s, s, 10485760, 1, 0, 368.313128
w, s, r, 10485760, 1, 0, 374.449737
r, s, s, 10485760, 1, 0, 274.419268
r, s, r, 10485760, 1, 0, 274.488033
w, s, s, 10485760, 1, 0, 371.388734
w, s, r, 10485760, 1, 0, 387.262631
r, s, s, 10485760, 1, 0, 293.961599
r, s, r, 10485760, 1, 0, 293.076488
w, s, s, 1048576, 1, 1, 364.489728
w, s, r, 1048576, 1, 1, 368.783148
r, s, s, 1048576, 1, 1, 346.785590
r, s, r, 1048576, 1, 1, 345.127202
w, s, s, 1048576, 1, 1, 370.566109
w, s, r, 1048576, 1, 1, 370.990448
r, s, s, 1048576, 1, 1, 344.099754
r, s, r, 1048576, 1, 1, 344.767492
w, s, s, 10485760, 1, 1, 402.626049
w, s, r, 10485760, 1, 1, 399.863789
r, s, s, 10485760, 1, 1, 418.812508
r, s, r, 10485760, 1, 1, 423.570993
w, s, s, 10485760, 1, 1, 404.009085
w, s, r, 10485760, 1, 1, 404.584317
r, s, s, 10485760, 1, 1, 428.017470
r, s, r, 10485760, 1, 1, 421.639942
r, a, s, 1048576, 1, 0, 290.057623
r, a, r, 1048576, 1, 0, 280.744864
r, a, s, 1048576, 1, 0, 288.558035
r, a, r, 1048576, 1, 0, 281.866205
r, a, s, 1048576, 15, 0, 289.292619
r, a, r, 1048576, 15, 0, 276.998241
r, a, s, 1048576, 15, 0, 290.216861
r, a, r, 1048576, 15, 0, 279.865546
r, a, s, 1048576, 31, 0, 288.659280
r, a, r, 1048576, 31, 0, 276.524415
r, a, s, 1048576, 31, 0, 291.877623
r, a, r, 1048576, 31, 0, 278.776868
r, a, s, 1048576, 62, 0, 291.801340
r, a, r, 1048576, 62, 0, 275.522907
r, a, s, 1048576, 62, 0, 290.672342
r, a, r, 1048576, 62, 0, 278.589016
r, a, s, 10485760, 1, 0, 286.784895
r, a, r, 10485760, 1, 0, 287.900757
r, a, s, 10485760, 1, 0, 288.959313
r, a, r, 10485760, 1, 0, 289.118991
r, a, s, 10485760, 15, 0, 285.773667
r, a, r, 10485760, 15, 0, 285.208278
r, a, s, 10485760, 15, 0, 285.378175
r, a, r, 10485760, 15, 0, 285.260993
r, a, s, 10485760, 31, 0, 284.480795
r, a, r, 10485760, 31, 0, 281.962822
r, a, s, 10485760, 31, 0, 284.777259
r, a, r, 10485760, 31, 0, 281.765928
r, a, s, 10485760, 62, 0, 280.731754
r, a, r, 10485760, 62, 0, 277.057566
r, a, s, 10485760, 62, 0, 279.452753
r, a, r, 10485760, 62, 0, 278.904682
r, a, s, 1048576, 1, 1, 349.874610
r, a, r, 1048576, 1, 1, 280.141359
r, a, s, 1048576, 1, 1, 348.315412
r, a, r, 1048576, 1, 1, 282.499253
r, a, s, 1048576, 15, 1, 435.586903
r, a, r, 1048576, 15, 1, 278.207019
r, a, s, 1048576, 15, 1, 444.013986
r, a, r, 1048576, 15, 1, 276.217046
r, a, s, 1048576, 31, 1, 438.762603
r, a, r, 1048576, 31, 1, 274.476493
r, a, s, 1048576, 31, 1, 427.866514
r, a, r, 1048576, 31, 1, 270.933925
r, a, s, 1048576, 62, 1, 466.556873
r, a, r, 1048576, 62, 1, 293.286900
r, a, s, 1048576, 62, 1, 472.424386
r, a, r, 1048576, 62, 1, 314.484011
r, a, s, 10485760, 1, 1, 471.035698
r, a, r, 10485760, 1, 1, 325.314809
r, a, s, 10485760, 1, 1, 470.119671
r, a, r, 10485760, 1, 1, 326.467545
r, a, s, 10485760, 15, 1, 481.910041
r, a, r, 10485760, 15, 1, 324.669051
r, a, s, 10485760, 15, 1, 482.417295
r, a, r, 10485760, 15, 1, 323.440111
r, a, s, 10485760, 31, 1, 482.707282
r, a, r, 10485760, 31, 1, 320.820737
r, a, s, 10485760, 31, 1, 482.053726
r, a, r, 10485760, 31, 1, 321.172341
r, a, s, 10485760, 62, 1, 483.143069
r, a, r, 10485760, 62, 1, 316.606498
r, a, s, 10485760, 62, 1, 483.108867
r, a, r, 10485760, 62, 1, 316.305661
