1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.11577 s, 496 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.0163 s, 348 MB/s
2015-08-31 10:18:03.376024
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.53028 s, 414 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.1769 s, 330 MB/s
2015-08-31 10:18:10.568408
w, s, s, 1048576, 1, 0, 366.137015
w, s, r, 1048576, 1, 0, 376.954539
r, s, s, 1048576, 1, 0, 329.566424
r, s, r, 1048576, 1, 0, 278.536210
w, s, s, 1048576, 1, 0, 367.938541
w, s, r, 1048576, 1, 0, 339.540360
r, s, s, 1048576, 1, 0, 305.452964
r, s, r, 1048576, 1, 0, 275.250887
w, s, s, 10485760, 1, 0, 346.428299
w, s, r, 10485760, 1, 0, 365.542334
r, s, s, 10485760, 1, 0, 326.178409
r, s, r, 10485760, 1, 0, 310.802181
w, s, s, 10485760, 1, 0, 343.427818
w, s, r, 10485760, 1, 0, 321.687357
r, s, s, 10485760, 1, 0, 348.899753
r, s, r, 10485760, 1, 0, 316.794031
w, s, s, 1048576, 1, 1, 359.657739
w, s, r, 1048576, 1, 1, 380.632285
r, s, s, 1048576, 1, 1, 347.272385
r, s, r, 1048576, 1, 1, 347.738879
w, s, s, 1048576, 1, 1, 369.674274
w, s, r, 1048576, 1, 1, 379.715222
r, s, s, 1048576, 1, 1, 343.727796
r, s, r, 1048576, 1, 1, 345.054577
w, s, s, 10485760, 1, 1, 410.052151
w, s, r, 10485760, 1, 1, 408.196616
r, s, s, 10485760, 1, 1, 405.159113
r, s, r, 10485760, 1, 1, 408.801235
w, s, s, 10485760, 1, 1, 404.545967
w, s, r, 10485760, 1, 1, 404.746807
r, s, s, 10485760, 1, 1, 425.135816
r, s, r, 10485760, 1, 1, 415.732924
r, a, s, 1048576, 1, 0, 277.612421
r, a, r, 1048576, 1, 0, 259.928177
r, a, s, 1048576, 1, 0, 286.728389
r, a, r, 1048576, 1, 0, 260.029397
r, a, s, 1048576, 15, 0, 308.387013
r, a, r, 1048576, 15, 0, 250.704673
r, a, s, 1048576, 15, 0, 319.727860
r, a, r, 1048576, 15, 0, 265.711619
r, a, s, 1048576, 31, 0, 344.461465
r, a, r, 1048576, 31, 0, 260.542862
r, a, s, 1048576, 31, 0, 333.168362
r, a, r, 1048576, 31, 0, 273.276211
r, a, s, 1048576, 62, 0, 345.552926
r, a, r, 1048576, 62, 0, 268.727613
r, a, s, 1048576, 62, 0, 339.867438
r, a, r, 1048576, 62, 0, 269.570994
r, a, s, 10485760, 1, 0, 341.357203
r, a, r, 10485760, 1, 0, 310.784925
r, a, s, 10485760, 1, 0, 337.144996
r, a, r, 10485760, 1, 0, 309.444686
r, a, s, 10485760, 15, 0, 333.731942
r, a, r, 10485760, 15, 0, 304.572418
r, a, s, 10485760, 15, 0, 322.426274
r, a, r, 10485760, 15, 0, 298.761151
r, a, s, 10485760, 31, 0, 316.572762
r, a, r, 10485760, 31, 0, 300.142331
r, a, s, 10485760, 31, 0, 320.565171
r, a, r, 10485760, 31, 0, 299.373504
r, a, s, 10485760, 62, 0, 296.585440
r, a, r, 10485760, 62, 0, 285.607580
r, a, s, 10485760, 62, 0, 298.946776
r, a, r, 10485760, 62, 0, 289.019761
r, a, s, 1048576, 1, 1, 349.150213
r, a, r, 1048576, 1, 1, 278.151404
r, a, s, 1048576, 1, 1, 348.768071
r, a, r, 1048576, 1, 1, 280.115914
r, a, s, 1048576, 15, 1, 458.525767
r, a, r, 1048576, 15, 1, 267.501864
r, a, s, 1048576, 15, 1, 444.439529
r, a, r, 1048576, 15, 1, 269.995460
r, a, s, 1048576, 31, 1, 446.556329
r, a, r, 1048576, 31, 1, 270.522395
r, a, s, 1048576, 31, 1, 460.314347
r, a, r, 1048576, 31, 1, 295.342827
r, a, s, 1048576, 62, 1, 478.871038
r, a, r, 1048576, 62, 1, 300.418364
r, a, s, 1048576, 62, 1, 477.675931
r, a, r, 1048576, 62, 1, 303.633415
r, a, s, 10485760, 1, 1, 465.106543
r, a, r, 10485760, 1, 1, 372.747414
r, a, s, 10485760, 1, 1, 465.847707
r, a, r, 10485760, 1, 1, 378.055515
r, a, s, 10485760, 15, 1, 478.637205
r, a, r, 10485760, 15, 1, 365.650767
r, a, s, 10485760, 15, 1, 478.860312
r, a, r, 10485760, 15, 1, 361.618807
r, a, s, 10485760, 31, 1, 479.251695
r, a, r, 10485760, 31, 1, 349.632157
r, a, s, 10485760, 31, 1, 479.619164
r, a, r, 10485760, 31, 1, 351.029474
r, a, s, 10485760, 62, 1, 479.551082
r, a, r, 10485760, 62, 1, 330.693261
r, a, s, 10485760, 62, 1, 479.762866
r, a, r, 10485760, 62, 1, 329.181878
