1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08988 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.04081 s, 345 MB/s
2015-08-19 01:13:57.600977
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.54855 s, 411 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.15243 s, 333 MB/s
2015-08-19 01:14:04.860787
w, s, s, 1048576, 1, 0, 350.674687
w, s, r, 1048576, 1, 0, 340.930600
r, s, s, 1048576, 1, 0, 288.552134
r, s, r, 1048576, 1, 0, 271.852950
w, s, s, 1048576, 1, 0, 329.876180
w, s, r, 1048576, 1, 0, 353.544563
r, s, s, 1048576, 1, 0, 289.649405
r, s, r, 1048576, 1, 0, 277.699182
w, s, s, 10485760, 1, 0, 324.135403
w, s, r, 10485760, 1, 0, 333.556725
r, s, s, 10485760, 1, 0, 284.037696
r, s, r, 10485760, 1, 0, 290.175643
w, s, s, 10485760, 1, 0, 328.429598
w, s, r, 10485760, 1, 0, 333.088282
r, s, s, 10485760, 1, 0, 283.657492
r, s, r, 10485760, 1, 0, 282.632255
w, s, s, 1048576, 1, 1, 315.796811
w, s, r, 1048576, 1, 1, 327.629870
r, s, s, 1048576, 1, 1, 319.495502
r, s, r, 1048576, 1, 1, 320.714084
w, s, s, 1048576, 1, 1, 319.261405
w, s, r, 1048576, 1, 1, 319.075450
r, s, s, 1048576, 1, 1, 311.415924
r, s, r, 1048576, 1, 1, 312.816617
w, s, s, 10485760, 1, 1, 366.071764
w, s, r, 10485760, 1, 1, 369.040859
r, s, s, 10485760, 1, 1, 390.450529
r, s, r, 10485760, 1, 1, 391.609523
w, s, s, 10485760, 1, 1, 367.787370
w, s, r, 10485760, 1, 1, 372.899489
r, s, s, 10485760, 1, 1, 379.895886
r, s, r, 10485760, 1, 1, 383.142360
r, a, s, 1048576, 1, 0, 283.388863
r, a, r, 1048576, 1, 0, 273.532729
r, a, s, 1048576, 1, 0, 282.820755
r, a, r, 1048576, 1, 0, 274.010961
r, a, s, 1048576, 15, 0, 291.954711
r, a, r, 1048576, 15, 0, 269.534540
r, a, s, 1048576, 15, 0, 288.979389
r, a, r, 1048576, 15, 0, 272.221052
r, a, s, 1048576, 31, 0, 290.450732
r, a, r, 1048576, 31, 0, 268.455509
r, a, s, 1048576, 31, 0, 289.415219
r, a, r, 1048576, 31, 0, 270.374736
r, a, s, 1048576, 62, 0, 293.728804
r, a, r, 1048576, 62, 0, 271.184518
r, a, s, 1048576, 62, 0, 293.397157
r, a, r, 1048576, 62, 0, 268.911491
r, a, s, 10485760, 1, 0, 285.009969
r, a, r, 10485760, 1, 0, 284.003245
r, a, s, 10485760, 1, 0, 283.628662
r, a, r, 10485760, 1, 0, 284.245750
r, a, s, 10485760, 15, 0, 285.767253
r, a, r, 10485760, 15, 0, 284.363071
r, a, s, 10485760, 15, 0, 283.200819
r, a, r, 10485760, 15, 0, 279.435476
r, a, s, 10485760, 31, 0, 280.535834
r, a, r, 10485760, 31, 0, 279.406941
r, a, s, 10485760, 31, 0, 279.727168
r, a, r, 10485760, 31, 0, 281.395199
r, a, s, 10485760, 62, 0, 275.136098
r, a, r, 10485760, 62, 0, 272.904339
r, a, s, 10485760, 62, 0, 275.552988
r, a, r, 10485760, 62, 0, 276.390237
r, a, s, 1048576, 1, 1, 348.297491
r, a, r, 1048576, 1, 1, 273.218771
r, a, s, 1048576, 1, 1, 390.721071
r, a, r, 1048576, 1, 1, 309.721647
r, a, s, 1048576, 15, 1, 464.655274
r, a, r, 1048576, 15, 1, 306.774332
r, a, s, 1048576, 15, 1, 463.954362
r, a, r, 1048576, 15, 1, 306.902012
r, a, s, 1048576, 31, 1, 431.498415
r, a, r, 1048576, 31, 1, 306.393980
r, a, s, 1048576, 31, 1, 430.336649
r, a, r, 1048576, 31, 1, 309.212279
r, a, s, 1048576, 62, 1, 433.483788
r, a, r, 1048576, 62, 1, 306.626420
r, a, s, 1048576, 62, 1, 434.326543
r, a, r, 1048576, 62, 1, 306.366046
r, a, s, 10485760, 1, 1, 453.609757
r, a, r, 10485760, 1, 1, 321.212967
r, a, s, 10485760, 1, 1, 453.201241
r, a, r, 10485760, 1, 1, 325.642496
r, a, s, 10485760, 15, 1, 458.200819
r, a, r, 10485760, 15, 1, 322.597845
r, a, s, 10485760, 15, 1, 440.940503
r, a, r, 10485760, 15, 1, 319.818631
r, a, s, 10485760, 31, 1, 443.452828
r, a, r, 10485760, 31, 1, 316.729924
r, a, s, 10485760, 31, 1, 450.582458
r, a, r, 10485760, 31, 1, 319.518227
r, a, s, 10485760, 62, 1, 448.905903
r, a, r, 10485760, 62, 1, 314.817748
r, a, s, 10485760, 62, 1, 448.770013
r, a, r, 10485760, 62, 1, 313.938245
