1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05294 s, 511 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.89998 s, 362 MB/s
2016-07-16 02:50:23.632740
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.06753 s, 342 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.14256 s, 334 MB/s
2016-07-16 02:50:30.623480
w, s, s, 1048576, 1, 0, 392.732909
w, s, r, 1048576, 1, 0, 383.527607
r, s, s, 1048576, 1, 0, 329.603562
r, s, r, 1048576, 1, 0, 308.831093
w, s, s, 1048576, 1, 0, 381.887758
w, s, r, 1048576, 1, 0, 396.367499
r, s, s, 1048576, 1, 0, 338.131788
r, s, r, 1048576, 1, 0, 328.763741
w, s, s, 10485760, 1, 0, 377.891834
w, s, r, 10485760, 1, 0, 391.498260
r, s, s, 10485760, 1, 0, 332.318591
r, s, r, 10485760, 1, 0, 329.016039
w, s, s, 10485760, 1, 0, 382.179383
w, s, r, 10485760, 1, 0, 387.636152
r, s, s, 10485760, 1, 0, 389.952464
r, s, r, 10485760, 1, 0, 329.872669
w, s, s, 1048576, 1, 1, 387.757695
w, s, r, 1048576, 1, 1, 401.378060
r, s, s, 1048576, 1, 1, 383.217462
r, s, r, 1048576, 1, 1, 386.001835
w, s, s, 1048576, 1, 1, 401.404085
w, s, r, 1048576, 1, 1, 400.847761
r, s, s, 1048576, 1, 1, 383.242227
r, s, r, 1048576, 1, 1, 388.997063
w, s, s, 10485760, 1, 1, 445.301917
w, s, r, 10485760, 1, 1, 444.856532
r, s, s, 10485760, 1, 1, 457.806850
r, s, r, 10485760, 1, 1, 454.250460
w, s, s, 10485760, 1, 1, 441.560483
w, s, r, 10485760, 1, 1, 427.092241
r, s, s, 10485760, 1, 1, 448.455677
r, s, r, 10485760, 1, 1, 459.073624
r, a, s, 1048576, 1, 0, 331.784188
r, a, r, 1048576, 1, 0, 315.302654
r, a, s, 1048576, 1, 0, 337.692323
r, a, r, 1048576, 1, 0, 315.372197
r, a, s, 1048576, 15, 0, 341.699068
r, a, r, 1048576, 15, 0, 307.789200
r, a, s, 1048576, 15, 0, 353.098647
r, a, r, 1048576, 15, 0, 306.914027
r, a, s, 1048576, 31, 0, 347.563701
r, a, r, 1048576, 31, 0, 304.494608
r, a, s, 1048576, 31, 0, 361.784559
r, a, r, 1048576, 31, 0, 306.334791
r, a, s, 1048576, 62, 0, 359.461234
r, a, r, 1048576, 62, 0, 308.978419
r, a, s, 1048576, 62, 0, 380.164476
r, a, r, 1048576, 62, 0, 306.438024
r, a, s, 10485760, 1, 0, 334.084433
r, a, r, 10485760, 1, 0, 324.562173
r, a, s, 10485760, 1, 0, 355.181864
r, a, r, 10485760, 1, 0, 327.796301
r, a, s, 10485760, 15, 0, 348.762069
r, a, r, 10485760, 15, 0, 324.088406
r, a, s, 10485760, 15, 0, 327.911177
r, a, r, 10485760, 15, 0, 323.355404
r, a, s, 10485760, 31, 0, 326.053152
r, a, r, 10485760, 31, 0, 320.953031
r, a, s, 10485760, 31, 0, 321.424879
r, a, r, 10485760, 31, 0, 321.779626
r, a, s, 10485760, 62, 0, 322.409395
r, a, r, 10485760, 62, 0, 317.154943
r, a, s, 10485760, 62, 0, 345.511920
r, a, r, 10485760, 62, 0, 316.657304
r, a, s, 1048576, 1, 1, 382.251091
r, a, r, 1048576, 1, 1, 314.001194
r, a, s, 1048576, 1, 1, 383.779148
r, a, r, 1048576, 1, 1, 314.864405
r, a, s, 1048576, 15, 1, 472.987428
r, a, r, 1048576, 15, 1, 311.083240
r, a, s, 1048576, 15, 1, 473.030540
r, a, r, 1048576, 15, 1, 311.579104
r, a, s, 1048576, 31, 1, 472.278145
r, a, r, 1048576, 31, 1, 311.505501
r, a, s, 1048576, 31, 1, 471.954253
r, a, r, 1048576, 31, 1, 312.727029
r, a, s, 1048576, 62, 1, 473.354324
r, a, r, 1048576, 62, 1, 313.590284
r, a, s, 1048576, 62, 1, 472.239820
r, a, r, 1048576, 62, 1, 311.341982
r, a, s, 10485760, 1, 1, 462.988587
r, a, r, 10485760, 1, 1, 324.412641
r, a, s, 10485760, 1, 1, 463.521072
r, a, r, 10485760, 1, 1, 326.226815
r, a, s, 10485760, 15, 1, 472.461681
r, a, r, 10485760, 15, 1, 323.457333
r, a, s, 10485760, 15, 1, 473.307490
r, a, r, 10485760, 15, 1, 323.990926
r, a, s, 10485760, 31, 1, 470.562107
r, a, r, 10485760, 31, 1, 320.830584
r, a, s, 10485760, 31, 1, 472.208090
r, a, r, 10485760, 31, 1, 321.066654
r, a, s, 10485760, 62, 1, 473.617776
r, a, r, 10485760, 62, 1, 317.865324
r, a, s, 10485760, 62, 1, 472.111805
r, a, r, 10485760, 62, 1, 317.181371
