1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.09435 s, 501 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.10153 s, 338 MB/s
2015-08-19 01:13:57.487464
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.49253 s, 421 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.18536 s, 329 MB/s
2015-08-19 01:14:04.752025
w, s, s, 1048576, 1, 0, 351.382538
w, s, r, 1048576, 1, 0, 351.834604
r, s, s, 1048576, 1, 0, 287.526103
r, s, r, 1048576, 1, 0, 265.280599
w, s, s, 1048576, 1, 0, 343.868414
w, s, r, 1048576, 1, 0, 342.244410
r, s, s, 1048576, 1, 0, 288.272905
r, s, r, 1048576, 1, 0, 275.115795
w, s, s, 10485760, 1, 0, 328.352660
w, s, r, 10485760, 1, 0, 331.514351
r, s, s, 10485760, 1, 0, 283.607661
r, s, r, 10485760, 1, 0, 280.173402
w, s, s, 10485760, 1, 0, 322.664171
w, s, r, 10485760, 1, 0, 332.170739
r, s, s, 10485760, 1, 0, 295.060349
r, s, r, 10485760, 1, 0, 282.597593
w, s, s, 1048576, 1, 1, 315.283330
w, s, r, 1048576, 1, 1, 319.415972
r, s, s, 1048576, 1, 1, 324.924179
r, s, r, 1048576, 1, 1, 320.668403
w, s, s, 1048576, 1, 1, 316.898043
w, s, r, 1048576, 1, 1, 320.467838
r, s, s, 1048576, 1, 1, 315.226908
r, s, r, 1048576, 1, 1, 318.615908
w, s, s, 10485760, 1, 1, 373.267696
w, s, r, 10485760, 1, 1, 373.356320
r, s, s, 10485760, 1, 1, 397.834962
r, s, r, 10485760, 1, 1, 422.090226
w, s, s, 10485760, 1, 1, 372.859183
w, s, r, 10485760, 1, 1, 372.878102
r, s, s, 10485760, 1, 1, 396.904646
r, s, r, 10485760, 1, 1, 393.490372
r, a, s, 1048576, 1, 0, 282.613061
r, a, r, 1048576, 1, 0, 268.638883
r, a, s, 1048576, 1, 0, 290.697371
r, a, r, 1048576, 1, 0, 272.095439
r, a, s, 1048576, 15, 0, 293.928552
r, a, r, 1048576, 15, 0, 267.750197
r, a, s, 1048576, 15, 0, 297.182206
r, a, r, 1048576, 15, 0, 269.634147
r, a, s, 1048576, 31, 0, 299.179475
r, a, r, 1048576, 31, 0, 267.338592
r, a, s, 1048576, 31, 0, 298.404185
r, a, r, 1048576, 31, 0, 266.033039
r, a, s, 1048576, 62, 0, 295.600532
r, a, r, 1048576, 62, 0, 267.056779
r, a, s, 1048576, 62, 0, 304.212417
r, a, r, 1048576, 62, 0, 271.378571
r, a, s, 10485760, 1, 0, 289.941283
r, a, r, 10485760, 1, 0, 282.925252
r, a, s, 10485760, 1, 0, 275.318679
r, a, r, 10485760, 1, 0, 264.904562
r, a, s, 10485760, 15, 0, 270.257292
r, a, r, 10485760, 15, 0, 262.716486
r, a, s, 10485760, 15, 0, 268.673365
r, a, r, 10485760, 15, 0, 258.281448
r, a, s, 10485760, 31, 0, 265.500274
r, a, r, 10485760, 31, 0, 262.314694
r, a, s, 10485760, 31, 0, 263.577468
r, a, r, 10485760, 31, 0, 259.512033
r, a, s, 10485760, 62, 0, 263.433273
r, a, r, 10485760, 62, 0, 257.819281
r, a, s, 10485760, 62, 0, 258.781863
r, a, r, 10485760, 62, 0, 255.881384
r, a, s, 1048576, 1, 1, 343.990128
r, a, r, 1048576, 1, 1, 251.600988
r, a, s, 1048576, 1, 1, 393.963595
r, a, r, 1048576, 1, 1, 309.264163
r, a, s, 1048576, 15, 1, 467.568743
r, a, r, 1048576, 15, 1, 305.570236
r, a, s, 1048576, 15, 1, 467.197961
r, a, r, 1048576, 15, 1, 306.837441
r, a, s, 1048576, 31, 1, 429.081564
r, a, r, 1048576, 31, 1, 306.311728
r, a, s, 1048576, 31, 1, 443.664522
r, a, r, 1048576, 31, 1, 305.891070
r, a, s, 1048576, 62, 1, 454.679054
r, a, r, 1048576, 62, 1, 304.925513
r, a, s, 1048576, 62, 1, 431.619680
r, a, r, 1048576, 62, 1, 304.959931
r, a, s, 10485760, 1, 1, 450.657471
r, a, r, 10485760, 1, 1, 332.202503
r, a, s, 10485760, 1, 1, 453.471596
r, a, r, 10485760, 1, 1, 326.146081
r, a, s, 10485760, 15, 1, 439.151602
r, a, r, 10485760, 15, 1, 322.727487
r, a, s, 10485760, 15, 1, 437.873574
r, a, r, 10485760, 15, 1, 320.118661
r, a, s, 10485760, 31, 1, 462.885810
r, a, r, 10485760, 31, 1, 321.976952
r, a, s, 10485760, 31, 1, 444.980293
r, a, r, 10485760, 31, 1, 318.727436
r, a, s, 10485760, 62, 1, 445.060088
r, a, r, 10485760, 62, 1, 312.725531
r, a, s, 10485760, 62, 1, 448.082274
r, a, r, 10485760, 62, 1, 312.341331
