1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04022 s, 514 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.82558 s, 371 MB/s
2015-08-31 18:37:45.471054
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.11568 s, 337 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84427 s, 369 MB/s
2015-08-31 18:37:52.374627
w, s, s, 1048576, 1, 0, 386.062012
w, s, r, 1048576, 1, 0, 386.372538
r, s, s, 1048576, 1, 0, 304.845372
r, s, r, 1048576, 1, 0, 297.985302
w, s, s, 1048576, 1, 0, 378.321599
w, s, r, 1048576, 1, 0, 385.462439
r, s, s, 1048576, 1, 0, 291.562299
r, s, r, 1048576, 1, 0, 285.777224
w, s, s, 10485760, 1, 0, 373.490418
w, s, r, 10485760, 1, 0, 380.999275
r, s, s, 10485760, 1, 0, 290.354222
r, s, r, 10485760, 1, 0, 288.059562
w, s, s, 10485760, 1, 0, 371.032752
w, s, r, 10485760, 1, 0, 380.920167
r, s, s, 10485760, 1, 0, 292.529558
r, s, r, 10485760, 1, 0, 296.761555
w, s, s, 1048576, 1, 1, 375.047090
w, s, r, 1048576, 1, 1, 384.540881
r, s, s, 1048576, 1, 1, 348.115049
r, s, r, 1048576, 1, 1, 353.186933
w, s, s, 1048576, 1, 1, 384.621444
w, s, r, 1048576, 1, 1, 383.710010
r, s, s, 1048576, 1, 1, 344.999578
r, s, r, 1048576, 1, 1, 346.460288
w, s, s, 10485760, 1, 1, 412.873653
w, s, r, 10485760, 1, 1, 415.189510
r, s, s, 10485760, 1, 1, 422.562757
r, s, r, 10485760, 1, 1, 419.914893
w, s, s, 10485760, 1, 1, 408.223526
w, s, r, 10485760, 1, 1, 413.401961
r, s, s, 10485760, 1, 1, 415.755496
r, s, r, 10485760, 1, 1, 415.760582
r, a, s, 1048576, 1, 0, 301.208646
r, a, r, 1048576, 1, 0, 289.071308
r, a, s, 1048576, 1, 0, 302.764323
r, a, r, 1048576, 1, 0, 289.175162
r, a, s, 1048576, 15, 0, 274.089565
r, a, r, 1048576, 15, 0, 266.105525
r, a, s, 1048576, 15, 0, 277.501967
r, a, r, 1048576, 15, 0, 268.443821
r, a, s, 1048576, 31, 0, 282.530683
r, a, r, 1048576, 31, 0, 267.233235
r, a, s, 1048576, 31, 0, 274.033684
r, a, r, 1048576, 31, 0, 266.502471
r, a, s, 1048576, 62, 0, 277.266865
r, a, r, 1048576, 62, 0, 269.243986
r, a, s, 1048576, 62, 0, 279.092476
r, a, r, 1048576, 62, 0, 269.790679
r, a, s, 10485760, 1, 0, 275.944542
r, a, r, 10485760, 1, 0, 274.397705
r, a, s, 10485760, 1, 0, 273.744542
r, a, r, 10485760, 1, 0, 275.759983
r, a, s, 10485760, 15, 0, 279.139118
r, a, r, 10485760, 15, 0, 274.170641
r, a, s, 10485760, 15, 0, 296.518058
r, a, r, 10485760, 15, 0, 294.686280
r, a, s, 10485760, 31, 0, 295.315159
r, a, r, 10485760, 31, 0, 291.786169
r, a, s, 10485760, 31, 0, 293.418475
r, a, r, 10485760, 31, 0, 290.384605
r, a, s, 10485760, 62, 0, 286.690997
r, a, r, 10485760, 62, 0, 284.790028
r, a, s, 10485760, 62, 0, 287.968923
r, a, r, 10485760, 62, 0, 287.312801
r, a, s, 1048576, 1, 1, 354.049110
r, a, r, 1048576, 1, 1, 289.121548
r, a, s, 1048576, 1, 1, 354.014876
r, a, r, 1048576, 1, 1, 292.377534
r, a, s, 1048576, 15, 1, 454.249563
r, a, r, 1048576, 15, 1, 287.651743
r, a, s, 1048576, 15, 1, 441.419755
r, a, r, 1048576, 15, 1, 285.535925
r, a, s, 1048576, 31, 1, 442.310589
r, a, r, 1048576, 31, 1, 283.910247
r, a, s, 1048576, 31, 1, 456.570338
r, a, r, 1048576, 31, 1, 292.936607
r, a, s, 1048576, 62, 1, 482.165607
r, a, r, 1048576, 62, 1, 324.942264
r, a, s, 1048576, 62, 1, 482.923887
r, a, r, 1048576, 62, 1, 325.632184
r, a, s, 10485760, 1, 1, 469.191544
r, a, r, 10485760, 1, 1, 335.755169
r, a, s, 10485760, 1, 1, 469.943008
r, a, r, 10485760, 1, 1, 336.632449
r, a, s, 10485760, 15, 1, 482.987743
r, a, r, 10485760, 15, 1, 333.913232
r, a, s, 10485760, 15, 1, 482.957741
r, a, r, 10485760, 15, 1, 333.708087
r, a, s, 10485760, 31, 1, 483.060504
r, a, r, 10485760, 31, 1, 331.054531
r, a, s, 10485760, 31, 1, 483.013996
r, a, r, 10485760, 31, 1, 330.579915
r, a, s, 10485760, 62, 1, 483.147531
r, a, r, 10485760, 62, 1, 325.796102
r, a, s, 10485760, 62, 1, 483.016041
r, a, r, 10485760, 62, 1, 325.673147
