1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.0875 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.82008 s, 372 MB/s
2015-08-31 09:59:10.971832
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.45199 s, 428 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.82502 s, 371 MB/s
2015-08-31 09:59:17.916214
w, s, s, 1048576, 1, 0, 392.527189
w, s, r, 1048576, 1, 0, 370.026154
r, s, s, 1048576, 1, 0, 298.902507
r, s, r, 1048576, 1, 0, 284.060240
w, s, s, 1048576, 1, 0, 382.799223
w, s, r, 1048576, 1, 0, 397.352543
r, s, s, 1048576, 1, 0, 292.411444
r, s, r, 1048576, 1, 0, 283.882692
w, s, s, 10485760, 1, 0, 375.368459
w, s, r, 10485760, 1, 0, 365.010817
r, s, s, 10485760, 1, 0, 300.500943
r, s, r, 10485760, 1, 0, 280.518364
w, s, s, 10485760, 1, 0, 383.100181
w, s, r, 10485760, 1, 0, 367.001986
r, s, s, 10485760, 1, 0, 308.729153
r, s, r, 10485760, 1, 0, 299.910545
w, s, s, 1048576, 1, 1, 370.052621
w, s, r, 1048576, 1, 1, 385.060444
r, s, s, 1048576, 1, 1, 344.912857
r, s, r, 1048576, 1, 1, 349.092290
w, s, s, 1048576, 1, 1, 384.235118
w, s, r, 1048576, 1, 1, 382.042275
r, s, s, 1048576, 1, 1, 340.806595
r, s, r, 1048576, 1, 1, 340.850716
w, s, s, 10485760, 1, 1, 413.979655
w, s, r, 10485760, 1, 1, 410.262413
r, s, s, 10485760, 1, 1, 413.682518
r, s, r, 10485760, 1, 1, 400.207042
w, s, s, 10485760, 1, 1, 403.222545
w, s, r, 10485760, 1, 1, 399.975197
r, s, s, 10485760, 1, 1, 416.824042
r, s, r, 10485760, 1, 1, 398.921052
r, a, s, 1048576, 1, 0, 277.188341
r, a, r, 1048576, 1, 0, 257.698855
r, a, s, 1048576, 1, 0, 305.824000
r, a, r, 1048576, 1, 0, 280.652362
r, a, s, 1048576, 15, 0, 333.060719
r, a, r, 1048576, 15, 0, 276.013847
r, a, s, 1048576, 15, 0, 324.556731
r, a, r, 1048576, 15, 0, 274.524520
r, a, s, 1048576, 31, 0, 322.158653
r, a, r, 1048576, 31, 0, 273.137360
r, a, s, 1048576, 31, 0, 330.362733
r, a, r, 1048576, 31, 0, 275.585383
r, a, s, 1048576, 62, 0, 330.951076
r, a, r, 1048576, 62, 0, 275.402409
r, a, s, 1048576, 62, 0, 310.481172
r, a, r, 1048576, 62, 0, 274.067895
r, a, s, 10485760, 1, 0, 321.688043
r, a, r, 10485760, 1, 0, 305.555984
r, a, s, 10485760, 1, 0, 326.608811
r, a, r, 10485760, 1, 0, 301.794327
r, a, s, 10485760, 15, 0, 315.803888
r, a, r, 10485760, 15, 0, 303.028116
r, a, s, 10485760, 15, 0, 322.590585
r, a, r, 10485760, 15, 0, 302.207917
r, a, s, 10485760, 31, 0, 312.448134
r, a, r, 10485760, 31, 0, 296.286552
r, a, s, 10485760, 31, 0, 310.654100
r, a, r, 10485760, 31, 0, 297.844736
r, a, s, 10485760, 62, 0, 299.278427
r, a, r, 10485760, 62, 0, 288.694457
r, a, s, 10485760, 62, 0, 292.530524
r, a, r, 10485760, 62, 0, 290.219430
r, a, s, 1048576, 1, 1, 348.325358
r, a, r, 1048576, 1, 1, 281.973802
r, a, s, 1048576, 1, 1, 350.424412
r, a, r, 1048576, 1, 1, 280.500748
r, a, s, 1048576, 15, 1, 442.137364
r, a, r, 1048576, 15, 1, 275.287447
r, a, s, 1048576, 15, 1, 457.960578
r, a, r, 1048576, 15, 1, 274.150491
r, a, s, 1048576, 31, 1, 445.904727
r, a, r, 1048576, 31, 1, 275.020220
r, a, s, 1048576, 31, 1, 441.458771
r, a, r, 1048576, 31, 1, 302.832148
r, a, s, 1048576, 62, 1, 481.323899
r, a, r, 1048576, 62, 1, 310.197768
r, a, s, 1048576, 62, 1, 480.940935
r, a, r, 1048576, 62, 1, 309.217596
r, a, s, 10485760, 1, 1, 469.586229
r, a, r, 10485760, 1, 1, 364.289844
r, a, s, 10485760, 1, 1, 467.771382
r, a, r, 10485760, 1, 1, 358.327497
r, a, s, 10485760, 15, 1, 478.657204
r, a, r, 10485760, 15, 1, 356.147275
r, a, s, 10485760, 15, 1, 479.141981
r, a, r, 10485760, 15, 1, 357.693402
r, a, s, 10485760, 31, 1, 479.880419
r, a, r, 10485760, 31, 1, 348.751401
r, a, s, 10485760, 31, 1, 480.523640
r, a, r, 10485760, 31, 1, 345.598611
r, a, s, 10485760, 62, 1, 480.348049
r, a, r, 10485760, 62, 1, 331.105527
r, a, s, 10485760, 62, 1, 480.164517
r, a, r, 10485760, 62, 1, 333.927104
