1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.88963 s, 270 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.18525 s, 329 MB/s
2015-09-22 03:10:21.974377
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.74054 s, 383 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.57448 s, 293 MB/s
2015-09-22 03:10:31.153551
w, s, s, 1048576, 1, 0, 334.491563
w, s, r, 1048576, 1, 0, 325.791077
r, s, s, 1048576, 1, 0, 357.244842
r, s, r, 1048576, 1, 0, 344.583398
w, s, s, 1048576, 1, 0, 332.877573
w, s, r, 1048576, 1, 0, 335.181134
r, s, s, 1048576, 1, 0, 319.705208
r, s, r, 1048576, 1, 0, 340.957943
w, s, s, 10485760, 1, 0, 315.590136
w, s, r, 10485760, 1, 0, 322.434298
r, s, s, 10485760, 1, 0, 332.730994
r, s, r, 10485760, 1, 0, 358.338475
w, s, s, 10485760, 1, 0, 312.884370
w, s, r, 10485760, 1, 0, 323.270244
r, s, s, 10485760, 1, 0, 332.939156
r, s, r, 10485760, 1, 0, 354.478372
w, s, s, 1048576, 1, 1, 216.385481
w, s, r, 1048576, 1, 1, 213.400796
r, s, s, 1048576, 1, 1, 344.787353
r, s, r, 1048576, 1, 1, 427.153958
w, s, s, 1048576, 1, 1, 206.359466
w, s, r, 1048576, 1, 1, 208.356627
r, s, s, 1048576, 1, 1, 347.432508
r, s, r, 1048576, 1, 1, 412.295237
w, s, s, 10485760, 1, 1, 354.994930
w, s, r, 10485760, 1, 1, 351.067038
r, s, s, 10485760, 1, 1, 171.336081
r, s, r, 10485760, 1, 1, 213.258991
w, s, s, 10485760, 1, 1, 354.201339
w, s, r, 10485760, 1, 1, 357.740944
r, s, s, 10485760, 1, 1, 165.896774
r, s, r, 10485760, 1, 1, 215.251055
r, a, s, 1048576, 1, 0, 353.694256
r, a, s, 1048576, 62, 1, 461.680278
r, a, r, 1048576, 1, 0, 326.664837
r, a, s, 1048576, 1, 0, 332.630803
r, a, r, 1048576, 1, 0, 294.828477
r, a, s, 1048576, 15, 0, 324.422421
r, a, r, 1048576, 15, 0, 316.306711
r, a, s, 1048576, 15, 0, 354.815035
r, a, r, 1048576, 15, 0, 319.449115
r, a, s, 1048576, 31, 0, 344.137107
r, a, r, 1048576, 31, 0, 319.179993
r, a, s, 1048576, 31, 0, 391.731295
r, a, r, 1048576, 31, 0, 368.026031
r, a, s, 1048576, 62, 0, 386.490584
r, a, r, 1048576, 62, 0, 359.104629
r, a, s, 1048576, 62, 0, 398.506301
r, a, r, 1048576, 62, 0, 367.205430
r, a, s, 10485760, 1, 0, 367.204701
r, a, r, 10485760, 1, 0, 356.166906
r, a, s, 10485760, 1, 0, 396.726819
r, a, r, 10485760, 1, 0, 397.183154
r, a, s, 10485760, 15, 0, 376.728528
r, a, r, 10485760, 15, 0, 381.666918
r, a, s, 10485760, 15, 0, 394.464861
r, a, r, 10485760, 15, 0, 387.928183
r, a, s, 10485760, 31, 0, 341.749630
r, a, r, 10485760, 31, 0, 383.816812
r, a, s, 10485760, 31, 0, 381.820396
r, a, r, 10485760, 31, 0, 379.295254
r, a, s, 10485760, 62, 0, 303.062909
r, a, r, 10485760, 62, 0, 370.837967
r, a, s, 10485760, 62, 0, 341.734993
r, a, r, 10485760, 62, 0, 340.783633
r, a, s, 1048576, 1, 1, 504.647397
r, a, r, 1048576, 1, 1, 358.779652
r, a, s, 1048576, 1, 1, 506.150761
r, a, r, 1048576, 1, 1, 369.501437
r, a, s, 1048576, 15, 1, 454.795018
r, a, r, 1048576, 15, 1, 363.295994
r, a, s, 1048576, 15, 1, 522.259493
r, a, r, 1048576, 15, 1, 368.400731
r, a, s, 1048576, 31, 1, 455.452355
r, a, r, 1048576, 31, 1, 357.259499
r, a, s, 1048576, 31, 1, 453.528994
r, a, r, 1048576, 31, 1, 362.578192
r, a, s, 1048576, 62, 1, 461.680278
r, a, r, 1048576, 62, 1, 336.682163
r, a, s, 1048576, 62, 1, 436.505064
r, a, r, 1048576, 62, 1, 332.522865
r, a, s, 10485760, 1, 1, 219.737847
r, a, r, 10485760, 1, 1, 387.733382
r, a, s, 10485760, 1, 1, 216.358920
r, a, r, 10485760, 1, 1, 394.898089
r, a, s, 10485760, 15, 1, 438.908297
r, a, r, 10485760, 15, 1, 385.141123
r, a, s, 10485760, 15, 1, 442.250220
r, a, r, 10485760, 15, 1, 386.226602
r, a, s, 10485760, 31, 1, 446.690820
r, a, r, 10485760, 31, 1, 375.103506
r, a, s, 10485760, 31, 1, 429.819173
r, a, r, 10485760, 31, 1, 376.298641
r, a, s, 10485760, 62, 1, 397.795536
r, a, r, 10485760, 62, 1, 337.665639
r, a, s, 10485760, 62, 1, 411.132897
r, a, r, 10485760, 62, 1, 365.086266
