1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.92377 s, 359 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 5.33807 s, 196 MB/s
2015-09-08 02:58:23.476716
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.8303 s, 370 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 5.38223 s, 195 MB/s
2015-09-08 02:58:34.776789
w, s, s, 1048576, 1, 0, 330.323309
w, s, r, 1048576, 1, 0, 348.241210
r, s, s, 1048576, 1, 0, 273.342193
r, s, r, 1048576, 1, 0, 252.541265
w, s, s, 1048576, 1, 0, 331.199911
w, s, r, 1048576, 1, 0, 347.652742
r, s, s, 1048576, 1, 0, 269.572824
r, s, r, 1048576, 1, 0, 251.834720
w, s, s, 10485760, 1, 0, 327.338903
w, s, r, 10485760, 1, 0, 338.861786
r, s, s, 10485760, 1, 0, 360.995417
r, s, r, 10485760, 1, 0, 278.339229
w, s, s, 10485760, 1, 0, 331.114374
w, s, r, 10485760, 1, 0, 316.746668
r, s, s, 10485760, 1, 0, 300.613155
r, s, r, 10485760, 1, 0, 307.814511
w, s, s, 1048576, 1, 1, 333.921865
w, s, r, 1048576, 1, 1, 351.718650
r, s, s, 1048576, 1, 1, 339.314832
r, s, r, 1048576, 1, 1, 344.144383
w, s, s, 1048576, 1, 1, 347.487637
w, s, r, 1048576, 1, 1, 344.304241
r, s, s, 1048576, 1, 1, 340.821599
r, s, r, 1048576, 1, 1, 339.674052
w, s, s, 10485760, 1, 1, 372.753858
w, s, r, 10485760, 1, 1, 375.680417
r, s, s, 10485760, 1, 1, 397.788546
r, s, r, 10485760, 1, 1, 394.640142
w, s, s, 10485760, 1, 1, 381.377912
w, s, r, 10485760, 1, 1, 377.334004
r, s, s, 10485760, 1, 1, 377.463236
r, s, r, 10485760, 1, 1, 376.271176
r, a, s, 1048576, 1, 0, 307.298001
r, a, r, 1048576, 1, 0, 263.094188
r, a, s, 1048576, 1, 0, 285.493761
r, a, r, 1048576, 1, 0, 267.837650
r, a, s, 1048576, 15, 0, 318.736954
r, a, r, 1048576, 15, 0, 264.944538
r, a, s, 1048576, 15, 0, 295.956037
r, a, r, 1048576, 15, 0, 271.946818
r, a, s, 1048576, 31, 0, 306.776644
r, a, r, 1048576, 31, 0, 261.380891
r, a, s, 1048576, 31, 0, 250.892940
r, a, r, 1048576, 31, 0, 259.263579
r, a, s, 1048576, 62, 0, 312.021406
r, a, r, 1048576, 62, 0, 265.305307
r, a, s, 1048576, 62, 0, 295.104066
r, a, r, 1048576, 62, 0, 261.361197
r, a, s, 10485760, 1, 0, 271.258329
r, a, r, 10485760, 1, 0, 274.302984
r, a, s, 10485760, 1, 0, 270.349421
r, a, r, 10485760, 1, 0, 278.177743
r, a, s, 10485760, 15, 0, 277.697548
r, a, r, 10485760, 15, 0, 265.201689
r, a, s, 10485760, 15, 0, 298.210815
r, a, r, 10485760, 15, 0, 275.197242
r, a, s, 10485760, 31, 0, 270.553506
r, a, r, 10485760, 31, 0, 259.787584
r, a, s, 10485760, 31, 0, 255.426436
r, a, r, 10485760, 31, 0, 269.153247
r, a, s, 10485760, 62, 0, 264.100102
r, a, r, 10485760, 62, 0, 268.596729
r, a, s, 10485760, 62, 0, 264.811530
r, a, r, 10485760, 62, 0, 257.516645
r, a, s, 1048576, 1, 1, 349.140216
r, a, r, 1048576, 1, 1, 263.479662
r, a, s, 1048576, 1, 1, 350.806382
r, a, r, 1048576, 1, 1, 275.544318
r, a, s, 1048576, 15, 1, 462.424036
r, a, r, 1048576, 15, 1, 291.653416
r, a, s, 1048576, 15, 1, 464.396961
r, a, r, 1048576, 15, 1, 282.337663
r, a, s, 1048576, 31, 1, 433.055399
r, a, r, 1048576, 31, 1, 289.244245
r, a, s, 1048576, 31, 1, 450.463965
r, a, r, 1048576, 31, 1, 284.271371
r, a, s, 1048576, 62, 1, 450.321266
r, a, r, 1048576, 62, 1, 284.047476
r, a, s, 1048576, 62, 1, 450.159577
r, a, r, 1048576, 62, 1, 289.788772
r, a, s, 10485760, 1, 1, 428.738957
r, a, r, 10485760, 1, 1, 320.762975
r, a, s, 10485760, 1, 1, 445.121445
r, a, r, 10485760, 1, 1, 310.909285
r, a, s, 10485760, 15, 1, 446.975077
r, a, r, 10485760, 15, 1, 310.261261
r, a, s, 10485760, 15, 1, 449.854423
r, a, r, 10485760, 15, 1, 298.934961
r, a, s, 10485760, 31, 1, 422.791745
r, a, r, 10485760, 31, 1, 311.254138
r, a, s, 10485760, 31, 1, 387.661278
r, a, r, 10485760, 31, 1, 312.320976
r, a, s, 10485760, 62, 1, 384.297248
r, a, r, 10485760, 62, 1, 288.089776
r, a, s, 10485760, 62, 1, 447.451257
r, a, r, 10485760, 62, 1, 300.282031
